team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
213,2040,150,3,1,874,227,964,337,222,239,0,73,108,99,257,159,3676,2,137,0,19,8,17,149,51,8,3,2,20,3,0,11,14,6,50,14,0,27,8,137,0,0,19,7,16,11.8990,0.2540,0.3149,0.3856,0.7004,8.7760,9.4480,0.7906,2.8858,0.0000,0.0000,0.0000,0.7037,0.0000,0.6800,0.2963,0.3650,3.9136,26.8321,0.0000,1.2958,0.6178,3.2740,0.3269
214,2040,150,3,1,752,198,869,287,185,187,0,97,97,88,224,156,3307,1,140,0,9,6,7,118,48,10,4,3,16,3,0,17,10,6,50,16,0,12,5,140,0,0,21,5,9,13.0689,0.2460,0.3353,0.3816,0.7169,8.3950,8.4857,0.7261,4.4017,0.0000,0.0000,0.0000,0.6000,0.0000,0.5833,0.4167,0.3571,3.9933,23.6214,0.0000,1.4218,0.5895,1.9278,0.3056
215,2040,150,3,1,666,176,741,270,167,172,0,53,65,61,190,136,2745,2,112,0,9,9,18,107,36,8,2,5,19,1,0,3,8,12,49,12,0,24,6,112,0,0,5,11,21,11.8189,0.2508,0.3165,0.4054,0.7219,8.5075,8.7623,0.9679,2.7000,0.0000,0.0000,0.0000,0.5000,0.0000,0.7500,0.2500,0.4375,3.1075,24.5089,0.0000,1.2453,0.5828,3.2453,0.3103
216,2040,150,3,1,771,200,875,280,203,213,0,78,88,79,218,139,3343,1,134,0,10,12,18,146,45,7,6,4,8,2,1,7,15,12,50,15,0,27,8,134,0,0,29,10,15,13.1631,0.2633,0.3379,0.3632,0.7011,9.1198,9.5691,0.3594,3.5042,0.0000,0.0000,0.0000,0.4545,0.0000,0.6923,0.2963,0.3731,3.5491,24.9478,0.0000,1.4027,0.6106,2.7308,0.3507
218,2040,151,4,1,770,199,843,305,193,278,0,51,90,79,181,122,3299,1,149,0,14,9,17,123,46,6,8,6,18,0,0,3,8,8,49,11,0,28,10,149,0,0,18,4,25,11.3779,0.2506,0.3011,0.3961,0.6972,8.7140,12.5518,0.8127,2.3027,0.0000,0.0000,0.0000,0.6087,0.0000,0.6296,0.3571,0.3289,3.5669,22.1409,0.0000,1.2241,0.5974,5.4510,0.3631
219,2040,151,4,1,940,220,1056,507,317,247,0,93,188,169,211,164,4063,2,172,0,10,11,13,203,71,9,4,10,33,0,0,5,14,10,50,13,0,22,9,172,0,0,22,12,14,17.1299,0.3372,0.4011,0.5394,0.9405,12.9290,10.0740,1.3459,3.7931,0.0000,0.0000,0.0000,0.4762,0.0000,0.5909,0.4091,0.2907,6.8927,23.6221,0.0000,1.8580,0.5627,2.6559,0.4277
220,2040,151,4,1,876,215,1021,447,268,167,0,113,171,157,252,195,3789,0,179,0,7,11,8,173,49,11,7,8,38,1,0,2,19,14,50,13,0,16,8,179,0,0,16,5,19,16.5349,0.3059,0.3911,0.5103,0.9014,11.2186,6.9907,1.5907,4.7302,0.0000,0.0000,0.0000,0.3889,0.0000,0.5000,0.5000,0.2793,6.5721,21.1676,0.0000,1.7721,0.5638,1.4779,0.3392
221,2040,151,4,1,770,199,853,300,188,259,0,56,84,77,195,125,3379,0,135,0,12,7,9,122,38,6,4,10,18,0,0,4,4,17,50,11,0,17,8,135,0,0,28,4,19,11.8040,0.2442,0.3081,0.3896,0.6978,8.5025,11.7136,0.8141,2.5327,0.0000,0.0000,0.0000,0.6316,0.0000,0.5294,0.4706,0.3704,3.4824,25.0296,0.0000,1.2261,0.6094,4.6250,0.3421
223,2040,151,4,1,850,214,951,392,245,233,0,76,135,127,205,168,3666,1,174,0,7,13,11,161,50,5,4,5,29,1,0,2,34,16,50,11,0,21,10,174,0,0,34,11,15,14.1509,0.2882,0.3562,0.4612,0.8174,10.2877,9.7838,1.2177,3.1913,0.0000,0.0000,0.0000,0.3500,0.0000,0.5238,0.4762,0.2874,5.3328,21.0690,0.0000,1.4977,0.5496,3.0658,0.3649
224,2040,151,4,1,739,200,823,254,152,274,0,70,64,57,176,135,3185,2,134,0,22,4,24,95,31,5,1,7,19,1,0,4,13,8,50,6,0,32,6,134,0,0,19,8,26,10.3156,0.2057,0.2812,0.3437,0.6249,6.8173,12.2890,0.8522,3.1395,0.0000,0.0000,0.0000,0.8462,0.0000,0.8000,0.1875,0.3731,2.5565,23.7687,0.0000,1.1063,0.5659,3.9143,0.2975
225,2040,152,4,1,642,165,737,266,174,166,0,78,92,85,178,124,2735,0,132,0,10,7,18,115,39,8,3,7,13,1,0,19,7,6,43,6,0,29,10,132,0,0,17,12,24,14.0727,0.2710,0.3539,0.4143,0.7682,9.4909,9.0545,0.7091,4.2545,0.0000,0.0000,0.0000,0.5882,0.0000,0.6429,0.3448,0.3258,4.6364,20.7197,0.0000,1.5273,0.5894,2.1282,0.3455
226,2040,151,4,1,725,188,823,329,188,238,0,76,94,91,151,153,3090,0,115,0,10,10,15,114,38,8,4,5,31,3,0,16,10,10,50,7,0,24,6,115,0,0,10,8,10,13.1170,0.2593,0.3362,0.4538,0.7900,9.0000,11.3936,1.4840,3.6383,0.0000,0.0000,0.0000,0.5000,0.0000,0.7143,0.2500,0.4348,4.3564,26.8696,0.0000,1.4043,0.4967,3.1316,0.3413
227,2040,152,4,1,688,171,809,353,208,161,0,91,131,128,189,139,3044,2,133,0,3,7,3,135,34,10,5,6,33,1,0,19,9,15,43,11,0,8,5,133,0,0,23,7,4,16.4621,0.3023,0.3930,0.5131,0.9061,10.9049,8.4408,1.7301,4.7709,0.0000,0.0000,0.0000,0.3000,0.0000,0.3750,0.6250,0.3233,6.7107,22.8872,0.0000,1.7417,0.5762,1.7692,0.3507
228,2040,153,4,1,675,185,765,200,141,263,0,70,73,60,155,116,3016,2,137,0,14,5,20,101,30,4,4,1,9,0,0,11,13,12,49,4,0,24,3,137,0,0,15,12,25,10.8097,0.2089,0.2930,0.2963,0.5893,6.8348,12.7487,0.4363,3.3932,0.0000,0.0000,0.0000,0.7368,0.0000,0.8696,0.1250,0.3577,2.9084,22.0146,0.0000,1.1364,0.5720,3.7571,0.3243
229,2040,152,4,1,422,120,458,103,75,183,0,25,20,18,106,62,1855,1,71,0,5,6,21,56,14,6,0,1,4,0,0,2,7,5,42,5,0,28,4,71,0,0,5,4,12,7.8532,0.1777,0.2323,0.2441,0.4764,5.6094,13.6870,0.2992,1.8698,0.0000,0.0000,0.0000,0.4545,0.0000,0.8400,0.1429,0.5915,1.3463,26.1268,0.0000,0.8310,0.6310,7.3200,0.3021
230,2040,152,4,1,514,138,592,192,124,160,0,57,55,53,142,93,2265,0,103,0,13,8,18,80,27,7,2,10,7,2,0,17,6,12,42,8,0,25,7,103,0,0,16,7,13,12.5870,0.2412,0.3299,0.3735,0.7035,8.0870,10.4348,0.4565,3.7174,0.0000,0.0000,0.0000,0.6190,0.0000,0.7200,0.2800,0.4078,3.4565,21.9903,0.0000,1.3116,0.6043,2.8070,0.3352
231,2040,152,4,1,629,171,717,208,141,204,0,74,54,51,185,98,2824,1,122,0,10,6,10,91,40,6,2,3,7,4,0,3,7,6,43,10,0,16,6,122,0,0,20,14,8,11.6089,0.2242,0.3108,0.3307,0.6415,7.4066,10.7160,0.3677,3.8872,0.0000,0.0000,0.0000,0.6250,0.0000,0.6250,0.3750,0.3525,2.6790,23.1475,0.0000,1.2549,0.6537,2.7568,0.3190
232,2040,152,4,1,614,162,712,231,158,185,0,71,78,75,164,120,2762,1,111,0,9,6,14,108,37,10,6,3,10,1,0,2,11,11,43,4,0,21,5,111,0,0,9,8,14,13.3060,0.2573,0.3419,0.3762,0.7181,8.7598,10.2567,0.5544,3.9363,0.0000,0.0000,0.0000,0.6000,0.0000,0.7368,0.2381,0.3874,4.1581,24.8829,0.0000,1.4107,0.5775,2.6056,0.3482
233,2040,151,4,1,695,177,789,340,192,229,0,64,114,113,161,124,2995,2,128,0,10,10,17,108,48,11,5,8,28,1,0,20,13,14,50,8,0,27,7,128,0,0,15,9,18,13.6773,0.2763,0.3470,0.4892,0.8363,9.7261,11.6004,1.4184,3.2420,0.0000,0.0000,0.0000,0.5000,0.0000,0.7083,0.2593,0.3906,5.7242,23.3984,0.0000,1.4409,0.5649,3.5781,0.3702
234,2040,152,4,1,650,170,763,244,160,172,0,89,75,68,198,124,2962,2,119,0,11,9,13,117,21,6,4,3,19,2,0,4,14,14,43,11,0,22,9,119,0,0,29,5,13,13.8691,0.2462,0.3474,0.3754,0.7228,8.4375,9.0703,1.0020,4.6934,0.0000,0.0000,0.0000,0.5500,0.0000,0.5909,0.4091,0.3613,3.5859,24.8908,0.0000,1.4590,0.6149,1.9326,0.3045
236,2040,153,4,1,784,205,889,304,213,219,0,76,97,94,214,145,3380,1,150,0,11,7,12,150,45,8,8,8,10,2,0,8,8,13,50,14,0,18,6,150,0,0,19,15,21,13.2370,0.2717,0.3428,0.3878,0.7305,9.3360,9.5990,0.4383,3.3312,0.0000,0.0000,0.0000,0.6111,0.0000,0.6667,0.3333,0.3333,4.1201,22.5333,0.0000,1.4075,0.5961,2.8816,0.3606
237,2040,153,4,1,660,183,727,201,134,203,0,41,53,48,195,132,2775,0,132,0,9,6,23,95,24,7,5,2,13,0,0,1,9,14,50,4,0,30,7,132,0,0,16,12,29,9.2951,0.2030,0.2625,0.3045,0.5670,6.5902,9.9836,0.6393,2.0164,0.0000,0.0000,0.0000,0.6000,0.0000,0.7667,0.2333,0.3788,2.3607,21.0227,0.0000,0.9563,0.5963,4.9512,0.2695
238,2040,153,4,1,732,207,795,193,133,283,0,51,45,39,193,120,3172,0,114,0,16,6,24,99,17,5,1,8,9,1,0,4,7,6,49,10,0,34,4,114,0,0,16,12,20,8.2609,0.1817,0.2405,0.2637,0.5042,5.7826,12.3043,0.3913,2.2174,0.0000,0.0000,0.0000,0.7273,0.0000,0.8571,0.1176,0.4298,1.6957,27.8246,0.0000,0.8889,0.6166,5.5490,0.2812
239,2040,153,4,1,857,222,979,373,232,190,0,100,142,134,261,179,3666,1,169,0,5,9,6,162,31,8,5,7,32,2,0,5,16,9,50,15,0,11,3,169,0,0,38,15,7,13.8036,0.2707,0.3512,0.4352,0.7864,9.3913,7.6912,1.2954,4.0480,0.0000,0.0000,0.0000,0.3571,0.0000,0.6667,0.2727,0.2959,5.4243,21.6923,0.0000,1.4933,0.5932,1.9000,0.3125
240,2040,153,4,1,663,179,765,254,161,231,0,78,67,59,163,118,3018,0,128,0,15,8,18,107,33,9,7,3,18,0,0,8,12,8,49,10,0,23,5,128,0,0,16,10,23,12.4190,0.2428,0.3267,0.3831,0.7098,8.0950,11.6145,0.9050,3.9218,0.0000,0.0000,0.0000,0.6522,0.0000,0.7826,0.2174,0.3828,2.9665,23.5781,0.0000,1.3352,0.5801,2.9615,0.3397
241,2040,153,4,1,547,149,621,160,123,196,0,56,53,51,136,103,2362,1,105,0,11,3,19,95,22,7,6,3,3,1,1,4,9,4,49,3,0,22,3,105,0,0,6,7,13,11.0290,0.2249,0.2985,0.2925,0.5910,7.4129,11.8125,0.1808,3.3750,0.0000,0.0000,0.0000,0.7857,0.0000,0.8636,0.1364,0.4667,3.0737,22.4952,0.0000,1.1987,0.5690,3.5000,0.3390
242,2040,153,4,1,756,193,848,300,202,188,0,69,104,98,225,149,3256,1,161,0,16,6,18,139,41,8,7,9,13,0,0,3,12,8,50,10,0,21,3,161,0,0,17,4,24,12.9879,0.2672,0.3321,0.3968,0.7290,9.4034,8.7517,0.6052,3.2121,0.0000,0.0000,0.0000,0.7273,0.0000,0.8571,0.1429,0.3106,4.5621,20.2236,0.0000,1.4017,0.6016,2.7246,0.3363
243,2040,153,4,1,805,199,913,377,255,170,0,84,144,137,243,143,3278,0,152,0,11,14,13,181,49,9,8,2,23,1,0,18,14,7,50,12,0,27,14,152,0,0,26,12,23,15.6482,0.3168,0.3827,0.4683,0.8511,11.5327,7.6884,1.0402,3.7990,0.0000,0.0000,0.0000,0.4400,0.0000,0.4815,0.5185,0.3289,6.1960,21.5658,0.0000,1.7035,0.6295,2.0238,0.3742
244,2040,153,4,1,775,190,910,376,244,175,0,97,158,150,217,144,3492,1,170,0,10,15,8,173,36,11,7,9,26,3,0,8,20,20,49,11,0,15,7,170,0,0,36,16,15,17.0701,0.3148,0.4016,0.4852,0.8867,11.5377,8.2750,1.2294,4.5867,0.0000,0.0000,0.0000,0.4000,0.0000,0.5333,0.4667,0.2882,7.0928,20.5412,0.0000,1.7916,0.6011,1.8041,0.3752
245,2040,152,4,1,723,181,852,326,208,164,0,93,131,107,199,156,3185,1,128,0,5,12,7,136,47,9,12,4,21,1,0,6,13,15,43,3,0,15,8,128,0,0,26,8,17,15.6838,0.2877,0.3749,0.4509,0.8258,10.3235,8.1397,1.0423,4.6158,0.0000,0.0000,0.0000,0.2941,0.0000,0.4667,0.5333,0.3359,5.3107,24.8828,0.0000,1.6599,0.5606,1.7634,0.3400
246,2040,153,4,1,713,185,802,282,194,195,0,63,91,80,192,135,3016,2,145,0,10,11,10,139,36,8,6,5,14,1,0,2,8,12,50,7,0,17,7,145,0,0,20,18,17,13.0395,0.2721,0.3388,0.3955,0.7343,9.4039,9.4524,0.6786,3.0539,0.0000,0.0000,0.0000,0.4762,0.0000,0.5882,0.4118,0.3448,3.8779,20.8000,0.0000,1.3842,0.5872,3.0952,0.3529
247,2040,154,4,1,693,197,792,205,129,229,0,79,68,65,211,127,3086,0,144,0,12,6,10,86,24,8,2,5,14,1,0,9,9,10,50,11,0,15,4,144,0,0,20,10,16,9.9594,0.1861,0.2781,0.2958,0.5739,5.8934,10.4619,0.6396,3.6091,0.0000,0.0000,0.0000,0.6667,0.0000,0.7143,0.2667,0.3472,2.9695,21.4306,0.0000,1.0558,0.6243,2.8987,0.2544
248,2040,154,4,1,648,182,731,169,116,219,0,64,37,33,196,116,2758,0,135,0,15,4,20,83,21,7,2,4,8,2,0,7,7,10,50,4,0,27,4,135,0,0,27,8,29,9.3956,0.1790,0.2624,0.2608,0.5232,5.7363,10.8297,0.3956,3.1648,0.0000,0.0000,0.0000,0.7895,0.0000,0.8333,0.1481,0.3704,1.6319,20.4296,0.0000,0.9890,0.6282,3.4219,0.2553
249,2040,154,4,1,658,175,754,240,162,199,0,79,79,69,177,118,2996,0,156,0,11,9,18,112,33,6,1,6,11,0,0,2,15,10,49,11,0,24,6,156,0,0,26,16,32,12.9086,0.2462,0.3356,0.3647,0.7003,8.3314,10.2343,0.5657,4.0629,0.0000,0.0000,0.0000,0.5500,0.0000,0.7500,0.2500,0.3141,3.5486,19.2051,0.0000,1.3771,0.6000,2.5190,0.3363
250,2040,154,4,1,753,202,861,257,168,216,0,84,86,79,220,152,3292,1,149,0,9,10,17,119,27,9,2,4,18,1,0,6,9,13,50,8,0,26,7,149,0,0,27,7,29,11.7875,0.2231,0.3110,0.3413,0.6523,7.4728,9.6079,0.8007,3.7364,0.0000,0.0000,0.0000,0.4737,0.0000,0.7083,0.2692,0.3356,3.5140,22.0940,0.0000,1.2455,0.5914,2.5714,0.2879
251,2040,154,4,1,720,193,802,247,166,209,0,60,61,58,193,153,3104,0,135,0,13,6,14,109,41,8,2,8,8,4,0,3,12,12,50,12,0,25,11,135,0,0,22,7,21,11.0984,0.2306,0.2997,0.3431,0.6428,7.7409,9.7461,0.3731,2.7979,0.0000,0.0000,0.0000,0.6842,0.0000,0.5600,0.4400,0.3704,2.7047,22.9926,0.0000,1.1710,0.5578,3.4833,0.3129
252,2040,154,4,1,741,187,841,328,208,150,0,76,123,109,212,164,3170,0,153,0,7,14,12,143,33,5,7,9,23,1,0,5,11,12,50,12,0,22,9,153,0,0,23,17,17,14.2460,0.2807,0.3541,0.4426,0.7967,10.0107,7.2193,1.1070,3.6578,0.0000,0.0000,0.0000,0.3333,0.0000,0.5714,0.4091,0.3268,5.2460,20.7190,0.0000,1.5187,0.5638,1.9737,0.3217
253,2040,154,4,1,741,165,946,548,300,79,0,176,267,261,237,129,3452,1,95,0,3,10,3,171,63,9,4,13,53,6,0,23,30,16,49,20,0,10,7,95,0,0,27,17,0,26.7823,0.4049,0.5251,0.7395,1.2646,16.3306,4.3004,2.8851,9.5806,0.0000,0.0000,0.0000,0.2308,0.0000,0.3000,0.7000,0.5158,14.2077,36.3368,0.0000,2.8790,0.6475,0.4489,0.4029
254,2040,154,4,1,681,187,784,233,146,176,0,84,84,71,208,154,3041,1,131,0,8,10,10,92,35,5,4,5,14,1,0,4,22,10,50,7,0,14,4,131,0,0,33,7,18,11.5302,0.2144,0.3081,0.3421,0.6502,7.0142,8.4555,0.6726,4.0356,0.0000,0.0000,0.0000,0.4444,0.0000,0.7143,0.2857,0.3817,3.4110,23.2137,0.0000,1.2278,0.5746,2.0952,0.2667
255,2040,154,4,1,727,187,877,374,207,180,0,123,141,134,206,136,3375,0,184,0,7,15,8,119,45,9,4,7,36,2,0,11,15,14,50,12,0,21,13,184,0,0,40,12,22,16.5561,0.2847,0.3963,0.5144,0.9108,9.9626,8.6631,1.7326,5.9198,0.0000,0.0000,0.0000,0.3182,0.0000,0.3810,0.6190,0.2717,6.4492,18.3424,0.0000,1.7647,0.6023,1.4634,0.3320
256,2040,155,4,1,758,206,827,242,157,264,0,53,57,53,197,136,3364,0,142,0,13,4,25,104,35,5,2,4,14,1,0,2,6,9,50,6,0,38,7,142,0,0,22,12,27,9.5680,0.2071,0.2664,0.3193,0.5857,6.8592,11.5340,0.6117,2.3155,0.0000,0.0000,0.0000,0.7647,0.0000,0.7812,0.1842,0.3521,2.3155,23.6901,0.0000,1.0194,0.5916,4.9811,0.2967
257,2040,154,4,1,535,142,592,198,128,177,0,43,61,56,149,81,2293,1,93,0,11,9,18,87,24,7,0,5,12,1,0,9,4,7,49,6,0,27,8,93,0,0,10,6,16,11.2553,0.2393,0.3043,0.3701,0.6744,8.0937,11.1920,0.7588,2.7190,0.0000,0.0000,0.0000,0.5500,0.0000,0.6923,0.2963,0.5269,3.5410,24.6559,0.0000,1.2014,0.6478,4.1163,0.3353
258,2040,154,4,1,714,191,806,227,162,209,0,69,83,72,201,138,3086,1,130,0,13,9,17,123,24,9,3,4,11,3,0,6,11,11,50,7,0,22,5,130,0,0,26,13,12,11.3833,0.2269,0.3036,0.3179,0.6216,7.6202,9.8310,0.5174,3.2456,0.0000,0.0000,0.0000,0.5909,0.0000,0.7727,0.2273,0.3846,3.3868,23.7385,0.0000,1.2073,0.5929,3.0290,0.3038
259,2040,154,4,1,723,196,801,251,154,192,0,58,74,73,228,153,3053,2,134,0,15,8,23,98,34,8,1,3,19,1,0,2,8,11,50,8,0,35,9,134,0,0,19,7,24,10.2051,0.2130,0.2812,0.3472,0.6284,7.0475,8.7864,0.8695,2.6542,0.0000,0.0000,0.0000,0.6522,0.0000,0.7188,0.2571,0.3731,3.3407,22.7836,0.0000,1.0780,0.5984,3.3103,0.2632
260,2040,154,4,1,701,188,785,266,164,240,0,60,76,66,167,136,3132,1,115,0,18,9,14,107,33,10,5,3,21,3,0,1,9,9,50,7,0,27,12,115,0,0,12,11,14,11.1345,0.2340,0.3006,0.3795,0.6801,7.8372,11.4690,1.0035,2.8673,0.0000,0.0000,0.0000,0.6667,0.0000,0.5385,0.4444,0.4348,3.1540,27.2348,0.0000,1.1894,0.5512,4.0000,0.3213
261,2040,155,4,1,659,177,751,234,152,176,0,67,76,71,190,143,2814,1,127,0,13,10,13,107,25,6,4,3,17,1,2,14,6,13,50,14,0,20,6,127,0,0,22,3,13,11.7744,0.2307,0.3122,0.3551,0.6673,7.7143,8.9323,0.8628,3.4004,0.0000,0.0000,0.0000,0.5652,0.0000,0.6842,0.3000,0.3937,3.6034,22.1575,0.0000,1.2350,0.5706,2.6269,0.2872
262,2040,155,4,1,496,142,540,134,83,189,0,33,22,20,119,102,2121,1,86,0,8,5,19,46,29,1,0,2,6,2,0,4,8,10,46,5,0,24,3,86,0,0,13,7,7,7.9672,0.1673,0.2338,0.2702,0.5039,5.2482,11.9508,0.3794,2.0867,0.0000,0.0000,0.0000,0.6154,0.0000,0.8636,0.1250,0.5349,1.2646,24.6628,0.0000,0.8150,0.5385,5.7273,0.2558
263,2040,155,4,1,621,171,680,204,134,210,0,42,52,48,170,110,2628,2,125,0,9,6,16,95,22,5,3,3,14,0,0,5,12,9,48,6,0,22,6,125,0,0,14,14,21,9.6990,0.2158,0.2741,0.3285,0.6026,7.0252,11.0097,0.7340,2.2019,0.0000,0.0000,0.0000,0.6000,0.0000,0.7273,0.2727,0.3840,2.5165,21.0240,0.0000,1.0252,0.6071,5.0000,0.3000
264,2040,154,4,1,756,199,891,299,209,142,0,97,112,95,251,168,3301,1,142,0,5,8,4,156,31,11,12,7,15,2,0,15,12,15,50,9,0,10,6,142,0,0,27,15,8,14.4933,0.2765,0.3648,0.3955,0.7603,9.4365,6.4114,0.6773,4.3796,0.0000,0.0000,0.0000,0.3846,0.0000,0.4000,0.6000,0.3521,4.2893,23.2465,0.0000,1.5351,0.5990,1.4639,0.3175
265,2040,155,4,1,649,181,727,197,127,205,0,46,60,57,184,141,2679,0,133,0,11,9,15,88,22,9,5,3,14,3,0,6,11,18,49,4,0,22,7,133,0,0,18,6,23,9.4972,0.1957,0.2660,0.3035,0.5696,6.3149,10.1934,0.6961,2.2873,0.0000,0.0000,0.0000,0.5500,0.0000,0.6818,0.3182,0.3684,2.8343,20.1429,0.0000,0.9558,0.5662,4.4565,0.2598
266,2040,155,4,1,556,145,636,205,134,165,0,63,68,58,150,109,2411,2,107,0,9,8,18,97,18,4,3,4,15,1,0,2,6,10,49,6,0,24,6,107,0,0,20,4,11,12.7895,0.2410,0.3275,0.3687,0.6962,8.2792,10.1945,0.9268,3.8924,0.0000,0.0000,0.0000,0.5294,0.0000,0.7500,0.2500,0.4579,3.5835,22.5327,0.0000,1.3524,0.5792,2.6190,0.3140
267,2040,154,4,1,618,164,685,209,134,191,0,49,63,58,179,107,2684,1,136,0,20,5,16,91,27,7,3,0,16,3,0,0,11,8,49,6,0,22,5,136,0,0,16,6,22,10.4604,0.2168,0.2817,0.3382,0.6199,7.3387,10.4604,0.8763,2.6836,0.0000,0.0000,0.0000,0.8000,0.0000,0.7619,0.2273,0.3603,3.1765,19.7353,0.0000,1.1136,0.6259,3.8980,0.2850
268,2040,155,4,1,593,160,654,208,129,195,0,42,55,49,161,108,2491,1,94,0,9,3,18,81,29,6,4,7,12,2,0,2,8,9,50,4,0,20,1,94,0,0,16,7,12,10.1040,0.2175,0.2778,0.3508,0.6285,7.2412,10.9459,0.6736,2.3576,0.0000,0.0000,0.0000,0.7500,0.0000,0.9474,0.0500,0.5319,2.7505,26.5000,0.0000,1.0665,0.5985,4.6429,0.3000
269,2040,155,4,1,621,172,694,191,118,210,0,50,54,50,188,102,2714,0,115,0,10,7,21,73,29,4,3,4,12,0,1,6,15,15,49,4,0,29,5,115,0,0,9,6,20,9.5756,0.1900,0.2656,0.3076,0.5732,6.1744,10.9884,0.6279,2.6163,0.0000,0.0000,0.0000,0.5882,0.0000,0.8077,0.1724,0.4261,2.6163,23.6000,0.0000,0.9767,0.6483,4.2000,0.2637
270,2040,155,4,1,566,157,631,163,112,182,0,48,46,40,154,117,2323,2,105,0,7,6,17,81,21,3,4,0,10,1,0,9,5,10,48,12,0,21,3,105,0,0,15,7,19,9.7040,0.1979,0.2707,0.2880,0.5587,6.3932,10.3890,0.5708,2.7400,0.0000,0.0000,0.0000,0.5385,0.0000,0.8500,0.1429,0.4571,2.2833,22.1238,0.0000,1.0148,0.5683,3.7917,0.2698
271,2040,155,4,1,765,205,861,279,170,244,0,70,95,83,208,136,3331,1,145,0,15,12,12,110,33,9,6,5,22,1,0,2,12,11,49,13,0,21,9,145,0,0,15,7,16,11.0016,0.2222,0.2946,0.3647,0.6593,7.4513,10.6948,0.9643,3.0682,0.0000,0.0000,0.0000,0.5556,0.0000,0.5714,0.4286,0.3379,3.6380,22.9724,0.0000,1.1688,0.6047,3.4857,0.2931
272,2040,155,4,1,724,194,840,258,164,201,0,95,86,82,218,144,3132,2,151,0,9,11,12,107,35,5,4,7,15,6,0,25,10,12,50,5,0,23,11,151,0,0,34,11,21,12.5291,0.2265,0.3246,0.3564,0.6809,7.5822,9.2928,0.6935,4.3921,0.0000,0.0000,0.0000,0.4500,0.0000,0.5217,0.4783,0.3311,3.7911,20.7417,0.0000,1.3305,0.6022,2.1158,0.2910
273,2040,154,4,1,749,207,808,215,148,295,0,33,58,55,171,132,3085,0,104,0,12,6,20,103,32,4,3,4,9,4,0,1,9,19,50,6,0,29,6,104,0,0,20,12,13,8.6957,0.1976,0.2488,0.2870,0.5358,6.4348,12.8261,0.3913,1.4348,0.0000,0.0000,0.0000,0.6667,0.0000,0.7692,0.2069,0.4808,2.3913,29.6635,0.0000,0.8744,0.5644,8.9394,0.3103
274,2040,155,4,1,690,189,784,239,157,197,0,64,78,61,199,143,2959,1,140,0,11,11,13,110,28,13,7,3,16,0,0,2,15,10,49,4,0,23,10,140,0,0,30,22,24,10.9806,0.2275,0.2996,0.3464,0.6460,7.4630,9.3644,0.7606,3.0423,0.0000,0.0000,0.0000,0.5000,0.0000,0.5652,0.4348,0.3500,2.8996,21.1357,0.0000,1.1673,0.5819,3.0781,0.2913
275,2040,155,4,1,773,199,928,381,213,161,0,117,153,137,220,189,3530,1,150,0,7,10,9,125,41,7,15,14,33,1,0,7,16,16,50,9,0,17,8,150,0,0,36,8,14,15.6221,0.2755,0.3757,0.4929,0.8686,9.6171,7.2692,1.4900,5.2826,0.0000,0.0000,0.0000,0.4118,0.0000,0.5294,0.4706,0.3333,6.1856,23.5333,0.0000,1.6555,0.5379,1.3761,0.3030
276,2040,155,4,1,649,173,787,247,161,149,0,104,96,81,208,134,3020,1,144,0,8,11,12,110,32,9,9,3,16,0,0,11,19,16,49,11,0,18,6,144,0,0,27,12,14,14.5904,0.2481,0.3612,0.3806,0.7418,8.3596,7.7365,0.8308,5.4000,0.0000,0.0000,0.0000,0.4211,0.0000,0.6667,0.3333,0.3403,4.2058,20.9722,0.0000,1.5288,0.6082,1.4327,0.2941
277,2040,156,5,1,624,170,694,244,135,172,0,51,83,73,182,137,2616,2,126,0,13,8,12,79,27,7,5,5,24,1,0,3,14,7,42,8,0,17,4,126,0,0,25,9,16,10.1777,0.2163,0.2809,0.3910,0.6720,7.1191,9.0703,1.2656,2.6895,0.0000,0.0000,0.0000,0.6190,0.0000,0.7500,0.2353,0.3333,3.8496,20.7619,0.0000,1.0898,0.5705,3.3725,0.2564
278,2040,156,5,1,709,181,823,300,180,133,0,87,112,100,226,166,3059,1,129,0,8,7,10,123,25,6,5,1,31,0,0,5,10,16,42,6,0,18,8,129,0,0,19,8,16,14.0460,0.2539,0.3464,0.4231,0.7695,8.9338,6.6011,1.5386,4.3180,0.0000,0.0000,0.0000,0.5333,0.0000,0.5556,0.4444,0.3256,4.9632,23.7132,0.0000,1.4724,0.5765,1.5287,0.2709
279,2040,156,5,1,506,140,541,167,97,198,0,25,47,45,133,77,2082,2,96,0,16,4,17,62,16,5,0,3,16,0,0,6,6,5,40,5,0,23,6,96,0,0,13,8,14,8.1256,0.1917,0.2369,0.3300,0.5670,6.2062,12.6682,1.0237,1.5995,0.0000,0.0000,0.0000,0.8000,0.0000,0.7391,0.2609,0.4167,2.8791,21.6875,0.0000,0.8673,0.6333,7.9200,0.2774
