team_id,year,league_id,sub_league_id,division_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
244,2025,153,0,0,4,1,4846,1257,5511,1748,1254,1174,334,539,626,557,1507,914,21140,1,140,140,60,80,37,936,214,43,32,32,72,8,0,15,91,51,134,70,57,56,17,397,6,9,127,62,37,13.1994,0.2588,0.3372,0.3607,0.6979,8.9761,8.4035,0.5154,3.8582,0.0429,0.0000,0.4071,0.4286,2.3857,0.6852,0.3036,0.3375,3.9870,148.8732,0.0000,1.4260,0.6225,2.1781,0.3254
244,2026,153,0,0,4,1,4782,1246,5464,1704,1201,1080,291,525,687,581,1553,933,20526,0,140,140,55,85,38,883,207,40,31,37,74,2,0,10,70,86,140,59,43,50,11,475,0,8,169,58,58,13.0883,0.2512,0.3341,0.3563,0.6904,8.6750,7.8010,0.5345,3.7921,0.0000,0.0000,0.3071,0.3929,2.0786,0.7755,0.2200,0.2947,4.1966,143.5385,0.0000,1.3852,0.6247,2.0571,0.3080
244,2027,153,0,0,4,1,4868,1256,5473,1790,1263,1304,338,452,610,548,1407,873,20798,1,140,140,57,83,35,927,225,50,26,31,80,11,2,8,103,75,139,74,42,63,24,393,1,12,75,60,56,12.8230,0.2594,0.3302,0.3677,0.6979,9.0478,9.3415,0.5731,3.2380,0.0071,0.0000,0.3000,0.4071,2.4143,0.5932,0.3810,0.3537,3.9257,146.4648,0.0000,1.3651,0.6171,2.8850,0.3370
244,2028,153,0,0,4,1,4766,1258,5374,1626,1170,1220,383,463,527,491,1428,939,20473,1,140,140,66,74,47,872,204,41,33,30,64,6,1,17,85,70,137,61,62,68,15,399,3,6,104,75,60,12.1804,0.2455,0.3194,0.3412,0.6606,8.3682,8.7258,0.4577,3.3115,0.0214,0.0000,0.4429,0.4714,2.7357,0.7581,0.2206,0.3434,3.5118,144.1761,0.0000,1.2977,0.6033,2.6350,0.3147
244,2029,153,0,0,4,1,4867,1234,5498,1921,1310,1188,349,487,703,625,1442,905,20631,2,140,140,64,76,42,940,232,25,37,35,103,5,2,6,132,80,139,68,38,59,16,491,1,9,88,53,72,13.6822,0.2692,0.3431,0.3947,0.7378,9.5491,8.6598,0.7508,3.5499,0.0071,0.0000,0.2714,0.4571,2.4929,0.7241,0.2712,0.2831,4.5559,144.2727,0.0000,1.4555,0.6144,2.4394,0.3341
244,2030,153,0,0,4,1,5011,1246,5762,2047,1473,1000,338,563,779,700,1563,985,21630,0,140,140,51,89,30,1110,240,47,48,35,88,8,0,15,107,93,138,68,38,61,30,514,2,4,137,56,79,15.3780,0.2940,0.3725,0.4085,0.7810,10.6396,7.2231,0.6356,4.0666,0.0143,0.0000,0.2714,0.3643,2.4143,0.5000,0.4918,0.2685,5.0562,147.1429,0.0000,1.6340,0.6134,1.7762,0.3488
244,2031,153,0,0,4,1,4864,1281,5530,1781,1225,1078,364,525,588,530,1591,986,21095,0,140,140,77,63,45,863,244,43,33,42,76,10,0,19,106,65,140,87,46,75,27,431,0,7,97,56,92,12.7518,0.2519,0.3308,0.3662,0.6969,8.6066,7.5738,0.5340,3.6885,0.0000,0.0000,0.3286,0.5500,2.6000,0.6250,0.3600,0.3248,3.7237,146.4931,0.0000,1.3661,0.6174,2.0533,0.3070
244,2032,153,0,0,4,1,4859,1228,5635,2000,1338,1014,332,588,831,739,1528,980,21621,2,140,140,43,97,23,935,252,51,48,43,108,23,1,9,117,88,138,62,28,46,22,547,2,3,100,44,50,14.7526,0.2754,0.3607,0.4116,0.7723,9.8009,7.4276,0.7911,4.3071,0.0143,0.0000,0.2000,0.3071,2.3714,0.5111,0.4783,0.2523,5.4132,148.0890,0.0000,1.5676,0.6093,1.7245,0.3250
244,2033,153,0,0,4,1,4968,1228,5768,2163,1498,891,249,651,885,820,1575,1024,21627,0,140,140,38,102,22,1093,259,42,49,32,114,13,0,11,68,58,140,87,21,45,22,501,0,3,115,52,55,16.1751,0.3015,0.3854,0.4354,0.8208,10.9788,6.5301,0.8355,4.7712,0.0000,0.0000,0.1500,0.2714,1.7786,0.5000,0.4889,0.2794,6.0098,150.1875,0.0000,1.7500,0.6060,1.3687,0.3450
244,2034,153,0,0,4,1,4959,1248,5644,2048,1398,899,238,524,723,641,1613,1034,21111,1,140,140,41,99,26,995,257,40,32,45,101,4,1,14,78,88,140,94,36,50,23,441,0,6,122,43,39,14.4913,0.2819,0.3587,0.4130,0.7717,10.0790,6.4814,0.7282,3.7778,0.0000,0.0000,0.2571,0.2929,1.7000,0.5306,0.4600,0.3175,4.6214,147.6294,0.0000,1.5397,0.6094,1.7156,0.3250
244,2035,153,0,0,4,1,4871,1238,5620,2013,1378,946,278,592,756,685,1590,963,21197,2,140,140,38,102,23,987,251,52,31,36,104,9,0,13,82,74,140,69,28,43,20,523,0,0,171,70,60,14.8515,0.2829,0.3671,0.4133,0.7804,10.0124,6.8735,0.7557,4.3014,0.0000,0.0000,0.2000,0.2714,1.9857,0.5349,0.4651,0.2677,4.9771,146.1862,0.0000,1.5904,0.6228,1.5980,0.3307
244,2036,153,0,0,4,1,4870,1256,5549,1797,1262,1051,366,505,667,590,1529,1020,21037,2,140,140,69,71,33,901,257,35,47,34,70,13,0,10,61,92,140,61,49,60,26,474,0,7,132,49,68,13.3138,0.2591,0.3371,0.3690,0.7061,9.0382,7.5271,0.5013,3.6167,0.0000,0.0000,0.3500,0.4929,2.6143,0.5593,0.4333,0.2954,4.2255,146.0903,0.0000,1.4061,0.5998,2.0812,0.3140
244,2037,153,0,0,4,1,4787,1251,5480,1856,1210,1015,226,566,643,615,1512,1044,20771,2,140,140,47,93,22,816,252,24,33,32,110,4,2,9,60,68,140,87,25,41,17,388,0,7,81,41,26,13.2591,0.2528,0.3381,0.3877,0.7258,8.7004,7.2983,0.7909,4.0698,0.0000,0.0000,0.1786,0.3357,1.6143,0.5641,0.4146,0.3608,4.4221,146.2746,0.0000,1.4189,0.5915,1.7933,0.2977
244,2038,153,0,0,4,1,5051,1247,5871,2230,1521,948,231,623,891,807,1453,1155,22251,0,140,140,33,107,25,1096,261,43,54,44,120,19,0,13,82,100,140,72,18,50,24,511,0,5,125,44,43,16.1957,0.3011,0.3850,0.4415,0.8265,10.9775,6.8420,0.8661,4.4964,0.0000,0.0000,0.1286,0.2357,1.6500,0.5102,0.4800,0.2740,5.8244,151.3673,0.0000,1.7193,0.5571,1.5217,0.3470
244,2039,153,0,0,4,1,4926,1238,5740,2075,1425,987,288,636,835,780,1471,1072,21577,2,140,140,35,105,22,1013,279,53,43,28,105,13,0,9,93,82,138,66,51,48,26,458,2,2,86,63,50,15.5708,0.2893,0.3768,0.4212,0.7981,10.3539,7.1714,0.7629,4.6211,0.0143,0.0000,0.3643,0.2500,2.0571,0.4583,0.5417,0.3013,5.6674,151.9507,0.0000,1.6639,0.5785,1.5519,0.3405
245,2017,152,0,0,4,0,4761,1244,5363,0,1202,987,289,477,573,513,1467,1102,20152,2,140,140,53,87,33,881,217,32,47,32,72,4,1,17,71,45,139,99,32,51,16,407,1,7,92,45,63,12.4660,0.2525,0.3235,0.3569,0.6803,8.6915,7.1369,0.5206,3.4491,0.0071,0.0000,0.2286,0.3786,2.0643,0.6735,0.3137,0.3415,3.7094,138.9793,0.0000,1.3490,0.5710,2.0692,0.3014
245,2018,152,0,0,4,0,4899,1256,5588,0,1346,1014,467,543,727,673,1467,1095,21115,0,140,140,78,62,45,886,325,39,44,36,99,4,1,7,152,62,139,69,17,74,24,411,1,2,112,45,73,13.9801,0.2747,0.3517,0.4164,0.7681,9.6449,7.2659,0.7094,3.8909,0.0071,0.0000,0.1214,0.5571,3.3357,0.6522,0.3243,0.3382,4.8225,146.6319,0.0000,1.5040,0.5726,1.8674,0.3256
245,2019,152,0,0,4,0,4943,1262,5646,0,1409,880,447,542,770,693,1586,1093,21151,0,140,140,68,72,43,956,322,57,45,37,94,4,1,12,115,58,140,75,50,69,24,372,0,4,178,60,43,14.3273,0.2850,0.3595,0.4222,0.7817,10.0483,6.2758,0.6704,3.8653,0.0000,0.0000,0.3571,0.4857,3.1929,0.6418,0.3478,0.3763,4.9422,146.8819,0.0000,1.5460,0.5920,1.6236,0.3276
245,2020,152,0,0,4,0,4810,1238,5483,0,1316,1003,458,493,712,646,1448,1057,20534,2,140,140,72,68,45,877,295,55,40,45,99,6,0,9,92,85,138,68,60,72,23,385,2,2,155,40,76,13.7616,0.2736,0.3489,0.4154,0.7643,9.5619,7.2877,0.7193,3.5821,0.0143,0.0000,0.4286,0.5143,3.2714,0.6618,0.3194,0.3584,4.6938,144.6056,0.0000,1.4604,0.5780,2.0345,0.3247
245,2021,152,0,0,4,0,4815,1252,5527,0,1290,1019,453,529,673,620,1477,1065,20921,0,140,140,65,75,33,884,275,65,40,40,91,3,0,13,131,78,136,55,52,61,25,371,4,9,156,67,47,13.6366,0.2679,0.3473,0.3983,0.7456,9.2732,7.3251,0.6542,3.8027,0.0286,0.0000,0.3714,0.4643,3.2357,0.5690,0.4098,0.3666,4.4569,147.3310,0.0000,1.4529,0.5810,1.9263,0.3202
245,2022,152,0,0,4,0,4783,1252,5695,0,1276,1130,380,755,762,711,1427,978,21891,2,140,140,54,86,29,800,310,51,39,44,122,4,0,24,97,67,138,75,35,52,23,411,2,2,157,69,47,15.0734,0.2668,0.3717,0.4265,0.7982,9.1676,8.1187,0.8765,5.4244,0.0143,0.0000,0.2500,0.3857,2.7143,0.5577,0.4423,0.3358,5.1083,152.0208,0.0000,1.6213,0.5933,1.4967,0.3232
245,2023,152,0,0,4,1,4709,1231,5502,1965,1204,1080,313,650,733,678,1450,970,21183,0,139,139,61,78,35,755,276,33,44,34,139,2,0,9,93,66,139,89,21,58,21,457,0,6,151,65,63,14.0374,0.2557,0.3511,0.4173,0.7684,8.8026,7.8960,1.0162,4.7522,0.0000,0.0000,0.1511,0.4388,2.2518,0.6250,0.3621,0.3042,4.9569,149.1761,0.0000,1.5061,0.5992,1.6615,0.3014
245,2024,152,0,0,4,1,4844,1268,5605,1932,1259,1049,341,584,706,651,1499,1062,21207,1,139,139,53,86,34,855,252,44,49,35,117,6,1,11,111,83,137,95,39,63,27,407,2,5,141,57,56,13.6668,0.2599,0.3464,0.3988,0.7452,8.9338,7.4436,0.8302,4.1440,0.0144,0.0000,0.2806,0.3813,2.4532,0.5574,0.4286,0.3366,4.6194,148.3007,0.0000,1.4531,0.5853,1.7962,0.3064
245,2025,152,0,0,4,1,4768,1249,5349,1717,1151,1279,409,440,593,535,1415,919,20427,2,139,139,77,62,54,804,221,39,34,33,93,4,0,8,131,68,137,53,56,83,26,360,2,6,101,47,66,11.9480,0.2414,0.3124,0.3601,0.6725,8.2894,9.2113,0.6698,3.1688,0.0144,0.0000,0.4029,0.5540,2.9424,0.6750,0.3133,0.3806,3.8530,143.8521,0.0000,1.2731,0.6063,2.9068,0.3085
245,2026,152,0,0,4,1,4810,1242,5489,1820,1195,1316,355,545,695,575,1362,901,21449,1,139,139,65,74,43,814,244,36,29,30,107,7,2,6,116,67,139,46,24,64,19,434,0,6,128,64,54,13.0907,0.2484,0.3315,0.3784,0.7099,8.6571,9.5337,0.7752,3.9482,0.0000,0.0000,0.1727,0.4676,2.5540,0.6935,0.2969,0.3203,4.1655,148.9514,0.0000,1.4006,0.6019,2.4147,0.3185
245,2027,152,0,0,4,1,4919,1261,5468,1902,1268,1201,303,439,620,573,1483,955,20839,0,139,139,58,81,31,851,288,28,23,41,88,5,3,17,87,56,138,60,26,64,30,451,1,5,90,43,52,12.5829,0.2578,0.3243,0.3867,0.7109,9.0500,8.5718,0.6281,3.1332,0.0072,0.0000,0.1871,0.4173,2.1799,0.5082,0.4688,0.3060,4.0896,146.7535,0.0000,1.3537,0.6083,2.7358,0.3230
245,2028,152,0,0,4,1,4864,1251,5596,1944,1317,1072,307,580,704,641,1534,937,21285,0,140,140,52,88,36,904,289,34,47,34,90,4,2,9,114,69,140,92,37,54,16,448,0,2,106,56,59,14.1439,0.2708,0.3536,0.3997,0.7533,9.4748,7.7122,0.6475,4.1727,0.0000,0.0000,0.2643,0.3714,2.1929,0.6923,0.2963,0.3125,4.6115,149.8944,0.0000,1.5164,0.6208,1.8483,0.3273
245,2029,152,0,0,4,1,4907,1236,5719,2098,1408,1055,248,639,822,732,1548,903,21773,0,140,140,41,99,24,967,301,47,45,31,109,9,1,10,147,80,140,73,13,47,23,523,0,3,79,69,63,15.4879,0.2869,0.3751,0.4276,0.8026,10.2524,7.6820,0.7937,4.6529,0.0000,0.0000,0.0929,0.2929,1.7714,0.5106,0.4894,0.2677,5.3301,151.2014,0.0000,1.6561,0.6316,1.6510,0.3429
245,2030,152,0,0,4,1,4958,1236,5800,2086,1452,971,323,660,899,798,1465,1070,21916,0,140,140,44,96,22,1057,261,47,50,29,105,14,0,6,153,85,139,61,20,49,25,476,1,2,162,77,56,15.9976,0.2929,0.3819,0.4207,0.8026,10.5728,7.0704,0.7646,4.8058,0.0071,0.0000,0.1429,0.3143,2.3071,0.4681,0.5102,0.2920,5.8107,154.3380,0.0000,1.7087,0.5779,1.4712,0.3426
245,2031,152,0,0,4,1,4740,1230,5497,1853,1214,1185,237,606,727,662,1424,921,21132,1,140,140,45,95,25,819,258,41,31,30,107,12,1,14,100,78,139,60,29,48,23,504,1,6,111,52,47,13.8840,0.2561,0.3479,0.3909,0.7389,8.8805,8.6684,0.7827,4.4329,0.0071,0.0000,0.2071,0.3214,1.6929,0.5208,0.4792,0.2758,4.8426,146.7500,0.0000,1.4793,0.6072,1.9554,0.3182
245,2032,152,0,0,4,1,4890,1245,5806,2007,1366,1155,345,764,875,788,1480,887,22600,0,140,140,55,85,40,984,236,35,39,33,113,12,1,8,167,77,140,75,18,70,28,480,0,6,124,72,56,15.9542,0.2793,0.3825,0.4104,0.7929,9.8747,8.3494,0.8169,5.5229,0.0000,0.0000,0.1286,0.3929,2.4643,0.5882,0.4000,0.2917,5.6964,156.9444,0.0000,1.7108,0.6253,1.5118,0.3423
245,2033,152,0,0,4,1,4774,1240,5528,1875,1239,966,322,577,727,662,1540,1054,20936,0,140,140,55,85,37,849,247,37,54,40,103,18,2,13,65,84,140,56,26,66,26,469,0,5,150,63,64,13.7903,0.2595,0.3461,0.3928,0.7389,8.9927,7.0113,0.7476,4.1879,0.0000,0.0000,0.1857,0.3929,2.3000,0.5873,0.3939,0.2985,4.8048,144.3862,0.0000,1.4645,0.5937,1.6742,0.3022
245,2034,152,0,0,4,1,4779,1271,5512,1807,1174,1108,333,587,606,548,1501,998,21188,1,140,140,70,70,41,773,271,47,33,28,102,7,1,18,68,65,140,80,25,70,23,438,0,13,114,66,56,12.9266,0.2457,0.3342,0.3781,0.7123,8.3110,7.8437,0.7221,4.1555,0.0000,0.0000,0.1786,0.5000,2.3786,0.6406,0.3286,0.3196,3.8794,148.1678,0.0000,1.3852,0.6006,1.8876,0.2976
245,2035,152,0,0,4,1,4736,1240,5415,1794,1190,1225,366,524,619,559,1378,933,20832,1,140,140,68,72,40,811,250,33,33,33,96,15,2,10,74,87,140,64,24,65,18,419,0,11,106,77,58,13.0683,0.2513,0.3348,0.3788,0.7136,8.6348,8.8887,0.6966,3.8022,0.0000,0.0000,0.1714,0.4857,2.6143,0.6897,0.2769,0.3341,4.0562,145.6783,0.0000,1.3819,0.5963,2.3378,0.3173
245,2036,152,0,0,4,1,4762,1265,5400,1681,1152,1067,375,500,550,507,1519,1023,20748,0,140,140,79,61,44,789,262,28,32,36,65,10,1,11,75,77,140,67,25,62,15,432,0,9,104,56,78,12.3012,0.2419,0.3219,0.3530,0.6749,8.1960,7.5913,0.4625,3.5573,0.0000,0.0000,0.1786,0.5643,2.6786,0.7458,0.2419,0.3241,3.6071,145.0909,0.0000,1.3059,0.5976,2.1340,0.2968
245,2037,152,0,0,4,1,4767,1257,5588,1843,1238,1008,358,648,708,665,1625,947,21503,1,141,141,68,73,37,845,275,58,39,24,94,10,0,10,82,76,141,67,29,56,17,428,0,9,92,67,49,14.0440,0.2597,0.3548,0.3866,0.7414,8.8616,7.2153,0.6729,4.6384,0.0000,0.0000,0.2057,0.4823,2.5390,0.6852,0.3036,0.3294,4.7601,149.3264,0.0000,1.5000,0.6318,1.5556,0.3089
245,2038,152,0,0,4,1,4721,1275,5397,1653,1081,1215,341,557,558,519,1503,922,20660,1,140,140,68,72,36,733,219,33,30,34,95,7,1,16,62,55,140,87,37,63,23,403,0,17,84,62,51,11.9475,0.2290,0.3157,0.3501,0.6658,7.6286,8.5742,0.6704,3.9307,0.0000,0.0000,0.2643,0.4857,2.4357,0.6102,0.3651,0.3474,3.6626,143.4722,0.0000,1.2844,0.6198,2.1813,0.2865
245,2039,152,0,0,4,1,4683,1265,5311,1704,1092,1144,341,488,541,512,1528,927,20273,0,140,141,70,70,43,709,257,36,28,23,103,8,0,10,76,76,140,83,47,62,19,363,0,12,97,58,54,11.7818,0.2332,0.3139,0.3639,0.6778,7.7692,8.1391,0.7328,3.4719,0.0000,0.0000,0.3333,0.5000,2.4184,0.6935,0.3065,0.3857,3.6427,142.7676,0.0000,1.2490,0.6224,2.3443,0.2855
246,2017,153,0,0,4,0,4811,1267,5323,0,1176,1149,303,417,522,472,1403,1067,20107,0,140,140,69,71,39,863,201,27,30,18,94,8,0,1,46,38,139,102,33,63,20,428,1,17,95,53,63,11.5856,0.2444,0.3080,0.3523,0.6603,8.3536,8.1618,0.6677,2.9621,0.0071,0.0000,0.2357,0.4929,2.1643,0.6610,0.3175,0.3248,3.3528,140.6084,0.0000,1.2573,0.5680,2.7554,0.3007
246,2018,153,0,0,4,0,4814,1279,5483,0,1169,1102,463,537,611,554,1469,1104,20539,1,140,140,82,58,45,799,235,52,33,42,93,4,1,5,81,46,140,76,37,78,27,401,0,10,120,34,54,12.3252,0.2428,0.3227,0.3671,0.6897,8.2238,7.7525,0.6542,3.7777,0.0000,0.0000,0.2643,0.5857,3.3071,0.6250,0.3462,0.3491,3.8973,144.6408,0.0000,1.3335,0.5709,2.0521,0.2946
246,2019,153,0,0,4,0,4764,1254,5325,0,1199,1192,441,401,559,509,1349,1037,20052,0,140,140,74,66,43,863,208,49,41,33,95,6,1,1,82,69,139,57,67,61,17,303,1,5,130,72,35,11.9785,0.2517,0.3164,0.3690,0.6854,8.6053,8.5550,0.6818,2.8780,0.0071,0.0000,0.4786,0.5286,3.1500,0.7167,0.2787,0.4587,3.6531,140.2238,0.0000,1.2759,0.5654,2.9726,0.3138
246,2020,153,0,0,4,0,4820,1279,5354,0,1157,1133,403,419,518,455,1502,1015,20178,2,140,140,77,63,39,862,178,40,29,28,89,9,0,6,73,46,131,74,78,56,14,289,9,21,113,54,31,11.4077,0.2400,0.3052,0.3440,0.6492,8.1373,7.9685,0.6259,2.9469,0.0643,0.0000,0.5571,0.5500,2.8786,0.7358,0.2500,0.4533,3.2001,141.1049,0.0000,1.2316,0.5967,2.7041,0.2945
246,2021,153,0,0,4,0,4757,1254,5363,0,1192,1054,451,440,582,502,1582,926,20241,1,140,140,74,66,38,865,216,50,35,33,78,6,2,3,104,79,134,75,62,56,14,323,6,11,128,66,39,12.2766,0.2506,0.3222,0.3590,0.6812,8.5528,7.5626,0.5597,3.1571,0.0429,0.0000,0.4429,0.5286,3.2214,0.7308,0.2500,0.4149,3.6019,142.5423,0.0000,1.3011,0.6308,2.3955,0.3044
246,2022,153,0,0,4,0,4775,1277,5386,0,1152,1030,364,468,562,507,1612,992,20438,2,140,140,65,75,33,841,191,59,20,35,85,6,0,3,94,64,137,84,73,55,20,386,3,12,119,52,41,11.8622,0.2413,0.3161,0.3493,0.6654,8.1148,7.2554,0.5987,3.2966,0.0214,0.0000,0.5214,0.4643,2.6000,0.6226,0.3636,0.3549,3.5714,142.9231,0.0000,1.2679,0.6190,2.2009,0.2899
246,2023,153,0,0,4,1,4858,1249,5642,1965,1309,1094,326,597,748,648,1461,995,21307,1,140,140,44,96,23,891,276,50,42,46,96,8,2,4,92,93,137,75,36,40,17,514,3,4,183,66,66,14.4005,0.2695,0.3576,0.4045,0.7621,9.4298,7.8810,0.6916,4.3007,0.0214,0.0000,0.2571,0.3143,2.3286,0.5750,0.4250,0.2665,4.6681,147.9653,0.0000,1.5256,0.5949,1.8325,0.3270
246,2024,153,0,0,4,1,4879,1230,5550,2003,1361,1035,309,504,701,641,1515,957,20926,1,138,138,49,89,25,981,232,41,38,34,114,3,1,3,109,87,137,69,41,49,24,488,1,9,186,75,66,14.2791,0.2790,0.3544,0.4105,0.7649,9.9558,7.5711,0.8339,3.6868,0.0072,0.0000,0.2971,0.3551,2.2391,0.5102,0.4898,0.2807,4.6890,150.5468,0.0000,1.5158,0.6129,2.0536,0.3309
246,2025,153,0,0,4,1,4817,1268,5393,1726,1148,1250,313,443,564,492,1489,906,20320,0,140,140,61,79,39,810,198,42,21,40,100,10,0,5,85,70,137,77,65,58,19,403,3,4,128,47,54,11.7894,0.2383,0.3104,0.3583,0.6687,8.1483,8.8722,0.7098,3.1443,0.0214,0.0000,0.4643,0.4357,2.2357,0.6724,0.3276,0.3400,3.4921,143.0986,0.0000,1.2547,0.6217,2.8217,0.3005
246,2026,153,0,0,4,1,4708,1274,5227,1571,1063,1254,342,346,499,473,1450,967,19701,1,140,140,68,72,37,740,211,37,36,39,73,12,1,1,75,99,137,70,60,50,13,408,3,10,112,55,54,10.6503,0.2258,0.2906,0.3337,0.6243,7.5075,8.8564,0.5156,2.4436,0.0214,0.0000,0.4286,0.4857,2.4429,0.7400,0.2600,0.3358,3.3406,136.8125,0.0000,1.1057,0.5999,3.6243,0.2897
246,2027,153,0,0,4,1,4830,1250,5270,1688,1208,1302,169,293,509,445,1345,951,19435,1,140,140,66,74,50,887,227,28,32,29,65,7,1,4,99,86,140,71,6,75,24,583,0,13,99,56,80,11.4234,0.2501,0.3028,0.3495,0.6523,8.6953,9.3719,0.4679,2.1090,0.0000,0.0000,0.0429,0.4714,1.2071,0.6757,0.3200,0.2401,3.2031,134.9653,0.0000,1.2005,0.5858,4.4437,0.3270
246,2028,153,0,0,4,1,4714,1254,5237,1614,1096,1226,343,388,485,417,1471,906,19911,1,140,140,76,64,44,772,204,38,25,46,74,12,2,4,92,70,139,62,61,64,20,402,1,18,109,59,56,11.1501,0.2325,0.2990,0.3424,0.6414,7.8639,8.7967,0.5310,2.7839,0.0071,0.0000,0.4357,0.5429,2.4500,0.6875,0.3125,0.3458,2.9920,140.2183,0.0000,1.1831,0.6188,3.1598,0.2972
246,2029,153,0,0,4,1,4820,1236,5397,1846,1288,1097,375,450,660,587,1507,923,20297,0,140,140,67,73,39,949,216,30,38,27,96,7,0,0,104,59,139,78,39,60,21,518,1,7,95,51,78,13.0850,0.2672,0.3348,0.3830,0.7178,9.3786,7.9879,0.6990,3.2767,0.0071,0.0000,0.2786,0.4786,2.6786,0.6500,0.3500,0.2683,4.2743,138.0748,0.0000,1.4061,0.6202,2.4378,0.3252
246,2030,153,0,0,4,1,4840,1246,5393,1772,1250,1147,340,395,637,557,1498,942,20420,2,140,140,63,77,39,913,223,40,41,43,71,4,0,4,111,77,140,62,26,62,22,526,0,7,101,59,85,12.4316,0.2583,0.3217,0.3661,0.6878,9.0241,8.2805,0.5126,2.8516,0.0000,0.0000,0.1857,0.4500,2.4286,0.6393,0.3548,0.2662,4.0211,142.7972,0.0000,1.3195,0.6139,2.9038,0.3219
246,2031,153,0,0,4,1,4775,1255,5409,1760,1183,1160,271,480,606,529,1515,916,20580,0,140,140,57,83,38,827,223,38,37,45,88,4,0,4,75,79,140,61,27,63,23,541,0,10,109,62,86,12.4924,0.2477,0.3243,0.3686,0.6929,8.4837,8.3187,0.6311,3.4422,0.0000,0.0000,0.1929,0.4071,1.9357,0.6230,0.3651,0.2588,3.7936,143.9161,0.0000,1.3251,0.6232,2.4167,0.3072
246,2032,153,0,0,4,1,4900,1256,5406,1834,1265,1171,405,375,596,520,1548,888,20512,2,140,140,68,72,37,917,219,32,25,37,92,10,1,1,93,73,140,56,48,65,25,432,0,6,97,64,47,12.2682,0.2582,0.3188,0.3743,0.6931,9.0597,8.3865,0.6589,2.6857,0.0000,0.0000,0.3429,0.4857,2.8929,0.5968,0.3846,0.3241,3.7241,143.4406,0.0000,1.3050,0.6355,3.1227,0.3203
246,2033,153,0,0,4,1,4793,1235,5512,1844,1266,972,304,573,683,610,1502,1028,20922,0,140,140,56,84,29,911,225,24,43,37,93,9,1,2,60,78,140,82,26,49,20,535,0,5,125,62,69,13.9700,0.2641,0.3494,0.3847,0.7341,9.2259,7.0834,0.6777,4.1757,0.0000,0.0000,0.1857,0.4000,2.1714,0.5918,0.4082,0.2617,4.4453,146.3077,0.0000,1.4891,0.5937,1.6963,0.3111
246,2034,153,0,0,4,1,4836,1262,5487,1793,1224,1048,323,485,592,536,1498,1061,20567,2,140,140,60,80,44,864,236,38,37,39,85,5,3,3,65,88,140,68,41,77,32,521,0,13,136,56,104,12.8086,0.2531,0.3300,0.3708,0.7007,8.7244,7.4699,0.6059,3.4570,0.0000,0.0000,0.2929,0.4286,2.3071,0.5789,0.4156,0.2687,3.8205,143.8252,0.0000,1.3535,0.5854,2.1608,0.3045
246,2035,153,0,0,4,1,4924,1235,5583,2130,1400,973,331,520,768,718,1541,1002,20847,1,140,140,55,85,37,964,268,27,28,42,126,7,0,1,60,84,140,59,30,60,23,536,0,7,147,74,63,14.6001,0.2843,0.3607,0.4326,0.7933,10.1997,7.0888,0.9180,3.7885,0.0000,0.0000,0.2143,0.3929,2.3643,0.6167,0.3833,0.2612,5.2310,146.8099,0.0000,1.5542,0.6060,1.8712,0.3307
246,2036,153,0,0,4,1,4888,1246,5589,1907,1303,1008,311,562,716,645,1562,980,21219,2,140,140,58,82,30,918,259,36,20,33,93,6,3,6,68,80,140,61,25,56,25,520,0,5,133,66,59,14.0414,0.2666,0.3505,0.3901,0.7406,9.4067,7.2770,0.6714,4.0572,0.0000,0.0000,0.1786,0.4143,2.2214,0.5455,0.4464,0.2692,4.6564,149.4296,0.0000,1.4960,0.6145,1.7936,0.3178
246,2037,153,0,0,4,1,4789,1267,5385,1648,1158,1211,314,453,532,495,1525,903,20542,0,140,140,74,66,49,837,217,29,32,39,65,5,1,4,70,81,139,57,36,67,16,478,1,13,97,54,69,12.0189,0.2418,0.3160,0.3441,0.6601,8.2257,8.6022,0.4617,3.2178,0.0071,0.0000,0.2571,0.5286,2.2429,0.7538,0.2388,0.2908,3.5162,144.6620,0.0000,1.2715,0.6281,2.6733,0.3083
246,2038,153,0,0,4,1,4833,1276,5564,1740,1186,1000,365,563,588,543,1549,1120,21044,2,140,140,75,65,45,845,214,44,34,41,86,10,0,6,78,90,138,57,51,71,25,441,2,8,115,59,65,12.9642,0.2454,0.3332,0.3600,0.6932,8.3608,7.0496,0.6063,3.9689,0.0143,0.0000,0.3643,0.5357,2.6071,0.6429,0.3521,0.3129,3.8279,147.1608,0.0000,1.3700,0.5804,1.7762,0.2909
246,2039,153,0,0,4,1,4728,1232,5402,1773,1215,1033,362,520,638,589,1470,1002,20332,2,140,140,59,81,37,855,247,35,37,28,85,7,5,3,76,77,140,67,38,52,10,388,0,11,133,68,41,13.2299,0.2570,0.3379,0.3750,0.7129,8.8710,7.5422,0.6206,3.7966,0.0000,0.0000,0.2714,0.4214,2.5857,0.7872,0.1923,0.3608,4.3004,142.1818,0.0000,1.4075,0.5947,1.9865,0.3098
