team_id,year,league_id,sub_league_id,division_id,g,w,l,pos,pct,gb,streak,magic_number
336,2032,161,0,0,140,121,19,1,0.8643,0.0000,-1,-26
336,2033,161,0,0,140,120,20,1,0.8571,0.0000,1,-21
336,2034,161,0,0,140,98,42,1,0.7000,0.0000,-1,-16
336,2035,161,0,0,140,108,32,1,0.7714,0.0000,2,-22
336,2036,161,0,0,141,91,50,2,0.6454,8.5000,2,1000
336,2037,161,0,0,140,69,71,3,0.4929,24.0000,-3,1000
336,2038,161,0,0,140,2,138,4,0.0143,122.0000,-6,1000
336,2039,161,0,0,140,45,95,4,0.3214,49.0000,-4,1000
337,2017,161,0,1,76,33,43,3,0.4342,8.0000,-4,1000
337,2018,161,0,1,76,36,40,3,0.4737,15.0000,-3,1000
337,2019,161,0,1,76,42,34,2,0.5526,5.0000,4,1000
337,2020,161,0,1,76,35,41,3,0.4605,12.0000,3,1000
337,2021,161,0,1,76,36,40,3,0.4737,15.0000,-8,1000
337,2022,161,0,1,76,21,55,3,0.2763,29.0000,-1,1000
337,2023,161,0,1,76,25,51,3,0.3289,39.0000,-4,1000
337,2024,161,0,1,75,16,59,4,0.2133,33.0000,-3,1000
337,2025,161,0,1,76,23,53,4,0.3026,30.0000,1,1000
337,2026,161,0,1,76,19,57,4,0.2500,30.0000,1,1000
337,2027,161,0,1,76,19,57,4,0.2500,29.0000,-1,1000
337,2028,161,0,1,140,51,89,3,0.3643,63.0000,1,1000
337,2029,161,0,1,140,71,69,3,0.5071,11.0000,-1,1000
337,2030,161,0,1,140,38,102,3,0.2714,49.0000,1,1000
337,2031,161,0,1,140,26,114,4,0.1857,78.0000,-15,1000
337,2032,161,0,1,140,60,80,3,0.4286,32.0000,-3,1000
337,2033,161,0,1,140,40,100,3,0.2857,31.0000,-1,1000
337,2034,161,0,1,140,62,78,3,0.4429,26.0000,1,1000
337,2035,161,0,1,140,56,84,3,0.4000,39.0000,3,1000
337,2036,161,0,1,140,90,50,1,0.6429,0.0000,2,0
337,2037,161,0,1,140,95,45,1,0.6786,0.0000,-1,-12
337,2038,161,0,1,140,91,49,2,0.6500,2.0000,1,1000
337,2039,161,0,1,140,94,46,2,0.6714,6.0000,7,1000
338,2017,161,0,1,76,26,50,4,0.3421,15.0000,1,1000
338,2018,161,0,1,76,23,53,4,0.3026,28.0000,-3,1000
338,2019,161,0,1,76,31,45,3,0.4079,16.0000,-2,1000
338,2020,161,0,1,76,34,42,4,0.4474,13.0000,-1,1000
338,2021,161,0,1,76,1,75,4,0.0132,50.0000,-74,1000
338,2022,161,0,1,76,16,60,4,0.2105,34.0000,1,1000
338,2023,161,0,1,76,15,61,4,0.1974,49.0000,-1,1000
338,2024,161,0,1,75,22,53,3,0.2933,27.0000,-3,1000
338,2025,161,0,1,76,26,50,3,0.3421,27.0000,-2,1000
338,2026,161,0,1,76,35,41,2,0.4605,14.0000,-1,1000
338,2027,161,0,1,76,26,50,3,0.3421,22.0000,1,1000
338,2028,161,0,1,140,41,99,4,0.2929,73.0000,-1,1000
338,2029,161,0,1,140,82,58,1,0.5857,0.0000,6,-9
338,2030,161,0,1,140,32,108,4,0.2286,55.0000,-1,1000
338,2031,161,0,1,140,64,76,2,0.4571,40.0000,-1,1000
338,2032,161,0,1,140,92,48,1,0.6571,0.0000,1,-20
338,2033,161,0,1,140,71,69,1,0.5071,0.0000,1,-13
338,2034,161,0,1,140,67,73,2,0.4786,21.0000,-2,1000
338,2035,161,0,1,140,67,73,2,0.4786,28.0000,2,1000
338,2036,161,0,1,140,10,130,4,0.0714,80.0000,-12,1000
338,2037,161,0,1,140,18,122,4,0.1286,77.0000,-2,1000
338,2038,161,0,1,140,65,75,3,0.4643,28.0000,-5,1000
338,2039,161,0,1,140,100,40,1,0.7143,0.0000,2,-5
339,2017,161,0,1,76,38,38,2,0.5000,3.0000,-1,1000
339,2018,161,0,1,76,42,34,2,0.5526,9.0000,3,1000
339,2019,161,0,1,76,28,48,4,0.3684,19.0000,-4,1000
339,2020,161,0,1,76,44,32,2,0.5789,3.0000,1,1000
339,2021,161,0,1,76,50,26,2,0.6579,1.0000,15,1000
339,2022,161,0,1,76,40,36,2,0.5263,10.0000,1,1000
339,2023,161,0,1,76,43,33,2,0.5658,21.0000,1,1000
339,2024,161,0,1,75,49,26,1,0.6533,0.0000,3,-6
339,2025,161,0,1,76,53,23,1,0.6974,0.0000,-1,-20
339,2026,161,0,1,76,49,27,1,0.6447,0.0000,1,51
339,2027,161,0,1,76,48,28,1,0.6316,0.0000,-1,63
339,2028,161,0,1,140,114,26,1,0.8143,0.0000,1,-49
339,2029,161,0,1,140,35,105,4,0.2500,47.0000,-8,1000
339,2030,161,0,1,140,86,54,2,0.6143,1.0000,-1,1000
339,2031,161,0,1,140,104,36,1,0.7429,0.0000,1,-39
339,2032,161,0,1,140,71,69,2,0.5071,21.0000,1,1000
339,2033,161,0,1,140,38,102,4,0.2714,33.0000,-1,1000
339,2034,161,0,1,140,88,52,1,0.6286,0.0000,2,-20
339,2035,161,0,1,140,95,45,1,0.6786,0.0000,-2,-27
339,2036,161,0,1,140,55,85,3,0.3929,35.0000,5,1000
339,2037,161,0,1,140,63,77,3,0.4500,32.0000,2,1000
339,2038,161,0,1,140,93,47,1,0.6643,0.0000,5,-1
339,2039,161,0,1,140,88,52,3,0.6286,12.0000,-2,1000
340,2017,161,0,1,76,41,35,1,0.5395,0.0000,3,-2
340,2018,161,0,1,76,51,25,1,0.6711,0.0000,3,-8
340,2019,161,0,1,76,47,29,1,0.6184,0.0000,2,-4
340,2020,161,0,1,76,47,29,1,0.6184,0.0000,-2,-2
340,2021,161,0,1,76,51,25,1,0.6711,0.0000,8,0
340,2022,161,0,1,76,50,26,1,0.6579,0.0000,-1,-9
340,2023,161,0,1,76,64,12,1,0.8421,0.0000,18,-20
340,2024,161,0,1,75,41,34,2,0.5467,8.0000,3,1000
340,2025,161,0,1,76,32,44,2,0.4211,21.0000,2,1000
340,2026,161,0,1,76,33,43,3,0.4342,16.0000,-1,1000
340,2027,161,0,1,76,46,30,2,0.6053,2.0000,1,1000
340,2028,161,0,1,140,64,76,2,0.4571,50.0000,-1,1000
340,2029,161,0,1,140,72,68,2,0.5143,10.0000,1,1000
340,2030,161,0,1,140,87,53,1,0.6214,0.0000,1,0
340,2031,161,0,1,140,55,85,3,0.3929,49.0000,7,1000
340,2032,161,0,1,140,36,104,4,0.2571,56.0000,2,1000
340,2033,161,0,1,140,57,83,2,0.4071,14.0000,1,1000
340,2034,161,0,1,140,48,92,4,0.3429,40.0000,-1,1000
340,2035,161,0,1,140,38,102,4,0.2714,57.0000,-3,1000
340,2036,161,0,1,140,89,51,2,0.6357,1.0000,-2,1000
340,2037,161,0,1,140,82,58,2,0.5857,13.0000,1,1000
340,2038,161,0,1,140,28,112,4,0.2000,65.0000,-1,1000
340,2039,161,0,1,140,4,136,4,0.0286,96.0000,-19,1000
361,2017,159,0,2,53,27,26,4,0.5094,11.0000,-2,1000
361,2018,159,0,2,53,27,26,3,0.5094,5.0000,-1,1000
361,2019,159,0,2,53,23,30,3,0.4340,14.0000,-1,1000
361,2020,159,0,2,53,30,23,2,0.5660,3.0000,-3,1000
361,2021,159,0,2,53,33,20,1,0.6226,0.0000,-2,-4
361,2022,159,0,2,53,31,22,2,0.5849,3.0000,1,1000
361,2023,159,0,2,53,36,17,1,0.6792,0.0000,-1,1
361,2024,159,0,2,53,35,18,1,0.6604,0.0000,12,3
361,2025,159,0,2,53,34,19,2,0.6415,1.0000,-2,1000
361,2026,159,0,2,53,23,30,5,0.4340,11.5000,-4,1000
361,2027,159,0,2,53,29,24,2,0.5472,1.0000,3,1000
361,2028,159,0,2,130,74,56,2,0.5692,14.5000,3,1000
361,2029,159,0,2,130,89,41,1,0.6846,0.0000,-2,9
361,2030,159,0,2,131,76,55,4,0.5802,30.0000,2,1000
361,2031,159,0,2,131,92,39,2,0.7023,14.0000,-1,1000
361,2032,159,0,2,131,90,41,2,0.6870,29.0000,1,1000
361,2033,159,0,2,131,101,30,2,0.7710,18.0000,3,1000
361,2034,159,0,2,131,78,53,2,0.5954,43.0000,9,1000
361,2035,159,0,2,131,70,61,4,0.5344,39.0000,1,1000
361,2036,159,0,2,131,102,29,2,0.7786,10.0000,11,1000
361,2037,159,0,2,131,93,38,2,0.7099,22.0000,4,1000
361,2038,159,0,2,131,105,26,2,0.8015,10.0000,10,1000
361,2039,159,0,2,131,80,51,3,0.6107,42.0000,2,1000
403,2017,160,0,1,56,31,25,3,0.5536,15.0000,5,1000
403,2018,160,0,1,60,25,35,4,0.4167,20.0000,1,1000
403,2019,160,0,1,60,26,34,4,0.4333,6.0000,1,1000
403,2020,160,0,1,61,34,27,2,0.5574,6.5000,6,1000
403,2021,160,0,1,60,29,31,3,0.4833,7.0000,-2,1000
403,2022,160,0,1,56,23,33,4,0.4107,15.0000,1,1000
403,2023,160,0,1,56,33,23,2,0.5893,14.0000,1,1000
403,2024,160,0,1,60,26,34,3,0.4333,23.0000,1,1000
403,2025,160,0,1,60,36,24,2,0.6000,6.0000,1,1000
403,2026,160,0,1,61,29,32,2,0.4754,18.5000,-1,1000
403,2027,160,0,1,60,30,30,2,0.5000,12.0000,-4,1000
403,2028,160,0,1,131,72,59,2,0.5496,5.0000,-2,1000
403,2029,160,0,1,131,88,43,2,0.6718,3.0000,3,1000
403,2030,160,0,1,134,105,29,1,0.7836,0.0000,-1,-21
403,2031,160,0,1,131,79,52,2,0.6031,12.0000,-1,1000
403,2032,160,0,1,131,61,70,3,0.4656,18.0000,-2,1000
403,2033,160,0,1,131,54,77,3,0.4122,6.5000,2,1000
403,2034,160,0,1,130,67,63,1,0.5154,0.0000,3,-17
403,2035,160,0,1,130,76,54,1,0.5846,0.0000,3,-5
403,2036,160,0,1,130,88,42,1,0.6769,0.0000,1,-2
403,2037,160,0,1,131,93,38,1,0.7099,0.0000,3,-46
403,2038,160,0,1,131,78,53,2,0.5954,1.5000,1,1000
403,2039,160,0,1,131,79,52,2,0.6031,6.5000,1,1000
404,2017,160,0,3,60,28,32,3,0.4667,11.0000,-6,1000
404,2018,160,0,3,60,26,34,3,0.4333,11.0000,-1,1000
404,2019,160,0,3,60,20,40,4,0.3333,26.0000,1,1000
404,2020,160,0,3,60,29,31,3,0.4833,6.0000,1,1000
404,2021,160,0,3,60,44,16,1,0.7333,0.0000,-1,-5
404,2022,160,0,3,60,35,25,3,0.5833,4.0000,1,1000
404,2023,160,0,3,61,36,25,2,0.5902,1.0000,-1,1000
404,2024,160,0,3,60,28,32,3,0.4667,7.0000,4,1000
404,2025,160,0,3,60,18,42,4,0.3000,22.0000,-3,1000
404,2026,160,0,3,60,18,42,4,0.3000,19.5000,-1,1000
404,2027,160,0,3,60,6,54,4,0.1000,50.0000,-5,1000
404,2028,160,0,3,131,44,87,4,0.3359,77.5000,-1,1000
404,2029,160,0,3,134,84,50,2,0.6269,30.5000,2,1000
404,2030,160,0,3,134,94,40,2,0.7015,10.5000,2,1000
404,2031,160,0,3,134,85,49,3,0.6343,30.0000,-1,1000
404,2032,160,0,3,134,83,51,2,0.6194,30.0000,4,1000
404,2033,160,0,3,131,44,87,3,0.3359,62.5000,3,1000
404,2034,160,0,3,134,74,60,3,0.5522,28.0000,1,1000
404,2035,160,0,3,134,56,78,3,0.4179,53.5000,-3,1000
404,2036,160,0,3,131,81,50,2,0.6183,19.5000,-2,1000
404,2037,160,0,3,135,105,30,1,0.7778,0.0000,5,5
404,2038,160,0,3,131,109,22,1,0.8321,0.0000,3,-21
404,2039,160,0,3,134,40,94,3,0.2985,47.0000,5,1000
405,2017,159,0,0,53,6,47,5,0.1132,31.0000,-4,1000
405,2018,159,0,0,53,8,45,5,0.1509,33.0000,1,1000
405,2019,159,0,0,53,25,28,4,0.4717,10.0000,-5,1000
405,2020,159,0,0,53,23,30,4,0.4340,10.0000,4,1000
405,2021,159,0,0,53,32,21,2,0.6038,5.0000,-1,1000
405,2022,159,0,0,58,35,23,2,0.6034,6.5000,-3,1000
405,2023,159,0,0,53,32,21,3,0.6038,7.0000,4,1000
405,2024,159,0,0,53,32,21,1,0.6038,0.0000,4,1
405,2025,159,0,0,53,4,49,5,0.0755,25.0000,-27,1000
405,2026,159,0,0,53,20,33,5,0.3774,15.0000,2,1000
405,2027,159,0,0,53,43,10,1,0.8113,0.0000,7,73
405,2028,159,0,0,131,103,28,1,0.7863,0.0000,4,-26
405,2029,159,0,0,131,119,12,1,0.9084,0.0000,6,-37
405,2030,159,0,0,131,117,14,1,0.8931,0.0000,8,-29
405,2031,159,0,0,130,106,24,1,0.8154,0.0000,7,-11
405,2032,159,0,0,131,103,28,1,0.7863,0.0000,10,-30
405,2033,159,0,0,131,96,35,1,0.7328,0.0000,2,-8
405,2034,159,0,0,127,103,24,1,0.8110,0.0000,-1,-15
405,2035,159,0,0,131,101,30,1,0.7710,0.0000,1,-34
405,2036,159,0,0,127,25,102,5,0.1969,71.5000,1,1000
405,2037,159,0,0,131,26,105,4,0.1985,79.5000,-5,1000
405,2038,159,0,0,130,38,92,3,0.2923,35.5000,-2,1000
405,2039,159,0,0,131,43,88,4,0.3282,30.0000,-2,1000
406,2017,160,0,2,56,18,38,4,0.3214,18.5000,-2,1000
406,2018,160,0,2,56,24,32,4,0.4286,12.0000,-4,1000
406,2019,160,0,2,56,27,29,3,0.4821,9.0000,-5,1000
406,2020,160,0,2,57,31,26,3,0.5439,4.5000,-5,1000
406,2021,160,0,2,56,25,31,4,0.4464,7.0000,1,1000
406,2022,160,0,2,56,1,55,4,0.0179,41.0000,-39,1000
406,2023,160,0,2,56,24,32,3,0.4286,12.0000,-2,1000
406,2024,160,0,2,56,22,34,4,0.3929,17.0000,-1,1000
406,2025,160,0,2,56,15,41,4,0.2679,16.0000,-8,1000
406,2026,160,0,2,56,25,31,4,0.4464,16.0000,-2,1000
406,2027,160,0,2,56,15,41,4,0.2679,19.0000,-3,1000
406,2028,160,0,2,131,49,82,4,0.3740,35.5000,-3,1000
406,2029,160,0,2,130,47,83,3,0.3615,46.0000,3,1000
406,2030,160,0,2,131,15,116,4,0.1145,60.5000,-6,1000
406,2031,160,0,2,131,37,94,4,0.2824,38.0000,-4,1000
406,2032,160,0,2,134,36,98,3,0.2687,47.0000,-2,1000
406,2033,160,0,2,134,36,98,4,0.2687,73.0000,-6,1000
406,2034,160,0,2,134,33,101,4,0.2463,51.0000,-28,1000
406,2035,160,0,2,134,34,100,4,0.2537,54.0000,-2,1000
406,2036,160,0,2,134,14,120,4,0.1045,76.5000,-52,1000
406,2037,160,0,2,134,29,105,4,0.2164,71.5000,-13,1000
406,2038,160,0,2,131,20,111,4,0.1527,73.5000,-11,1000
406,2039,160,0,2,131,24,107,4,0.1832,90.5000,-12,1000
408,2017,160,0,1,60,29,31,4,0.4833,19.0000,2,1000
408,2018,160,0,1,60,31,29,2,0.5167,14.0000,-1,1000
408,2019,160,0,1,60,30,30,3,0.5000,2.0000,-4,1000
408,2020,160,0,1,60,25,35,4,0.4167,15.0000,-5,1000
408,2021,160,0,1,60,36,24,1,0.6000,0.0000,-2,-5
408,2022,160,0,1,60,28,32,2,0.4667,12.0000,-3,1000
408,2023,160,0,1,60,22,38,4,0.3667,27.0000,1,1000
408,2024,160,0,1,56,19,37,4,0.3393,28.0000,1,1000
408,2025,160,0,1,60,17,43,4,0.2833,25.0000,1,1000
408,2026,160,0,1,60,20,40,3,0.3333,27.0000,1,1000
408,2027,160,0,1,60,42,18,1,0.7000,0.0000,5,69
408,2028,160,0,1,131,60,71,3,0.4580,17.0000,1,1000
408,2029,160,0,1,134,37,97,4,0.2761,55.5000,-6,1000
408,2030,160,0,1,130,43,87,4,0.3308,60.0000,-3,1000
408,2031,160,0,1,134,38,96,3,0.2836,54.5000,-2,1000
408,2032,160,0,1,130,51,79,4,0.3923,27.5000,1,1000
408,2033,160,0,1,131,37,94,4,0.2824,23.5000,-2,1000
408,2034,160,0,1,131,33,98,3,0.2519,34.5000,-12,1000
408,2035,160,0,1,130,40,90,3,0.3077,36.0000,-3,1000
408,2036,160,0,1,131,22,109,4,0.1679,66.5000,1,1000
408,2037,160,0,1,131,23,108,4,0.1756,70.0000,-3,1000
408,2038,160,0,1,131,16,115,4,0.1221,63.5000,-27,1000
408,2039,160,0,1,131,21,110,4,0.1603,64.5000,-5,1000
584,2017,172,0,2,69,37,32,3,0.5362,10.0000,-3,1000
584,2018,172,0,2,72,37,35,3,0.5139,2.0000,-2,1000
584,2019,172,0,2,69,37,32,4,0.5362,5.0000,-1,1000
584,2020,172,0,2,72,36,36,3,0.5000,5.5000,1,1000
584,2021,172,0,2,69,48,21,1,0.6957,0.0000,2,-1
584,2022,172,0,2,69,40,29,3,0.5797,5.0000,-2,1000
584,2023,172,0,2,69,45,24,1,0.6522,0.0000,6,-2
584,2024,172,0,2,72,46,26,2,0.6389,1.0000,2,1000
584,2025,172,0,2,70,44,26,2,0.6286,1.0000,-4,1000
584,2026,172,0,2,72,50,22,1,0.6944,0.0000,-1,63
584,2027,172,0,2,70,42,28,3,0.6000,2.5000,-1,1000
584,2028,172,0,2,134,83,51,3,0.6194,13.5000,-2,1000
584,2029,172,0,2,137,93,44,1,0.6788,0.0000,-1,3
584,2030,172,0,2,137,70,67,4,0.5109,13.0000,-1,1000
584,2031,172,0,2,134,81,53,3,0.6045,10.0000,1,1000
584,2032,172,0,2,137,79,58,4,0.5766,10.0000,1,1000
584,2033,172,0,2,137,89,48,2,0.6496,13.5000,4,1000
584,2034,172,0,2,134,80,54,3,0.5970,25.5000,-2,1000
584,2035,172,0,2,137,78,59,4,0.5693,26.5000,-1,1000
584,2036,172,0,2,134,80,54,3,0.5970,5.5000,3,1000
584,2037,172,0,2,137,80,57,1,0.5839,0.0000,-2,3
584,2038,172,0,2,134,70,64,5,0.5224,31.5000,1,1000
584,2039,172,0,2,134,54,80,7,0.4030,54.5000,-1,1000
585,2017,172,0,1,70,40,30,1,0.5714,0.0000,5,2
585,2018,172,0,1,72,30,42,6,0.4167,18.5000,-1,1000
585,2019,172,0,1,72,31,41,5,0.4306,15.5000,-1,1000
585,2020,172,0,1,69,33,36,5,0.4783,13.5000,1,1000
585,2021,172,0,1,69,19,50,6,0.2754,23.5000,-12,1000
585,2022,172,0,1,72,28,44,5,0.3889,23.5000,-1,1000
585,2023,172,0,1,72,39,33,2,0.5417,5.5000,2,1000
585,2024,172,0,1,69,45,24,1,0.6522,0.0000,-2,-6
585,2025,172,0,1,69,46,23,1,0.6667,0.0000,-1,0
585,2026,172,0,1,70,40,30,1,0.5714,0.0000,2,69
585,2027,172,0,1,69,47,22,1,0.6812,0.0000,-1,59
585,2028,172,0,1,137,31,106,6,0.2263,37.5000,-11,1000
585,2029,172,0,1,137,61,76,3,0.4453,22.0000,-7,1000
585,2030,172,0,1,137,84,53,2,0.6131,2.0000,-1,1000
585,2031,172,0,1,137,110,27,1,0.8029,0.0000,5,-16
585,2032,172,0,1,137,125,12,1,0.9124,0.0000,3,-63
585,2033,172,0,1,137,122,15,1,0.8905,0.0000,-1,-53
585,2034,172,0,1,137,117,20,1,0.8540,0.0000,9,-30
585,2035,172,0,1,137,108,29,1,0.7883,0.0000,3,-17
585,2036,172,0,1,137,102,35,2,0.7445,5.0000,12,1000
585,2037,172,0,1,137,112,25,1,0.8175,0.0000,7,-26
585,2038,172,0,1,137,103,34,1,0.7518,0.0000,-1,-28
585,2039,172,0,1,137,113,24,1,0.8248,0.0000,-1,-33
586,2017,172,0,2,69,25,44,7,0.3623,22.0000,-2,1000
586,2018,172,0,2,70,38,32,1,0.5429,0.0000,3,2
586,2019,172,0,2,69,42,27,1,0.6087,0.0000,2,0
586,2020,172,0,2,69,40,29,1,0.5797,0.0000,1,2
586,2021,172,0,2,69,22,47,8,0.3188,26.0000,-1,1000
586,2022,172,0,2,69,15,54,8,0.2174,30.0000,-7,1000
586,2023,172,0,2,72,23,49,8,0.3194,23.5000,1,1000
586,2024,172,0,2,69,28,41,8,0.4058,17.5000,-2,1000
586,2025,172,0,2,69,34,35,6,0.4928,10.5000,1,1000
586,2026,172,0,2,69,33,36,5,0.4783,15.5000,2,1000
586,2027,172,0,2,72,30,42,7,0.4167,15.5000,-1,1000
586,2028,172,0,2,137,86,51,2,0.6277,12.0000,-1,1000
586,2029,172,0,2,134,89,45,2,0.6642,2.5000,1,1000
586,2030,172,0,2,137,35,102,7,0.2555,48.0000,-10,1000
586,2031,172,0,2,134,58,76,6,0.4328,33.0000,-2,1000
586,2032,172,0,2,137,79,58,3,0.5766,10.0000,3,1000
586,2033,172,0,2,134,101,33,1,0.7537,0.0000,-1,-8
586,2034,172,0,2,137,107,30,1,0.7810,0.0000,-2,-18
586,2035,172,0,2,134,103,31,1,0.7687,0.0000,10,-8
586,2036,172,0,2,137,35,102,8,0.2555,52.0000,-2,1000
586,2037,172,0,2,134,61,73,5,0.4552,17.5000,-4,1000
586,2038,172,0,2,137,96,41,2,0.7007,7.0000,2,1000
586,2039,172,0,2,137,110,27,1,0.8029,0.0000,5,-11
587,2017,172,0,5,69,19,50,5,0.2754,37.5000,-5,1000
587,2018,172,0,5,69,22,47,3,0.3188,8.0000,-2,1000
587,2019,172,0,5,72,34,38,1,0.4722,0.0000,1,-1
587,2020,172,0,5,69,31,38,1,0.4493,0.0000,-3,0
587,2021,172,0,5,69,25,44,4,0.3623,18.0000,2,1000
587,2022,172,0,5,69,10,59,5,0.1449,25.5000,-1,1000
587,2023,172,0,5,69,38,31,1,0.5507,0.0000,2,1
587,2024,172,0,5,69,27,42,4,0.3913,10.0000,4,1000
587,2025,172,0,5,69,27,42,2,0.3913,6.0000,-1,1000
587,2026,172,0,5,70,36,34,1,0.5143,0.0000,2,70
587,2027,172,0,5,69,19,50,5,0.2754,28.0000,-1,1000
587,2028,172,0,5,137,43,94,4,0.3139,42.0000,1,1000
587,2029,172,0,5,137,47,90,5,0.3431,37.0000,-2,1000
587,2030,172,0,5,137,62,75,4,0.4526,34.0000,1,1000
587,2031,172,0,5,133,40,93,5,0.3008,62.0000,-4,1000
587,2032,172,0,5,133,47,86,5,0.3534,65.0000,-3,1000
587,2033,172,0,5,133,46,87,3,0.3459,49.0000,-3,1000
587,2034,172,0,5,133,45,88,4,0.3383,46.0000,-3,1000
587,2035,172,0,5,137,29,108,5,0.2117,51.0000,-5,1000
587,2036,172,0,5,137,38,99,5,0.2774,46.0000,2,1000
587,2037,172,0,5,137,41,96,4,0.2993,56.0000,-2,1000
587,2038,172,0,5,137,58,79,4,0.4234,56.0000,3,1000
587,2039,172,0,5,137,39,98,5,0.2847,43.0000,1,1000
588,2017,172,0,2,73,45,28,2,0.6164,4.0000,1,1000
588,2018,172,0,2,70,37,33,2,0.5286,1.0000,-3,1000
588,2019,172,0,2,72,34,38,5,0.4722,9.5000,2,1000
588,2020,172,0,2,72,35,37,4,0.4861,6.5000,-3,1000
588,2021,172,0,2,72,31,41,6,0.4306,18.5000,-1,1000
588,2022,172,0,2,72,31,41,6,0.4306,15.5000,1,1000
588,2023,172,0,2,69,27,42,7,0.3913,18.0000,1,1000
588,2024,172,0,2,69,40,29,3,0.5797,5.5000,2,1000
588,2025,172,0,2,70,45,25,1,0.6429,0.0000,1,2
588,2026,172,0,2,69,30,39,7,0.4348,18.5000,3,1000
588,2027,172,0,2,72,33,39,6,0.4583,12.5000,-2,1000
588,2028,172,0,2,137,73,64,4,0.5328,25.0000,1,1000
588,2029,172,0,2,137,68,69,4,0.4964,25.0000,1,1000
588,2030,172,0,2,137,73,64,3,0.5328,10.0000,11,1000
588,2031,172,0,2,137,68,69,4,0.4964,24.5000,3,1000
588,2032,172,0,2,134,67,67,5,0.5000,20.5000,-2,1000
588,2033,172,0,2,134,64,70,4,0.4776,37.0000,2,1000
588,2034,172,0,2,137,71,66,6,0.5182,36.0000,1,1000
588,2035,172,0,2,137,79,58,3,0.5766,25.5000,2,1000
588,2036,172,0,2,137,71,66,4,0.5182,16.0000,2,1000
588,2037,172,0,2,134,72,62,4,0.5373,6.5000,-1,1000
588,2038,172,0,2,137,58,79,7,0.4234,45.0000,1,1000
588,2039,172,0,2,134,70,64,4,0.5224,38.5000,1,1000
589,2017,172,0,3,69,39,30,3,0.5652,10.5000,1,1000
589,2018,172,0,3,72,28,44,7,0.3889,21.5000,-3,1000
589,2019,172,0,3,72,28,44,7,0.3889,15.0000,1,1000
589,2020,172,0,3,69,25,44,5,0.3623,19.0000,-1,1000
589,2021,172,0,3,69,22,47,7,0.3188,29.5000,-2,1000
589,2022,172,0,3,69,29,40,5,0.4203,18.0000,5,1000
589,2023,172,0,3,69,25,44,7,0.3623,29.0000,-6,1000
589,2024,172,0,3,72,29,43,5,0.4028,18.5000,3,1000
589,2025,172,0,3,69,25,44,7,0.3623,14.0000,-1,1000
589,2026,172,0,3,72,38,34,3,0.5278,2.5000,2,1000
589,2027,172,0,3,72,20,52,7,0.2778,28.0000,-6,1000
589,2028,172,0,3,137,73,64,5,0.5328,28.0000,-4,1000
589,2029,172,0,3,133,61,72,5,0.4586,25.0000,2,1000
589,2030,172,0,3,137,77,60,4,0.5620,25.0000,-1,1000
589,2031,172,0,3,137,47,90,7,0.3431,43.0000,-1,1000
589,2032,172,0,3,137,46,91,6,0.3358,63.0000,1,1000
589,2033,172,0,3,137,39,98,7,0.2847,64.0000,-6,1000
589,2034,172,0,3,137,39,98,7,0.2847,67.0000,-3,1000
589,2035,172,0,3,137,74,63,4,0.5401,36.0000,1,1000
589,2036,172,0,3,137,67,70,5,0.4891,32.5000,2,1000
589,2037,172,0,3,137,70,67,7,0.5109,33.0000,-3,1000
589,2038,172,0,3,137,51,86,6,0.3723,56.0000,-2,1000
589,2039,172,0,3,137,50,87,6,0.3650,46.0000,1,1000
590,2017,172,0,3,70,43,27,2,0.6143,7.0000,-1,1000
590,2018,172,0,3,69,28,41,6,0.4058,20.0000,-1,1000
590,2019,172,0,3,69,38,31,3,0.5507,3.5000,3,1000
590,2020,172,0,3,72,32,40,4,0.4444,13.5000,-1,1000
590,2021,172,0,3,69,30,39,6,0.4348,21.5000,-3,1000
590,2022,172,0,3,72,31,41,4,0.4306,17.5000,-2,1000
590,2023,172,0,3,72,39,33,4,0.5417,16.5000,-1,1000
590,2024,172,0,3,72,30,42,4,0.4167,17.5000,-1,1000
590,2025,172,0,3,69,28,41,6,0.4058,11.0000,1,1000
590,2026,172,0,3,72,30,42,7,0.4167,10.5000,-1,1000
590,2027,172,0,3,72,25,47,6,0.3472,23.0000,-7,1000
590,2028,172,0,3,137,43,94,7,0.3139,58.0000,-3,1000
590,2029,172,0,3,137,54,83,7,0.3942,34.0000,-10,1000
590,2030,172,0,3,137,70,67,6,0.5109,32.0000,-2,1000
590,2031,172,0,3,134,70,64,5,0.5224,18.5000,1,1000
590,2032,172,0,3,134,42,92,7,0.3134,65.5000,-1,1000
590,2033,172,0,3,134,49,85,6,0.3657,52.5000,-3,1000
590,2034,172,0,3,137,68,69,4,0.4964,38.0000,2,1000
590,2035,172,0,3,134,53,81,6,0.3955,55.5000,2,1000
590,2036,172,0,3,137,81,56,3,0.5912,18.5000,-7,1000
590,2037,172,0,3,137,80,57,4,0.5839,23.0000,2,1000
590,2038,172,0,3,134,58,76,4,0.4328,47.5000,2,1000
590,2039,172,0,3,137,67,70,3,0.4891,29.0000,-1,1000
591,2017,172,0,3,69,37,32,5,0.5362,12.5000,-1,1000
591,2018,172,0,3,72,49,23,3,0.6806,0.5000,7,1000
591,2019,172,0,3,69,33,36,6,0.4783,8.5000,-2,1000
591,2020,172,0,3,69,33,36,3,0.4783,11.0000,-5,1000
591,2021,172,0,3,69,36,33,4,0.5217,15.5000,1,1000
