human_manager_id,team_id,year,league_id,sub_league_id,division_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,tavg,woba,ops,sbp
45,33,2020,145,0,0,1,0,2667,2392,544,668,852,378,90,10,66,46,23,253,263,214,8,30,12,19,0,55,703,648,166,0,0.2274,0.2968,0.3562,253.8110,3.5017,0.1288,0.2274,0.0000,0.6530,66.6667
45,33,2021,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,55,2020,145,1,2,1,0,2754,2457,615,589,910,438,110,16,51,24,13,260,273,240,15,13,29,15,0,51,939,648,177,0,0.2503,0.3185,0.3704,294.0526,4.0715,0.1201,0.2503,0.0000,0.6889,64.8649
46,55,2021,145,1,2,1,0,6280,5669,1394,1480,2103,976,258,29,131,57,17,611,644,460,33,49,67,34,1,132,2298,1458,418,0,0.2459,0.3063,0.3710,644.9826,3.8485,0.1251,0.2459,0.0000,0.6773,77.0270
46,55,2022,145,1,2,1,0,6184,5590,1400,1341,2149,939,294,46,121,66,28,604,627,455,53,52,53,34,0,137,2211,1458,461,0,0.2504,0.3110,0.3844,661.0248,4.0179,0.1340,0.2504,0.0000,0.6955,70.2128
46,55,2023,145,1,2,1,0,5999,5449,1341,1381,2153,886,259,35,161,81,23,597,623,407,25,66,43,34,0,125,2287,1458,455,0,0.2461,0.3046,0.3951,653.0809,4.0695,0.1490,0.2461,0.0000,0.6997,77.8846
46,55,2024,145,1,2,1,0,6200,5571,1370,1423,2072,937,283,31,119,65,35,605,633,520,36,33,32,42,2,126,2250,1458,433,0,0.2459,0.3119,0.3719,647.8008,3.9429,0.1260,0.2459,0.0000,0.6838,65.0000
46,55,2025,145,1,2,1,0,6249,5620,1463,1411,2380,956,286,32,189,73,26,739,766,489,33,55,39,46,0,119,2328,1458,507,0,0.2603,0.3232,0.4235,773.2321,4.7589,0.1632,0.2603,0.0000,0.7467,73.7374
46,55,2026,145,1,2,1,0,6172,5550,1449,1224,2318,960,284,30,175,86,27,719,751,517,21,50,26,28,1,151,2204,1458,489,0,0.2611,0.3281,0.4177,754.3693,4.7007,0.1566,0.2611,0.0000,0.7457,76.1062
46,55,2027,145,1,2,1,0,6316,5625,1450,1370,2388,948,262,44,196,83,34,758,787,579,30,50,24,38,0,129,2294,1458,502,0,0.2578,0.3304,0.4245,794.5333,4.8755,0.1668,0.2578,0.0000,0.7550,70.9402
46,55,2028,145,1,2,1,0,6240,5586,1479,1328,2536,918,292,42,227,58,28,807,825,507,24,74,28,45,0,139,2308,1458,561,0,0.2648,0.3316,0.4540,833.9332,5.1797,0.1892,0.2648,0.0000,0.7856,67.4419
46,55,2029,145,1,2,1,0,6264,5538,1429,1331,2390,893,303,41,192,63,20,717,745,558,25,66,65,36,1,125,2361,1458,536,0,0.2580,0.3312,0.4316,801.5306,4.9693,0.1735,0.2580,0.0000,0.7628,75.9036
46,55,2030,145,1,2,1,0,6316,5602,1405,1436,2262,925,280,23,177,98,35,690,731,533,24,94,48,39,0,119,2368,1458,480,0,0.2508,0.3242,0.4038,747.8044,4.5495,0.1530,0.2508,0.0000,0.7280,73.6842
46,55,2031,145,1,2,1,0,6126,5405,1309,1435,2103,876,240,25,168,60,23,633,653,561,16,54,61,43,2,130,2389,1467,433,0,0.2422,0.3173,0.3891,677.8673,4.2046,0.1469,0.2422,0.0000,0.7064,72.2892
46,55,2032,145,1,2,1,0,6145,5497,1329,1296,2125,892,251,13,173,71,22,630,675,499,19,68,51,28,2,134,2367,1458,437,0,0.2418,0.3112,0.3866,664.3554,4.0739,0.1448,0.2418,0.0000,0.6978,76.3441
46,55,2033,145,1,2,1,0,6083,5412,1201,1478,1970,785,225,29,162,55,13,535,560,540,26,56,54,21,0,161,2374,1458,416,0,0.2219,0.2981,0.3640,583.1914,3.5305,0.1421,0.2219,0.0000,0.6621,80.8824
46,55,2034,145,1,2,1,0,5993,5322,1121,1642,1971,663,255,14,189,38,22,549,578,528,13,65,61,16,1,147,2322,1458,458,0,0.2106,0.2890,0.3703,562.5120,3.4153,0.1597,0.2106,0.0000,0.6593,63.3333
46,55,2035,145,1,2,1,0,6193,5536,1361,1529,2268,848,305,22,186,58,36,663,688,514,20,77,36,30,0,143,2323,1458,513,0,0.2458,0.3170,0.4097,710.2707,4.3388,0.1638,0.2458,0.0000,0.7267,61.7021
46,55,2036,145,1,2,1,0,5937,5378,1183,1517,1883,790,229,21,143,59,26,511,533,429,21,49,45,35,1,110,2261,1458,393,0,0.2200,0.2820,0.3501,532.8508,3.2616,0.1302,0.2200,0.0000,0.6321,69.4118
46,55,2037,145,1,2,1,0,6292,5678,1430,1318,2362,892,328,26,184,66,31,728,761,488,25,61,20,43,2,128,1619,1458,538,0,0.2518,0.3156,0.4160,742.2707,4.4835,0.1641,0.2518,0.0000,0.7316,68.0412
46,55,2038,145,1,2,1,0,6181,5583,1395,1263,2110,953,294,23,125,86,29,620,647,477,23,65,25,31,0,154,1590,1458,442,0,0.2499,0.3147,0.3779,658.0068,4.0131,0.1281,0.2499,0.0000,0.6926,74.7826
46,55,2039,145,1,2,1,0,6242,5620,1516,1074,2295,1036,310,41,129,67,35,682,712,482,24,63,35,41,1,155,1594,1458,480,0,0.2698,0.3321,0.4084,750.9242,4.6396,0.1386,0.2698,0.0000,0.7405,65.6863
46,55,2040,145,1,2,1,0,3152,2837,779,495,1090,581,133,17,48,32,15,332,351,252,11,27,12,23,1,73,856,720,198,0,0.2746,0.3371,0.3842,367.7196,4.5522,0.1096,0.2746,0.0000,0.7213,68.0851
47,52,2020,145,1,1,1,0,729,643,156,160,249,107,26,2,21,2,3,78,81,74,6,5,5,2,0,19,262,171,49,0,0.2426,0.3246,0.3872,79.6661,4.1686,0.1446,0.2426,0.0000,0.7118,40.0000
47,52,2021,145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,47,2022,145,0,1,1,0,6303,5544,1514,1118,2395,1023,287,18,186,97,36,819,850,611,33,75,29,42,2,150,1505,1458,491,0,0.2731,0.3508,0.4320,847.7083,5.3390,0.1589,0.2731,0.0000,0.7828,72.9323
48,47,2023,145,0,1,1,0,6226,5573,1493,1220,2564,946,269,32,246,72,23,826,861,527,22,64,17,45,0,152,1519,1458,547,0,0.2679,0.3356,0.4601,852.8931,5.3343,0.1922,0.2679,0.0000,0.7957,75.7895
48,47,2024,145,0,1,1,0,6329,5670,1544,1307,2573,1004,278,35,227,88,31,785,815,536,31,54,30,37,2,125,1635,1458,540,0,0.2723,0.3389,0.4538,875.0282,5.4325,0.1815,0.2723,0.0000,0.7927,73.9496
48,47,2025,145,0,1,1,0,6200,5514,1375,1555,2304,865,287,27,196,68,32,697,732,541,21,90,23,30,2,140,1608,1458,510,0,0.2494,0.3249,0.4178,747.3062,4.6236,0.1685,0.2494,0.0000,0.7427,68.0000
48,47,2026,145,0,1,1,0,6108,5507,1289,1524,2190,806,260,28,195,67,27,632,651,485,12,65,21,30,0,140,1578,1458,483,0,0.2341,0.3021,0.3977,654.5765,3.9841,0.1636,0.2341,0.0000,0.6998,71.2766
48,47,2027,145,0,1,1,0,6063,5486,1292,1527,2120,829,273,15,175,77,41,608,617,478,18,58,8,33,0,116,1563,1458,463,0,0.2355,0.3019,0.3864,638.3148,3.9241,0.1509,0.2355,0.0000,0.6883,65.2542
48,47,2028,145,0,1,1,0,6340,5647,1422,1435,2368,895,308,19,200,93,30,788,830,571,19,56,15,50,1,112,1660,1458,527,0,0.2518,0.3240,0.4193,784.6527,4.7801,0.1675,0.2518,0.0000,0.7433,75.6098
48,47,2029,145,0,1,1,0,6362,5653,1499,1358,2506,935,332,21,211,49,22,775,816,601,18,56,16,35,1,155,1637,1458,564,0,0.2652,0.3398,0.4433,847.5197,5.2221,0.1781,0.2652,0.0000,0.7831,69.0141
48,47,2030,145,0,1,1,0,6464,5773,1570,1314,2587,1027,292,28,223,81,36,814,845,554,16,72,16,48,1,130,1618,1458,543,0,0.2720,0.3406,0.4481,886.0637,5.3967,0.1762,0.2720,0.0000,0.7887,69.2308
48,47,2031,145,0,1,1,0,6222,5551,1418,1364,2358,903,286,33,196,85,26,721,760,523,14,93,17,36,2,134,1622,1458,515,0,0.2554,0.3279,0.4248,779.2104,4.8409,0.1693,0.2554,0.0000,0.7527,76.5766
48,47,2032,145,0,1,1,0,6339,5626,1433,1322,2302,947,275,39,172,86,31,724,758,581,14,70,14,45,3,157,1641,1458,486,0,0.2547,0.3296,0.4092,760.9795,4.6276,0.1545,0.2547,0.0000,0.7388,73.5043
48,47,2033,145,0,1,1,0,6149,5529,1408,1241,2240,953,250,33,172,109,22,688,716,476,27,83,17,42,2,153,1676,1458,455,0,0.2547,0.3209,0.4051,718.8057,4.4564,0.1505,0.2547,0.0000,0.7260,83.2061
48,47,2034,145,0,1,1,0,6094,5508,1332,1400,2289,800,306,27,199,114,44,645,666,479,18,65,18,23,1,139,1626,1458,532,0,0.2418,0.3088,0.4156,696.4168,4.2735,0.1737,0.2418,0.0000,0.7244,72.1519
48,47,2035,145,0,1,1,0,6170,5553,1329,1562,2367,773,304,22,230,78,30,670,692,507,16,60,12,37,1,139,1610,1458,556,0,0.2393,0.3079,0.4263,721.2304,4.3839,0.1869,0.2393,0.0000,0.7342,72.2222
48,47,2036,145,0,1,1,0,6155,5468,1273,1557,2141,789,278,28,178,124,43,652,685,580,21,56,21,30,0,122,1642,1458,484,0,0.2328,0.3112,0.3916,677.7374,4.1485,0.1587,0.2328,0.0000,0.7028,74.2515
48,47,2037,145,0,1,1,0,6161,5430,1197,1605,1996,745,269,19,164,95,34,599,629,643,18,48,13,27,0,111,1541,1458,452,0,0.2204,0.3071,0.3676,634.0491,3.8749,0.1471,0.2204,0.0000,0.6747,73.6434
48,47,2038,145,0,1,1,0,6262,5494,1289,1704,2209,784,287,21,197,78,32,683,713,632,17,77,17,41,1,137,1625,1458,505,0,0.2346,0.3200,0.4021,718.5244,4.3773,0.1675,0.2346,0.0000,0.7221,70.9091
48,47,2039,145,0,1,1,0,6214,5545,1367,1620,2297,842,308,29,188,105,43,692,723,555,10,59,20,33,2,106,1587,1458,525,0,0.2465,0.3199,0.4142,747.9585,4.6107,0.1677,0.2465,0.0000,0.7342,70.9459
48,47,2040,145,0,1,1,0,3019,2672,703,601,1189,424,165,21,93,49,19,373,390,280,23,31,11,25,0,54,801,702,279,0,0.2631,0.3371,0.4450,407.7189,5.2976,0.1819,0.2631,0.0000,0.7821,72.0588
49,52,2021,145,1,1,1,0,6281,5572,1416,1306,2290,933,273,29,181,49,30,731,763,578,44,40,58,31,2,124,2262,1458,483,0,0.2541,0.3270,0.4110,751.8204,4.6145,0.1569,0.2541,0.0000,0.7379,62.0253
50,56,2022,145,1,1,1,0,497,442,113,117,178,77,21,1,14,8,3,54,58,41,7,6,3,5,0,5,176,117,36,0,0.2557,0.3239,0.4027,60.1639,4.7085,0.1471,0.2557,0.0000,0.7266,72.7273
50,56,2023,145,1,1,1,0,6264,5426,1282,1586,2178,806,255,22,199,87,21,721,756,669,55,76,54,38,1,114,2245,1458,476,0,0.2363,0.3265,0.4014,740.2695,4.5727,0.1651,0.2363,0.0000,0.7279,80.5556
50,41,2023,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
50,41,2024,145,1,0,1,0,6060,5476,1214,1371,1928,791,265,25,133,47,17,544,571,433,30,89,33,27,2,121,2285,1458,423,0,0.2217,0.2881,0.3521,556.9945,3.3719,0.1304,0.2217,0.0000,0.6402,73.4375
50,41,2025,145,1,0,1,0,6226,5552,1457,1428,2406,940,286,30,201,50,19,741,763,515,37,71,65,23,0,127,2315,1458,517,0,0.2624,0.3316,0.4334,798.4402,4.9799,0.1709,0.2624,0.0000,0.7650,72.4638
50,41,2026,145,1,0,1,0,6144,5521,1364,1232,2279,831,321,42,170,83,37,671,699,459,22,61,63,40,0,109,2252,1458,533,0,0.2471,0.3098,0.4128,708.6650,4.3427,0.1657,0.2471,0.0000,0.7226,69.1667
50,41,2027,145,1,0,1,0,6283,5665,1557,1106,2442,1044,302,50,161,112,31,789,816,440,52,59,66,51,2,120,2316,1458,513,0,0.2748,0.3308,0.4311,812.0135,5.0101,0.1562,0.2748,0.0000,0.7619,78.3217
51,56,2022,145,1,1,1,0,5529,4882,1189,1208,1975,749,252,30,158,80,25,575,594,506,73,42,65,33,1,101,1992,1287,440,0,0.2435,0.3180,0.4045,638.5307,4.4014,0.1610,0.2435,0.0000,0.7225,76.1905
52,54,2023,145,0,2,1,0,4095,3731,881,1055,1535,523,200,20,138,45,21,442,463,301,7,34,13,14,2,101,1076,999,358,0,0.2361,0.2980,0.4114,443.0847,3.9891,0.1753,0.2361,0.0000,0.7095,68.1818
52,54,2024,145,0,2,1,0,6097,5546,1322,1487,2200,851,257,21,193,81,35,651,676,449,12,60,9,29,4,138,1554,1458,471,0,0.2384,0.3010,0.3967,650.6555,3.9611,0.1583,0.2384,0.0000,0.6976,69.8276
52,54,2025,145,0,2,1,0,6214,5602,1412,1503,2451,881,268,18,245,75,22,758,785,498,15,63,21,29,1,131,1541,1458,531,0,0.2521,0.3186,0.4375,778.6073,4.7854,0.1855,0.2521,0.0000,0.7562,77.3196
52,54,2026,145,0,2,1,0,6402,5721,1616,1173,2865,993,293,34,296,57,15,966,997,576,20,47,10,47,1,121,1509,1458,623,0,0.2825,0.3503,0.5008,1012.2589,6.3590,0.2183,0.2825,0.0000,0.8511,79.1667
52,54,2027,145,0,2,1,0,6288,5629,1516,1208,2632,946,283,28,259,52,15,823,838,569,12,43,6,41,0,160,1589,1458,570,0,0.2693,0.3387,0.4676,881.9186,5.4929,0.1983,0.2693,0.0000,0.8063,77.6119
52,54,2028,145,0,2,1,0,6370,5655,1540,1118,2565,1022,252,25,241,48,20,781,810,595,12,62,13,45,0,175,1689,1458,518,0,0.2723,0.3456,0.4536,876.1720,5.4159,0.1813,0.2723,0.0000,0.7992,70.5882
52,54,2029,145,0,2,1,0,6363,5617,1481,1296,2526,955,253,27,246,28,6,817,855,612,18,67,13,54,0,167,1663,1458,526,0,0.2637,0.3402,0.4497,857.8981,5.2932,0.1860,0.2637,0.0000,0.7899,82.3529
52,54,2030,145,0,2,1,0,6313,5537,1491,1262,2513,971,261,16,243,109,36,844,879,656,16,54,10,55,1,139,1772,1458,520,0,0.2693,0.3493,0.4539,893.5713,5.6291,0.1846,0.2693,0.0000,0.8031,75.1724
52,54,2031,145,0,2,1,0,6198,5471,1354,1441,2300,870,243,20,221,80,35,679,709,630,10,57,8,31,1,127,1757,1458,484,0,0.2475,0.3298,0.4204,769.5198,4.8117,0.1729,0.2475,0.0000,0.7502,69.5652
52,54,2032,145,0,2,1,0,6251,5573,1466,1268,2446,956,260,30,220,114,40,782,823,543,19,71,20,44,0,139,1814,1458,510,0,0.2631,0.3338,0.4389,819.0509,5.0838,0.1758,0.2631,0.0000,0.7727,74.0260
52,54,2033,145,0,2,1,0,6381,5638,1532,1134,2538,996,278,46,212,125,36,840,881,562,24,98,24,58,1,122,1836,1458,536,0,0.2717,0.3449,0.4502,896.1715,5.5676,0.1784,0.2717,0.0000,0.7950,77.6398
52,54,2034,145,0,2,1,0,6229,5593,1488,1090,2572,942,261,32,253,115,52,801,831,500,19,80,20,35,1,117,1699,1458,546,0,0.2660,0.3331,0.4599,855.6660,5.3368,0.1938,0.2660,0.0000,0.7930,68.8623
52,54,2035,145,0,2,1,0,6320,5649,1483,1138,2598,910,288,28,257,112,19,842,865,520,21,79,24,46,2,121,1677,1458,573,0,0.2625,0.3308,0.4599,873.8447,5.3916,0.1974,0.2625,0.0000,0.7907,85.4962
52,54,2036,145,0,2,1,0,6123,5519,1373,1296,2455,831,260,24,258,94,27,753,780,498,18,56,15,34,1,128,1861,1458,542,0,0.2488,0.3155,0.4448,772.4554,4.7946,0.1961,0.2488,0.0000,0.7604,77.6860
52,54,2037,145,0,2,1,0,5954,5394,1171,1607,2092,685,258,21,207,82,21,605,628,462,13,68,3,27,0,118,1554,1458,486,0,0.2171,0.2858,0.3878,599.3683,3.6846,0.1707,0.2171,0.0000,0.6737,79.6117
52,54,2038,145,0,2,1,0,6180,5525,1349,1691,2287,835,292,20,202,110,33,688,721,515,12,69,13,58,0,106,1546,1458,514,0,0.2442,0.3134,0.4139,734.3904,4.5209,0.1698,0.2442,0.0000,0.7274,76.9231
52,54,2039,145,0,2,1,0,6107,5378,1234,1635,1965,825,236,24,149,116,37,627,658,583,17,81,27,38,0,134,1623,1458,409,0,0.2295,0.3122,0.3654,629.8700,3.8828,0.1359,0.2295,0.0000,0.6775,75.8170
52,54,2040,145,0,2,1,0,3052,2738,689,722,1099,453,141,16,79,69,13,326,336,241,9,35,18,20,0,43,828,702,236,0,0.2516,0.3181,0.4014,364.5710,4.5933,0.1497,0.2516,0.0000,0.7194,84.1463
54,46,2023,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
54,46,2024,145,0,1,1,0,6271,5611,1470,1355,2563,917,270,26,257,76,25,787,814,543,15,58,23,35,1,129,1589,1458,553,0,0.2620,0.3315,0.4568,851.5027,5.2815,0.1948,0.2620,0.0000,0.7883,75.2475
54,46,2025,145,0,1,1,0,6341,5621,1429,1506,2488,888,270,24,247,37,10,795,815,600,20,76,11,31,2,145,1571,1458,541,0,0.2542,0.3326,0.4426,830.4619,5.1088,0.1884,0.2542,0.0000,0.7753,78.7234
54,46,2026,145,0,1,1,0,6124,5460,1295,1551,2264,792,260,20,223,30,15,730,751,570,10,57,7,30,0,139,1601,1458,503,0,0.2372,0.3142,0.4147,709.9888,4.4008,0.1775,0.2372,0.0000,0.7289,66.6667
54,46,2027,145,0,1,1,0,6248,5578,1306,1579,2202,823,268,17,198,54,19,699,718,566,11,63,15,26,0,116,1587,1458,483,0,0.2341,0.3104,0.3948,694.9014,4.2182,0.1606,0.2341,0.0000,0.7052,73.9726
54,58,2028,145,0,2,1,0,6180,5473,1276,1477,2197,786,258,33,199,39,10,703,730,615,18,46,6,40,0,132,1576,1458,490,0,0.2331,0.3137,0.4014,699.5214,4.3072,0.1683,0.2331,0.0000,0.7152,79.5918
55,56,2024,145,1,1,1,0,6134,5473,1311,1535,2096,872,254,24,161,124,45,622,650,510,28,57,61,32,1,112,2231,1458,439,0,0.2395,0.3093,0.3830,659.1545,4.0338,0.1434,0.2395,0.0000,0.6923,73.3728
55,56,2025,145,1,1,1,0,6236,5470,1313,1438,2143,853,268,14,178,107,30,657,691,614,56,54,69,28,1,128,2282,1458,460,0,0.2400,0.3213,0.3918,704.1136,4.3089,0.1517,0.2400,0.0000,0.7131,78.1022
55,56,2026,145,1,1,1,0,6136,5463,1332,1258,2261,817,297,22,196,80,26,678,697,539,34,39,57,38,0,131,2311,1458,515,0,0.2438,0.3142,0.4139,712.3534,4.3882,0.1701,0.2438,0.0000,0.7281,75.4717
55,56,2027,145,1,1,1,0,6295,5569,1340,1365,2192,869,269,23,179,77,20,692,714,579,22,63,47,35,2,122,2254,1458,471,0,0.2406,0.3173,0.3936,712.2230,4.3184,0.1530,0.2406,0.0000,0.7109,79.3814
55,56,2028,145,1,1,1,0,5993,5392,1251,1497,2098,792,254,22,183,84,37,606,622,481,18,41,53,25,1,105,2271,1458,459,0,0.2320,0.2985,0.3891,629.6662,3.8984,0.1571,0.2320,0.0000,0.6876,69.4215
55,56,2029,145,1,1,1,0,6166,5523,1312,1390,2087,859,276,32,145,90,35,569,600,487,30,54,48,54,0,114,2182,1458,453,0,0.2376,0.3029,0.3779,641.0588,3.8791,0.1403,0.2376,0.0000,0.6808,72.0000
55,56,2030,145,1,1,1,0,6152,5571,1415,1320,2357,904,282,27,202,70,32,691,727,420,21,71,45,44,1,113,2216,1458,511,0,0.2540,0.3122,0.4231,733.4532,4.5110,0.1691,0.2540,0.0000,0.7352,68.6275
55,56,2031,145,1,1,1,0,6261,5604,1417,1351,2363,871,326,40,180,111,41,670,703,498,28,65,57,37,0,122,2231,1458,546,0,0.2529,0.3191,0.4217,757.0688,4.5997,0.1688,0.2529,0.0000,0.7408,73.0263
55,56,2032,145,1,1,1,0,6149,5502,1431,1186,2384,882,333,28,188,97,35,720,745,476,26,55,66,50,0,121,2196,1458,549,0,0.2601,0.3225,0.4333,771.2903,4.7950,0.1732,0.2601,0.0000,0.7558,73.4848
55,56,2033,145,1,1,1,0,6277,5526,1479,1196,2512,914,311,40,214,110,39,823,858,560,34,72,61,58,0,125,2152,1458,565,0,0.2676,0.3396,0.4546,864.3352,5.3896,0.1869,0.2676,0.0000,0.7942,73.8255
55,56,2034,145,1,1,1,0,6217,5505,1361,1250,2445,787,308,22,244,86,30,717,748,568,28,55,55,32,2,142,2169,1458,574,0,0.2472,0.3221,0.4441,784.1776,4.8087,0.1969,0.2472,0.0000,0.7662,74.1379
55,56,2035,145,1,1,1,0,6290,5589,1472,1293,2454,905,341,37,189,128,46,771,807,532,32,61,63,45,0,109,2157,1458,567,0,0.2634,0.3316,0.4391,826.7294,5.0963,0.1757,0.2634,0.0000,0.7707,73.5632
55,56,2036,145,1,1,1,0,6327,5573,1423,1274,2383,890,308,23,202,126,47,754,792,612,32,37,56,49,0,110,2188,1458,533,0,0.2553,0.3304,0.4276,806.1766,4.9335,0.1723,0.2553,0.0000,0.7580,72.8324
55,56,2037,145,1,1,1,0,6340,5664,1531,1232,2624,926,339,44,222,157,63,865,905,534,13,70,26,46,0,118,1529,1458,605,0,0.2703,0.3381,0.4633,892.7808,5.4959,0.1930,0.2703,0.0000,0.8014,71.3636
55,56,2038,145,1,1,1,0,6097,5471,1324,1373,2296,812,266,32,214,120,38,706,735,503,8,58,22,43,0,108,1579,1458,512,0,0.2420,0.3103,0.4197,723.3179,4.4813,0.1777,0.2420,0.0000,0.7300,75.9494
55,56,2039,145,1,1,1,0,6154,5486,1277,1551,2289,727,300,38,212,103,43,686,719,569,14,55,19,24,1,91,1558,1458,550,0,0.2328,0.3099,0.4172,724.6969,4.4612,0.1845,0.2328,0.0000,0.7272,70.5479
55,56,2040,145,1,1,1,0,2888,2591,633,650,1029,393,153,18,69,43,29,318,328,250,6,23,8,16,0,50,835,693,240,0,0.2443,0.3146,0.3971,324.5173,4.2513,0.1528,0.2443,0.0000,0.7117,59.7222
56,43,2024,145,1,2,1,0,1290,1137,265,361,506,141,63,5,56,14,7,150,153,131,11,15,5,2,0,12,486,297,124,0,0.2331,0.3198,0.4450,167.7456,5.0436,0.2120,0.2331,0.0000,0.7649,66.6667
56,41,2027,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,33,2028,145,0,0,1,0,650,568,146,147,254,92,27,0,27,16,3,96,98,72,2,4,0,6,0,5,163,144,54,0,0.2570,0.3415,0.4472,93.7254,5.8041,0.1901,0.2570,0.0000,0.7887,84.2105
56,58,2029,145,0,2,1,0,6188,5503,1289,1657,2207,802,256,31,200,19,13,652,684,574,11,59,14,38,0,127,1573,1458,487,0,0.2342,0.3113,0.4011,692.7683,4.2453,0.1668,0.2342,0.0000,0.7124,59.3750
56,45,2031,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
56,45,2033,145,1,2,1,0,258,223,44,78,77,28,7,1,8,4,2,25,26,29,2,2,4,0,0,7,91,63,16,0,0.1973,0.2953,0.3453,22.6907,3.1909,0.1480,0.1973,0.0000,0.6406,66.6667
56,37,2033,145,1,1,1,0,149,130,24,46,34,20,1,0,3,3,0,11,12,15,1,2,2,0,0,1,53,36,4,0,0.1846,0.2789,0.2615,10.9423,2.7105,0.0769,0.1846,0.0000,0.5405,100.0000
58,43,2024,145,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
58,43,2025,145,1,2,1,0,6232,5534,1369,1636,2505,789,293,18,269,83,14,787,808,569,30,52,49,27,1,109,2295,1458,580,0,0.2474,0.3219,0.4527,821.3901,5.0819,0.2053,0.2474,0.0000,0.7746,85.5670
58,43,2026,145,1,2,1,0,2511,2246,499,650,962,252,135,8,104,30,8,317,330,212,17,22,13,18,0,49,899,612,247,0,0.2222,0.2934,0.4283,282.7139,4.1598,0.2061,0.2222,0.0000,0.7218,78.9474
59,48,2025,145,0,0,1,0,6266,5617,1443,1621,2771,807,282,16,338,43,15,836,852,547,18,53,14,35,0,149,1597,1458,636,0,0.2569,0.3268,0.4933,890.6688,5.4817,0.2364,0.2569,0.0000,0.8201,74.1379
60,32,2025,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
60,32,2026,145,1,0,1,0,6098,5461,1389,1192,2208,949,240,21,179,178,51,673,711,487,29,46,60,44,0,114,2170,1458,440,0,0.2543,0.3183,0.4043,716.1922,4.4545,0.1500,0.2543,0.0000,0.7226,77.7293
60,32,2027,145,1,0,1,0,6065,5471,1305,1294,2073,885,232,28,160,98,49,622,646,452,25,43,56,41,2,104,2127,1458,420,0,0.2385,0.2997,0.3789,623.8661,3.8144,0.1404,0.2385,0.0000,0.6786,66.6667
60,32,2028,145,1,0,1,0,5891,5377,1184,1475,1853,769,274,28,113,58,18,494,509,403,14,44,35,32,0,119,2256,1458,415,0,0.2202,0.2785,0.3446,514.9697,3.1622,0.1244,0.2202,0.0000,0.6231,76.3158
60,32,2029,145,1,0,1,0,5886,5368,1182,1445,1899,764,254,29,135,46,20,486,512,383,27,49,56,29,1,119,2221,1458,418,0,0.2202,0.2769,0.3538,519.4256,3.1802,0.1336,0.2202,0.0000,0.6307,69.6970
60,32,2030,145,1,0,1,0,6107,5467,1283,1498,2163,790,283,33,177,45,30,569,597,489,29,60,38,52,1,95,2192,1458,493,0,0.2347,0.3019,0.3956,662.1125,4.0639,0.1610,0.2347,0.0000,0.6976,60.0000
60,32,2031,145,1,0,1,0,6151,5532,1305,1352,2262,784,289,28,204,54,25,601,626,493,30,47,36,43,0,115,2208,1458,521,0,0.2359,0.3017,0.4089,682.9314,4.1474,0.1730,0.2359,0.0000,0.7106,68.3544
60,32,2032,145,1,0,1,0,6296,5567,1403,1365,2341,881,298,32,192,59,22,700,733,560,27,57,65,46,1,132,2156,1458,522,0,0.2520,0.3242,0.4205,765.6084,4.6673,0.1685,0.2520,0.0000,0.7448,72.8395
60,32,2033,145,1,0,1,0,6189,5504,1263,1536,2164,778,263,28,194,72,28,648,671,526,20,67,48,44,0,113,2221,1458,485,0,0.2295,0.3022,0.3932,664.5687,4.0106,0.1637,0.2295,0.0000,0.6954,72.0000
