team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
315,2040,159,6,1,1008,259,1154,545,270,98,197,119,193,178,358,271,4022,1,65,65,5,22,0,130,69,2,10,7,64,3,0,5,10,15,0,18,3,0,0,0,1,0,17,20,0,14.0206,0.2679,0.3507,0.5407,0.8914,9.3702,3.4010,2.2211,4.1298,0.0154,0.0000,0.0462,0.1852,3.0308,0.0000,0.0000,0.0000,6.1774,61.8769,0.0000,1.5000,0.5692,0.8235,0.2407
316,2040,159,6,1,1344,367,1490,476,251,348,226,125,163,130,430,292,5644,2,66,66,26,18,0,139,50,6,2,11,51,1,1,0,21,12,0,9,27,0,0,0,2,2,46,20,0,9.4977,0.1868,0.2616,0.3542,0.6158,6.1442,8.5186,1.2484,3.0598,0.0303,0.0000,0.4091,0.5909,3.4242,0.0000,0.0000,0.0000,3.1822,85.5152,0.0000,1.0227,0.5956,2.7840,0.2112
317,2040,159,6,1,1213,337,1367,410,219,293,169,119,137,109,393,287,5161,2,66,66,20,19,0,131,35,2,9,3,50,0,0,3,15,24,0,10,20,0,0,0,1,1,35,25,0,9.6486,0.1805,0.2652,0.3380,0.6032,5.8371,7.8095,1.3327,3.1718,0.0152,0.0000,0.3030,0.5128,2.5606,0.0000,0.0000,0.0000,2.9052,78.1970,0.0000,1.0010,0.5779,2.4622,0.1923
318,2040,160,6,1,1671,484,1735,439,221,737,505,37,97,91,414,279,6601,0,71,71,56,2,0,123,33,3,6,10,55,2,0,0,11,18,0,9,55,0,0,0,6,5,25,12,0,5.1322,0.1323,0.1594,0.2627,0.4221,4.1095,13.7045,1.0227,0.6880,0.0845,0.0000,0.7746,0.9655,7.1127,0.0000,0.0000,0.0000,1.6921,92.9718,0.0000,0.5331,0.5974,19.9189,0.1876
319,2040,160,6,1,1458,426,1557,442,199,584,274,75,107,97,369,288,6001,1,68,68,38,8,0,93,36,4,4,3,67,0,0,0,6,16,0,16,40,0,0,0,6,4,24,16,0,6.1220,0.1365,0.1867,0.3032,0.4899,4.2009,12.3284,1.4144,1.5833,0.0882,0.0000,0.5882,0.8261,4.0294,0.0000,0.0000,0.0000,2.0477,88.2500,0.0000,0.6427,0.5616,7.7867,0.1628
320,2040,160,6,1,1075,260,1243,725,328,257,132,147,276,259,300,181,4663,0,71,71,4,38,0,144,74,1,2,7,103,1,0,0,10,18,0,9,3,0,0,0,4,0,41,26,0,17.0654,0.3051,0.3969,0.6744,1.0714,11.3538,8.8962,3.5654,5.0885,0.0563,0.0000,0.0423,0.0952,1.8592,0.0000,0.0000,0.0000,8.9654,65.6761,0.0000,1.8269,0.6237,1.7483,0.3138
322,2040,160,6,1,1239,339,1385,480,251,307,146,110,152,134,375,291,5089,1,67,67,15,16,0,143,42,5,6,11,55,1,0,0,12,25,0,10,17,0,0,0,0,0,49,33,0,10.2377,0.2026,0.2797,0.3874,0.6671,6.6572,8.1424,1.4587,2.9175,0.0000,0.0000,0.2537,0.4839,2.1791,0.0000,0.0000,0.0000,3.5540,75.9552,0.0000,1.0639,0.5631,2.7909,0.2220
323,2040,160,6,1,1397,395,1554,504,250,305,245,137,134,120,481,346,5572,2,68,68,29,15,0,135,41,0,5,9,65,0,0,11,5,15,0,21,34,0,0,0,2,1,26,20,0,9.1441,0.1790,0.2587,0.3608,0.6195,5.6866,6.9377,1.4785,3.1163,0.0294,0.0000,0.5000,0.6591,3.6029,0.0000,0.0000,0.0000,2.7296,81.9412,0.0000,0.9781,0.5816,2.2263,0.1793
324,2040,160,6,1,1333,364,1500,555,258,276,182,144,178,161,429,345,5450,0,71,71,20,27,0,122,52,4,3,7,77,0,0,0,6,16,0,6,25,0,0,0,0,0,44,28,0,10.3352,0.1935,0.2794,0.4164,0.6958,6.3791,6.8242,1.9038,3.5604,0.0000,0.0000,0.3521,0.4255,2.5634,0.0000,0.0000,0.0000,3.9808,76.7606,0.0000,1.1044,0.5543,1.9167,0.1841
325,2040,160,6,1,1230,335,1366,529,275,275,179,120,164,136,401,255,4982,0,66,66,19,21,0,155,48,3,5,10,62,0,0,0,8,8,0,22,17,0,0,0,2,1,51,38,0,10.8269,0.2236,0.2957,0.4301,0.7258,7.3881,7.3881,1.6657,3.2239,0.0303,0.0000,0.2576,0.4750,2.7121,0.0000,0.0000,0.0000,3.6537,75.4848,0.0000,1.1791,0.6113,2.2917,0.2372
326,2040,160,6,1,1393,388,1555,513,262,325,195,122,160,130,429,354,5661,2,71,71,25,22,0,150,39,6,11,7,66,0,0,0,6,23,0,16,27,0,0,0,2,1,60,34,0,9.4245,0.1881,0.2628,0.3683,0.6310,6.0669,7.5257,1.5283,2.8250,0.0282,0.0000,0.3803,0.5319,2.7465,0.0000,0.0000,0.0000,3.0103,79.7324,0.0000,0.9880,0.5479,2.6639,0.1935
327,2040,159,6,1,1140,300,1252,469,260,253,151,84,147,132,350,262,4696,0,66,66,17,24,0,156,50,1,7,3,51,2,1,0,6,19,0,5,12,0,0,0,0,0,63,23,0,10.8900,0.2281,0.2904,0.4114,0.7018,7.8000,7.5900,1.5300,2.5200,0.0000,0.0000,0.1818,0.4146,2.2879,0.0000,0.0000,0.0000,3.9600,71.1515,0.0000,1.1467,0.5719,3.0119,0.2479
328,2040,160,6,1,1669,457,1801,659,321,446,284,103,173,162,502,389,6496,1,71,71,31,20,0,165,59,5,5,12,85,2,0,2,5,19,0,9,45,0,0,0,3,2,29,21,0,8.7179,0.1923,0.2467,0.3948,0.6415,6.3171,8.7770,1.6727,2.0270,0.0423,0.0000,0.6338,0.6078,4.0000,0.0000,0.0000,0.0000,3.1880,91.4930,0.0000,0.9271,0.5634,4.3301,0.2065
329,2040,159,6,1,1291,352,1454,463,253,264,218,128,161,142,439,320,5326,1,69,69,22,20,0,150,45,6,12,9,49,1,0,1,33,17,0,10,17,0,0,0,2,2,60,21,0,10.1665,0.1960,0.2749,0.3586,0.6335,6.4626,6.7436,1.2517,3.2696,0.0290,0.0000,0.2464,0.5238,3.1594,0.0000,0.0000,0.0000,3.6272,77.1884,0.0000,1.0814,0.5784,2.0625,0.2061
330,2040,160,6,1,1360,386,1479,450,227,401,254,96,128,123,411,303,5423,1,71,71,32,12,0,128,34,1,4,6,59,0,0,0,7,18,0,18,30,0,0,0,0,0,27,19,0,7.9439,0.1669,0.2307,0.3309,0.5616,5.2882,9.3417,1.3745,2.2364,0.0000,0.0000,0.4225,0.7273,3.5775,0.0000,0.0000,0.0000,2.8654,76.3803,0.0000,0.8361,0.5756,4.1771,0.1858
331,2040,160,6,1,1084,258,1278,750,364,43,147,156,305,277,339,328,4352,0,71,71,1,37,0,196,53,4,6,12,103,6,1,0,23,27,0,10,1,0,0,0,0,0,75,45,0,19.0814,0.3358,0.4297,0.6919,1.1216,12.6977,1.5000,3.5930,5.4419,0.0000,0.0000,0.0141,0.0263,2.0704,0.0000,0.0000,0.0000,9.6628,61.2958,0.0000,2.0155,0.5082,0.2756,0.2765
332,2040,160,6,1,1327,348,1490,541,289,257,160,134,209,181,423,328,5379,0,71,71,16,36,0,169,50,1,6,8,62,1,0,4,31,22,0,14,16,0,0,0,0,0,55,16,0,11.5086,0.2178,0.2989,0.4077,0.7065,7.4741,6.6466,1.6034,3.4655,0.0000,0.0000,0.2254,0.3077,2.2535,0.0000,0.0000,0.0000,4.6810,75.7606,0.0000,1.2155,0.5632,1.9179,0.2239
333,2040,161,6,1,1471,400,1597,526,312,345,191,95,150,130,446,345,6032,0,80,80,24,24,0,194,64,3,10,12,42,4,0,0,13,18,0,16,20,0,0,0,2,2,45,38,0,9.5625,0.2121,0.2666,0.3576,0.6242,7.0200,7.7625,0.9450,2.1375,0.0250,0.0000,0.2500,0.5000,2.3875,0.0000,0.0000,0.0000,2.9250,75.4000,0.0000,1.0175,0.5638,3.6316,0.2468
334,2040,161,6,1,1502,414,1673,537,317,310,176,133,188,160,470,395,6238,0,79,79,15,29,0,201,57,8,10,14,45,1,1,0,48,19,0,22,20,0,0,0,0,0,83,29,0,10.1957,0.2111,0.2819,0.3575,0.6394,6.8913,6.7391,0.9783,2.8913,0.0000,0.0000,0.2532,0.3409,2.2278,0.0000,0.0000,0.0000,3.4783,78.9620,0.0000,1.0870,0.5434,2.3308,0.2351
335,2040,161,6,1,1761,501,1922,544,314,471,289,111,158,136,571,396,7156,2,80,80,45,13,0,185,72,9,11,13,44,1,0,1,16,30,0,20,44,0,0,0,6,5,56,41,0,8.1628,0.1783,0.2378,0.3089,0.5468,5.6332,8.4498,0.7894,1.9914,0.0750,0.0000,0.5500,0.7759,3.6125,0.0000,0.0000,0.0000,2.4399,89.4500,0.0000,0.8472,0.5905,4.2432,0.2148
336,2040,161,6,1,1651,455,1825,589,323,337,197,131,179,157,583,389,6756,1,79,79,28,28,0,180,76,8,5,11,56,5,0,1,27,30,0,11,29,0,0,0,2,1,47,30,0,9.5666,0.1956,0.2664,0.3568,0.6231,6.3843,6.6611,1.1069,2.5893,0.0253,0.0000,0.3671,0.5000,2.4937,0.0000,0.0000,0.0000,3.1032,85.5190,0.0000,0.9971,0.5998,2.5725,0.2114
337,2040,161,6,1,1505,414,1624,499,303,337,232,94,128,112,466,378,6026,2,78,78,34,12,0,186,70,0,5,15,32,5,1,0,10,19,0,17,24,0,0,0,0,0,55,30,0,9.0289,0.2013,0.2563,0.3316,0.5879,6.5764,7.3143,0.6945,2.0402,0.0000,0.0000,0.3077,0.7391,2.9744,0.0000,0.0000,0.0000,2.4309,77.2564,0.0000,0.9574,0.5521,3.5851,0.2375
338,2040,161,6,1,1289,327,1443,564,337,155,141,119,215,175,461,318,5227,0,80,80,5,30,0,204,80,6,10,12,41,5,2,0,17,17,0,17,5,0,0,0,1,0,34,22,0,13.0183,0.2614,0.3296,0.4375,0.7672,9.2752,4.2661,1.1284,3.2752,0.0125,0.0000,0.0625,0.1429,1.7625,0.0000,0.0000,0.0000,4.8165,65.3375,0.0000,1.3945,0.5918,1.3025,0.2684
339,2040,161,6,1,1533,413,1679,548,325,305,233,116,171,148,491,390,6215,1,80,80,30,20,0,209,56,4,5,13,47,1,0,1,12,21,0,18,23,0,0,0,0,0,63,24,0,10.0597,0.2120,0.2758,0.3575,0.6333,7.0766,6.6411,1.0234,2.5258,0.0000,0.0000,0.2875,0.6000,2.9125,0.0000,0.0000,0.0000,3.2226,77.6875,0.0000,1.0669,0.5573,2.6293,0.2344
340,2040,161,6,1,1471,381,1683,580,359,256,107,157,258,209,439,388,6392,2,80,80,3,48,0,237,68,6,13,9,45,4,0,0,73,36,0,15,13,0,0,0,0,0,102,35,0,13.0166,0.2441,0.3292,0.3943,0.7234,8.4655,6.0367,1.0611,3.7022,0.0000,0.0000,0.1625,0.0588,1.3375,0.0000,0.0000,0.0000,4.9284,79.9000,0.0000,1.3520,0.5308,1.6306,0.2654
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
361,2040,159,6,1,1416,390,1535,519,278,365,224,99,151,133,422,334,5809,0,69,69,27,21,0,159,52,4,8,12,55,0,0,1,17,8,0,16,30,0,0,0,1,1,56,26,0,8.8846,0.1963,0.2515,0.3665,0.6180,6.4154,8.4231,1.2692,2.2846,0.0145,0.0000,0.4348,0.5625,3.2464,0.0000,0.0000,0.0000,3.0692,84.1884,0.0000,0.9667,0.5582,3.6869,0.2221
403,2040,160,6,1,1298,358,1440,467,235,318,193,113,158,143,406,320,5254,1,71,71,20,19,0,128,41,0,7,7,59,0,0,0,19,22,0,12,19,0,0,0,0,0,41,16,0,9.2930,0.1810,0.2569,0.3598,0.6167,5.9023,7.9870,1.4819,2.8381,0.0000,0.0000,0.2676,0.5128,2.7183,0.0000,0.0000,0.0000,3.5916,74.0000,0.0000,0.9712,0.5592,2.8142,0.1897
404,2040,160,6,1,1322,378,1426,438,227,299,171,86,120,102,431,350,5107,1,68,68,25,18,0,132,35,2,5,4,56,1,0,2,12,11,0,14,34,0,0,0,1,1,29,29,0,7.7075,0.1717,0.2275,0.3313,0.5588,5.4000,7.1128,1.3322,2.0458,0.0147,0.0000,0.5000,0.5814,2.5147,0.0000,0.0000,0.0000,2.4264,75.1029,0.0000,0.8273,0.5519,3.4767,0.1759
405,2040,159,6,1,1238,346,1401,424,234,270,184,132,139,117,411,317,5325,0,65,65,17,16,0,150,29,5,7,4,51,2,0,3,28,19,0,11,19,0,0,0,0,0,75,21,0,10.0145,0.1890,0.2758,0.3425,0.6183,6.0867,7.0231,1.3266,3.4335,0.0000,0.0000,0.2923,0.5152,2.8308,0.0000,0.0000,0.0000,3.0434,81.9231,0.0000,1.0578,0.5646,2.0455,0.1981
406,2040,160,6,1,1624,437,1837,710,354,364,193,168,227,195,428,458,6650,0,71,71,15,35,0,196,52,5,17,14,92,1,0,10,11,23,0,10,34,0,0,0,7,0,62,38,0,11.2243,0.2180,0.2975,0.4372,0.7347,7.2906,7.4966,1.8947,3.4600,0.0986,0.0000,0.4789,0.3000,2.7183,0.0000,0.0000,0.0000,4.0160,93.6620,0.0000,1.1945,0.4831,2.1667,0.2211
408,2040,160,6,1,1152,287,1330,613,315,102,112,143,264,228,387,316,4642,1,67,67,4,43,0,178,54,3,8,5,78,7,0,1,26,24,0,23,4,0,0,0,3,0,54,27,0,15.0974,0.2734,0.3632,0.5321,0.8953,9.8666,3.1949,2.4432,4.4791,0.0448,0.0000,0.0597,0.0851,1.6716,0.0000,0.0000,0.0000,7.1415,69.2836,0.0000,1.5940,0.5505,0.7133,0.2418
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
584,2040,172,6,1,1481,372,1640,621,386,247,237,129,225,183,508,312,5994,1,74,74,21,23,0,260,68,6,7,7,51,1,1,0,18,16,0,13,21,0,0,0,0,0,57,27,0,12.8353,0.2606,0.3252,0.4193,0.7445,9.3303,5.9705,1.2328,3.1182,0.0000,0.0000,0.2838,0.4773,3.2027,0.0000,0.0000,0.0000,4.4235,81.0000,0.0000,1.3832,0.6195,1.9147,0.2815
585,2040,172,6,1,1105,292,1208,443,257,300,209,82,139,132,317,225,4604,1,74,74,6,9,0,159,50,2,4,8,40,0,0,0,7,15,0,13,0,0,0,0,0,0,44,11,0,10.8985,0.2326,0.2935,0.4009,0.6944,7.9122,9.2360,1.2315,2.5245,0.0000,0.0000,0.0000,0.4000,2.8243,0.0000,0.0000,0.0000,4.0639,62.2162,0.0000,1.1596,0.5849,3.6585,0.2822
586,2040,172,6,1,1509,394,1647,622,351,404,298,109,190,168,425,316,6089,0,71,71,30,13,0,217,61,8,7,9,64,1,0,0,19,14,0,12,27,0,0,0,0,0,58,17,0,10.8274,0.2326,0.2892,0.4122,0.7014,8.0178,9.2284,1.4619,2.4898,0.0000,0.0000,0.3803,0.6977,4.1972,0.0000,0.0000,0.0000,3.8376,85.7606,0.0000,1.1675,0.5735,3.7064,0.2739
587,2040,172,6,1,1343,348,1489,507,317,298,157,116,191,154,401,301,5545,2,74,74,18,25,0,219,48,4,8,8,42,3,1,0,15,17,0,15,15,0,0,0,0,0,48,25,0,11.6157,0.2360,0.3032,0.3775,0.6807,8.1826,7.6922,1.0841,2.9943,0.0000,0.0000,0.2027,0.4186,2.1216,0.0000,0.0000,0.0000,3.9751,74.9324,0.0000,1.2419,0.5712,2.5690,0.2720
588,2040,172,6,1,1258,328,1417,545,305,306,163,119,188,170,361,272,5264,1,71,71,13,29,0,187,54,4,11,6,58,0,0,0,11,25,0,15,14,0,0,0,0,0,43,23,0,12.3076,0.2424,0.3178,0.4332,0.7510,8.3604,8.3878,1.5898,3.2619,0.0000,0.0000,0.1972,0.3095,2.2958,0.0000,0.0000,0.0000,4.6599,74.1408,0.0000,1.2914,0.5703,2.5714,0.2729
589,2040,172,6,1,1304,346,1431,550,301,331,197,95,175,161,405,253,5366,1,71,71,23,22,0,181,50,2,8,11,59,0,0,0,19,22,0,21,17,0,0,0,0,0,38,23,0,10.8624,0.2308,0.2925,0.4218,0.7143,7.8219,8.6015,1.5332,2.4687,0.0000,0.0000,0.2394,0.5111,2.7746,0.0000,0.0000,0.0000,4.1838,75.5775,0.0000,1.1434,0.6155,3.4842,0.2625
590,2040,172,6,1,1361,368,1571,509,320,300,148,162,204,181,441,298,5906,2,71,71,8,30,0,218,55,5,15,7,40,3,0,1,26,28,0,26,22,0,0,0,0,0,67,29,0,12.4503,0.2351,0.3257,0.3740,0.6997,7.8119,7.3237,0.9765,3.9548,0.0000,0.0000,0.3099,0.2105,2.0845,0.0000,0.0000,0.0000,4.4186,83.1831,0.0000,1.3074,0.5968,1.8519,0.2703
591,2040,172,6,1,1368,352,1559,613,345,217,206,162,216,194,468,320,5654,0,71,71,12,27,0,207,64,6,10,18,56,4,0,6,16,13,0,11,20,0,0,0,2,0,46,30,0,13.2955,0.2522,0.3348,0.4481,0.7829,8.8210,5.5483,1.4318,4.1420,0.0282,0.0000,0.2817,0.3077,2.9014,0.0000,0.0000,0.0000,4.9602,79.6338,0.0000,1.4403,0.5939,1.3395,0.2615
592,2040,172,6,1,1642,426,1797,678,390,339,219,122,217,189,517,366,6575,1,74,74,26,25,0,233,86,0,8,11,60,3,0,0,21,25,0,9,35,0,0,0,1,0,48,35,0,11.3362,0.2375,0.2988,0.4129,0.7117,8.2330,7.1564,1.2666,2.5754,0.0135,0.0000,0.4730,0.5098,2.9595,0.0000,0.0000,0.0000,3.9898,88.8514,0.0000,1.2009,0.5855,2.7787,0.2638
593,2040,172,6,1,1368,369,1485,475,283,347,192,89,148,129,412,307,5600,2,71,71,19,20,0,189,43,3,5,4,47,1,0,0,11,20,0,15,20,0,0,0,1,0,50,20,0,9.5437,0.2069,0.2645,0.3472,0.6117,6.8900,8.4482,1.1443,2.1668,0.0141,0.0000,0.2817,0.4872,2.7042,0.0000,0.0000,0.0000,3.1407,78.8732,0.0000,1.0063,0.5730,3.8989,0.2411
594,2040,172,6,1,1299,358,1438,476,264,333,216,110,150,130,420,271,5413,2,71,71,21,13,0,155,55,5,7,5,49,0,0,0,14,17,0,13,24,0,0,0,0,0,33,31,0,9.8113,0.2032,0.2729,0.3664,0.6393,6.6245,8.3559,1.2296,2.7602,0.0000,0.0000,0.3380,0.6176,3.0423,0.0000,0.0000,0.0000,3.2621,76.2394,0.0000,1.0428,0.6078,3.0273,0.2327
595,2040,172,6,1,1309,349,1458,517,299,278,145,123,179,157,422,296,5442,0,74,74,14,28,0,185,60,4,6,4,50,1,0,1,5,16,0,15,12,0,0,0,0,0,68,26,0,11.2951,0.2284,0.3012,0.3950,0.6962,7.7106,7.1691,1.2894,3.1719,0.0000,0.0000,0.1622,0.3333,1.9595,0.0000,0.0000,0.0000,4.0487,73.5405,0.0000,1.2092,0.5877,2.2602,0.2523
596,2040,172,6,1,1377,356,1521,566,351,320,291,119,187,156,393,288,5612,2,71,71,23,22,0,234,64,3,11,8,45,2,0,0,18,11,0,16,20,0,0,0,0,0,54,33,0,12.1374,0.2549,0.3169,0.4110,0.7279,8.8570,8.0748,1.1355,3.0028,0.0000,0.0000,0.2817,0.5111,4.0986,0.0000,0.0000,0.0000,3.9364,79.0423,0.0000,1.3178,0.5771,2.6891,0.2991
