message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
40,"",1543,0,0,0,0,59,0,0,0,0,0,0,1,2,0,0,59,34,0,"2039-1-1",0,1,-1,0
41,"",1543,0,0,0,0,45,0,0,0,0,0,0,1,2,0,2,1543,33,0,"2039-1-1",0,1,-1,0
42,"",18900,0,0,0,0,41,0,0,0,0,0,0,0,2,0,2,18900,29,0,"2039-1-1",0,1,-1,0
43,"",20915,0,0,0,0,33,0,0,0,0,0,0,1,2,0,0,33,65,0,"2039-1-1",0,1,-1,0
44,"",20915,0,0,0,0,31,0,0,0,0,0,0,0,2,0,2,20915,28,0,"2039-1-1",0,1,-1,0
45,"",20915,0,0,0,0,31,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-1",0,1,-1,0
46,"",36438,0,0,0,0,33,0,0,0,0,0,0,0,2,0,2,36438,65,0,"2039-1-1",0,1,-1,0
47,"",36438,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,36438,34,0,"2039-1-1",0,1,-1,0
48,"",36805,0,0,0,0,58,0,0,0,0,0,0,0,2,0,2,36805,66,0,"2039-1-1",0,1,-1,0
49,"",41697,0,0,0,0,59,0,0,0,0,0,0,1,2,0,0,59,34,0,"2039-1-1",0,1,-1,0
50,"",41697,0,0,0,0,55,0,0,0,0,0,0,1,2,0,2,41697,46,0,"2039-1-1",0,1,-1,0
51,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-1",0,1,-1,0
52,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-1",0,1,-1,0
53,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-1",0,1,-1,0
54,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-1",0,1,-1,0
55,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-1",0,1,-1,0
56,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-1",0,1,-1,0
57,"",549,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,549,61,0,"2039-1-2",0,1,-1,0
58,"",1398,0,0,0,0,34,0,0,0,0,0,0,1,2,0,0,34,76,0,"2039-1-2",0,1,-1,0
59,"",1398,0,0,0,0,31,0,0,0,0,0,0,1,2,0,0,31,28,0,"2039-1-2",0,1,-1,0
60,"",1398,0,0,0,0,58,0,0,0,0,0,0,1,2,0,0,58,66,0,"2039-1-2",0,1,-1,0
61,"",1398,0,0,0,0,55,0,0,0,0,0,0,1,2,0,2,1398,46,0,"2039-1-2",0,1,-1,0
62,"",1578,0,0,0,0,32,0,0,0,0,0,0,1,2,0,0,32,60,0,"2039-1-2",0,1,-1,0
63,"",1578,0,0,0,0,31,0,0,0,0,0,0,1,2,0,0,31,28,0,"2039-1-2",0,1,-1,0
64,"",1578,0,0,0,0,52,0,0,0,0,0,0,1,2,0,0,52,71,0,"2039-1-2",0,1,-1,0
65,"",1578,0,0,0,0,45,0,0,0,0,0,0,1,2,0,0,45,33,0,"2039-1-2",0,1,-1,0
66,"",1578,0,0,0,0,42,0,0,0,0,0,0,1,2,0,0,42,9,0,"2039-1-2",0,1,-1,0
67,"",1578,0,0,0,0,34,0,0,0,0,0,0,1,2,0,2,1578,76,0,"2039-1-2",0,1,-1,0
68,"",19896,0,0,0,0,59,0,0,0,0,0,0,1,2,0,0,59,34,0,"2039-1-2",0,1,-1,0
69,"",19896,0,0,0,0,58,0,0,0,0,0,0,1,2,0,0,58,66,0,"2039-1-2",0,1,-1,0
70,"",19896,0,0,0,0,41,0,0,0,0,0,0,1,2,0,2,19896,29,0,"2039-1-2",0,1,-1,0
71,"",19929,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,19929,61,0,"2039-1-2",0,1,-1,0
72,"",20731,0,0,0,0,31,0,0,0,0,0,0,1,2,0,2,20731,28,0,"2039-1-2",0,1,-1,0
73,"",22708,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,22708,61,0,"2039-1-2",0,1,-1,0
74,"",22708,0,0,0,0,48,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-2",0,1,-1,0
75,"",28134,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,28134,63,0,"2039-1-2",0,1,-1,0
76,"",28134,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,28134,7,0,"2039-1-2",0,1,-1,0
77,"",28372,0,0,0,0,44,0,0,0,0,0,0,0,2,0,2,28372,14,0,"2039-1-2",0,1,-1,0
78,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,"2039-1-2",0,1,-1,0
79,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,76,0,"2039-1-2",0,1,-1,0
80,"",31518,0,0,0,0,34,0,0,0,0,0,0,0,2,0,2,31518,76,0,"2039-1-2",0,1,-1,0
81,"",31518,0,0,0,0,34,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-2",0,1,-1,0
82,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,0,"2039-1-2",0,1,-1,0
83,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,55,0,"2039-1-2",0,1,-1,0
84,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,46,0,"2039-1-2",0,1,-1,0
85,"",34336,0,0,0,0,55,0,0,0,0,0,0,0,2,0,2,34336,46,0,"2039-1-2",0,1,-1,0
86,"",35551,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,35551,5,0,"2039-1-2",0,1,-1,0
87,"",35551,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,35551,61,0,"2039-1-2",0,1,-1,0
88,"",36119,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,36119,71,0,"2039-1-2",0,1,-1,0
89,"",36119,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,36119,5,0,"2039-1-2",0,1,-1,0
90,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,"2039-1-2",0,1,-1,0
91,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,67,0,"2039-1-2",0,1,-1,0
92,"",36209,0,0,0,0,53,0,0,0,0,0,0,0,2,0,2,36209,67,0,"2039-1-2",0,1,-1,0
93,"",36781,0,0,0,0,52,0,0,0,0,0,0,1,2,0,2,36781,71,0,"2039-1-2",0,1,-1,0
94,"",40354,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,40354,5,0,"2039-1-2",0,1,-1,0
95,"",40354,0,0,0,0,35,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-2",0,1,-1,0
96,"",40652,0,0,0,0,41,0,0,0,0,0,0,1,2,0,0,41,29,0,"2039-1-2",0,1,-1,0
97,"",40652,0,0,0,0,58,0,0,0,0,0,0,1,2,0,0,58,66,0,"2039-1-2",0,1,-1,0
98,"",40652,0,0,0,0,54,0,0,0,0,0,0,1,2,0,0,54,52,0,"2039-1-2",0,1,-1,0
99,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,76,0,"2039-1-2",0,1,-1,0
100,"",40652,0,0,0,0,34,0,0,0,0,0,0,0,2,0,2,40652,76,0,"2039-1-2",0,1,-1,0
101,"",41715,0,0,0,0,55,0,0,0,0,0,0,0,2,0,2,41715,46,0,"2039-1-2",0,1,-1,0
102,"",41819,0,0,0,0,52,0,0,0,0,0,0,0,2,0,2,41819,71,0,"2039-1-2",0,1,-1,0
103,"",41819,0,0,0,0,52,0,0,0,0,0,0,1,2,0,0,52,71,0,"2039-1-2",0,1,-1,0
104,"",41819,0,0,0,0,34,0,0,0,0,0,0,1,2,0,2,41819,76,0,"2039-1-2",0,1,-1,0
105,"",42471,0,0,0,0,34,0,0,0,0,0,0,1,2,0,2,42471,76,0,"2039-1-2",0,1,-1,0
106,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
107,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
108,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
109,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
110,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
111,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
112,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-2",0,1,-1,0
113,"",18900,0,0,0,0,41,0,0,0,0,0,0,1,2,0,2,18900,29,0,"2039-1-3",0,1,-1,0
114,"",28372,0,0,0,0,44,0,0,0,0,0,0,1,2,0,0,44,14,0,"2039-1-3",0,1,-1,0
115,"",28372,0,0,0,0,35,0,0,0,0,0,0,1,2,0,0,35,5,0,"2039-1-3",0,1,-1,0
116,"",28372,0,0,0,0,45,0,0,0,0,0,0,1,2,0,0,45,33,0,"2039-1-3",0,1,-1,0
117,"",28372,0,0,0,0,33,0,0,0,0,0,0,0,2,0,2,28372,65,0,"2039-1-3",0,1,-1,0
118,"",28372,0,0,0,0,33,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-3",0,1,-1,0
119,"",36300,0,0,0,0,41,0,0,0,0,0,0,0,2,0,2,36300,29,0,"2039-1-3",0,1,-1,0
120,"",39104,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,39104,5,0,"2039-1-3",0,1,-1,0
121,"",40329,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,40329,34,0,"2039-1-3",0,1,-1,0
122,"",0,0,0,0,0,0,0,0,0,0,145,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
123,"",0,0,0,0,0,0,0,0,0,0,146,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
124,"",0,0,0,0,0,0,0,0,0,0,147,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
125,"",0,0,0,0,0,0,0,0,0,0,148,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
126,"",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
127,"",0,0,0,0,0,0,0,0,0,0,151,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
128,"",0,0,0,0,0,0,0,0,0,0,152,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
129,"",0,0,0,0,0,0,0,0,0,0,153,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
130,"",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
131,"",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
132,"",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
133,"",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
134,"",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
135,"",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
136,"",0,0,0,0,0,0,0,0,0,0,172,0,3,0,1,5,0,0,0,"2039-1-3",0,1,-1,0
137,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,52,0,"2039-1-3",0,1,-1,0
138,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,9,0,"2039-1-3",0,1,-1,0
139,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,52,0,"2039-1-3",0,1,-1,0
140,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,71,0,"2039-1-3",0,1,-1,0
141,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,52,0,"2039-1-3",0,1,-1,0
142,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,67,0,"2039-1-3",0,1,-1,0
143,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,52,0,"2039-1-3",0,1,-1,0
144,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,9,0,"2039-1-3",0,1,-1,0
145,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,52,0,"2039-1-3",0,1,-1,0
146,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,76,0,"2039-1-3",0,1,-1,0
147,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,71,0,"2039-1-3",0,1,-1,0
148,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,48,0,"2039-1-3",0,1,-1,0
149,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,55,0,"2039-1-3",0,1,-1,0
150,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56,33,0,"2039-1-3",0,1,-1,0
151,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-3",0,1,-1,0
152,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-3",0,1,-1,0
153,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-3",0,1,-1,0
154,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-3",0,1,-1,0
155,"",33454,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,33454,67,0,"2039-1-4",0,1,-1,0
156,"",33454,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,33454,61,0,"2039-1-4",0,1,-1,0
157,"",50338,0,0,0,0,46,0,0,0,0,0,0,0,2,0,2,50338,48,0,"2039-1-4",0,1,-1,0
158,"",50338,0,0,0,0,51,0,0,0,0,0,0,0,2,0,2,50338,15,0,"2039-1-4",0,1,-1,0
159,"",50338,0,0,0,0,48,0,0,0,0,0,0,0,2,0,2,50338,17,0,"2039-1-4",0,1,-1,0
160,"",50338,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,50338,61,0,"2039-1-4",0,1,-1,0
161,"",50338,0,0,0,0,33,0,0,0,0,0,0,0,2,0,2,50338,65,0,"2039-1-4",0,1,-1,0
162,"",50338,0,0,0,0,45,0,0,0,0,0,0,0,2,0,2,50338,33,0,"2039-1-4",0,1,-1,0
163,"",50338,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,50338,6,0,"2039-1-4",0,1,-1,0
164,"",50338,0,0,0,0,34,0,0,0,0,0,0,0,2,0,2,50338,76,0,"2039-1-4",0,1,-1,0
165,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-4",0,1,-1,0
166,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-4",0,1,-1,0
167,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-4",0,1,-1,0
168,"",35513,0,0,0,0,33,0,0,0,0,0,0,0,2,0,2,35513,65,0,"2039-1-5",0,1,-1,0
169,"",37708,0,0,0,0,45,0,0,0,0,0,0,0,2,0,2,37708,33,0,"2039-1-5",0,1,-1,0
170,"",37708,0,0,0,0,45,0,0,0,0,0,0,1,2,0,0,45,33,0,"2039-1-5",0,1,-1,0
171,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,"2039-1-5",0,1,-1,0
172,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,"2039-1-5",0,1,-1,0
173,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,"2039-1-5",0,1,-1,0
174,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,"2039-1-5",0,1,-1,0
175,"",37708,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,37708,6,0,"2039-1-5",0,1,-1,0
176,"",37708,0,0,0,0,36,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-5",0,1,-1,0
177,"",40123,0,0,0,0,52,0,0,0,0,0,0,0,2,0,2,40123,71,0,"2039-1-5",0,1,-1,0
178,"",40123,0,0,0,0,52,0,0,0,0,0,0,1,2,0,0,52,71,0,"2039-1-5",0,1,-1,0
179,"",40123,0,0,0,0,34,0,0,0,0,0,0,1,2,0,2,40123,76,0,"2039-1-5",0,1,-1,0
180,"",40958,0,0,0,0,55,0,0,0,0,0,0,0,2,0,2,40958,46,0,"2039-1-5",0,1,-1,0
181,"",40958,0,0,0,0,51,0,0,0,0,0,0,0,2,0,2,40958,17,0,"2039-1-5",0,1,-1,0
182,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-5",0,1,-1,0
183,"",38266,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,38266,5,0,"2039-1-6",0,1,-1,0
184,"",41979,0,0,0,0,46,0,0,0,0,0,0,0,2,0,2,41979,7,0,"2039-1-6",0,1,-1,0
185,"",41979,0,0,0,0,46,0,0,0,0,0,0,0,2,0,2,41979,15,0,"2039-1-6",0,1,-1,0
186,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-6",0,1,-1,0
187,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-6",0,1,-1,0
188,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-6",0,1,-1,0
189,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-6",0,1,-1,0
190,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-6",0,1,-1,0
191,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,52,0,"2039-1-6",0,1,-1,0
192,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,"2039-1-6",0,1,-1,0
193,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,0,"2039-1-6",0,1,-1,0
194,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,29,0,"2039-1-6",0,1,-1,0
195,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,"2039-1-6",0,1,-1,0
196,"",27861,40723,38292,34368,22631,50,41,0,0,0,145,0,3,1,3,5,50,0,0,"2039-1-6",0,1,-1,0
197,"",43155,0,0,0,0,50,41,0,0,0,145,0,3,1,3,5,50,0,0,"2039-1-6",0,1,-1,0
198,"",33178,0,0,0,0,47,0,0,0,0,145,0,3,5,3,5,145,0,0,"2039-1-7",0,1,-1,0
199,"",21437,0,0,0,0,42,0,0,0,0,145,0,3,5,3,5,145,0,0,"2039-1-7",0,1,-1,0
200,"",30417,0,0,0,0,58,0,0,0,0,145,0,3,5,3,5,145,0,0,"2039-1-7",0,1,-1,0
201,"",0,0,0,0,0,0,0,0,0,0,145,0,3,0,1,3,145,-1,0,"2039-1-7",0,1,-1,0
202,"",23547,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,23547,5,0,"2039-1-7",0,1,-1,0
203,"",23547,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,23547,6,0,"2039-1-7",0,1,-1,0
204,"",32565,0,0,0,0,37,0,0,0,0,0,0,0,2,0,2,32565,74,0,"2039-1-7",0,1,-1,0
205,"",32565,0,0,0,0,37,0,0,0,0,0,0,1,2,0,0,37,74,0,"2039-1-7",0,1,-1,0
206,"",32565,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,32565,7,0,"2039-1-7",0,1,-1,0
207,"",36300,0,0,0,0,54,0,0,0,0,0,0,1,2,0,0,54,52,0,"2039-1-7",0,1,-1,0
208,"",36300,0,0,0,0,41,0,0,0,0,0,0,0,2,0,2,36300,29,0,"2039-1-7",0,1,-1,0
209,"",38266,0,0,0,0,34,0,0,0,0,0,0,1,2,0,0,34,76,0,"2039-1-7",0,1,-1,0
210,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,0,"2039-1-7",0,1,-1,0
211,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,"2039-1-7",0,1,-1,0
212,"",38266,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,38266,5,0,"2039-1-7",0,1,-1,0
213,"",38266,0,0,0,0,35,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-7",0,1,-1,0
214,"",39104,0,0,0,0,34,0,0,0,0,0,0,1,2,0,0,34,76,0,"2039-1-7",0,1,-1,0
215,"",39104,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,39104,5,0,"2039-1-7",0,1,-1,0
216,"",39104,0,0,0,0,35,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-7",0,1,-1,0
217,"",40329,0,0,0,0,52,0,0,0,0,0,0,1,2,0,0,52,71,0,"2039-1-7",0,1,-1,0
218,"",40329,0,0,0,0,59,0,0,0,0,0,0,1,2,0,2,40329,34,0,"2039-1-7",0,1,-1,0
219,"",50426,0,0,0,0,45,0,0,0,0,0,0,0,2,0,2,50426,33,0,"2039-1-7",0,1,-1,0
220,"",50428,0,0,0,0,53,0,0,0,0,0,0,0,2,0,2,50428,28,0,"2039-1-7",0,1,-1,0
221,"",50428,0,0,0,0,54,0,0,0,0,0,0,0,2,0,2,50428,67,0,"2039-1-7",0,1,-1,0
222,"",50428,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,50428,52,0,"2039-1-7",0,1,-1,0
223,"",50428,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,50428,7,0,"2039-1-7",0,1,-1,0
224,"",50457,0,0,0,0,52,0,0,0,0,0,0,0,2,0,2,50457,71,0,"2039-1-7",0,1,-1,0
225,"",50457,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,50457,34,0,"2039-1-7",0,1,-1,0
226,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-7",0,1,-1,0
227,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-7",0,1,-1,0
228,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-7",0,1,-1,0
229,"",26601,0,0,0,0,46,0,0,0,0,0,0,1,2,0,0,46,15,0,"2039-1-8",0,1,-1,0
230,"",26601,0,0,0,0,36,0,0,0,0,0,0,0,2,0,2,26601,6,0,"2039-1-8",0,1,-1,0
231,"",50426,0,0,0,0,45,0,0,0,0,0,0,1,2,0,2,50426,33,0,"2039-1-8",0,1,-1,0
232,"",50428,0,0,0,0,31,0,0,0,0,0,0,1,2,0,0,31,28,0,"2039-1-8",0,1,-1,0
233,"",50428,0,0,0,0,53,0,0,0,0,0,0,1,2,0,0,53,67,0,"2039-1-8",0,1,-1,0
234,"",50428,0,0,0,0,54,0,0,0,0,0,0,1,2,0,0,54,52,0,"2039-1-8",0,1,-1,0
235,"",50428,0,0,0,0,38,0,0,0,0,0,0,1,2,0,2,50428,7,0,"2039-1-8",0,1,-1,0
236,"",50430,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,50430,34,0,"2039-1-8",0,1,-1,0
237,"",50457,0,0,0,0,59,0,0,0,0,0,0,1,2,0,0,59,34,0,"2039-1-8",0,1,-1,0
238,"",50457,0,0,0,0,52,0,0,0,0,0,0,1,2,0,2,50457,71,0,"2039-1-8",0,1,-1,0
239,"",50461,0,0,0,0,51,0,0,0,0,0,0,0,2,0,2,50461,6,0,"2039-1-8",0,1,-1,0
240,"",50461,0,0,0,0,31,0,0,0,0,0,0,0,2,0,2,50461,28,0,"2039-1-8",0,1,-1,0
241,"",50461,0,0,0,0,51,0,0,0,0,0,0,0,2,0,2,50461,17,0,"2039-1-8",0,1,-1,0
242,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-8",0,1,-1,0
243,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"2039-1-8",0,1,-1,0
244,"",19254,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,19254,7,0,"2039-1-9",0,1,-1,0
245,"",21831,0,0,0,0,31,0,0,0,0,0,0,0,2,0,2,21831,28,0,"2039-1-9",0,1,-1,0
246,"",25858,0,0,0,0,37,0,0,0,0,0,0,0,2,0,2,25858,74,0,"2039-1-9",0,1,-1,0
247,"",25858,0,0,0,0,37,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-9",0,1,-1,0
248,"",27390,0,0,0,0,47,0,0,0,0,0,0,0,2,0,2,27390,48,0,"2039-1-9",0,1,-1,0
249,"",27390,0,0,0,0,34,0,0,0,0,0,0,1,2,0,0,34,76,0,"2039-1-9",0,1,-1,0
250,"",27390,0,0,0,0,31,0,0,0,0,0,0,1,2,0,0,31,28,0,"2039-1-9",0,1,-1,0
251,"",27390,0,0,0,0,52,0,0,0,0,0,0,1,2,0,0,52,71,0,"2039-1-9",0,1,-1,0
252,"",27390,0,0,0,0,47,0,0,0,0,0,0,1,2,0,0,47,48,0,"2039-1-9",0,1,-1,0
253,"",27390,0,0,0,0,48,0,0,0,0,0,0,1,2,0,2,27390,61,0,"2039-1-9",0,1,-1,0
254,"",28134,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,28134,7,0,"2039-1-9",0,1,-1,0
255,"",28134,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,28134,63,0,"2039-1-9",0,1,-1,0
256,"",29761,0,0,0,0,38,0,0,0,0,0,0,1,2,0,2,29761,7,0,"2039-1-9",0,1,-1,0
257,"",35551,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,35551,61,0,"2039-1-9",0,1,-1,0
258,"",35551,0,0,0,0,35,0,0,0,0,0,0,0,2,0,2,35551,5,0,"2039-1-9",0,1,-1,0
259,"",35551,0,0,0,0,39,0,0,0,0,0,0,0,2,0,2,35551,2,0,"2039-1-9",0,1,-1,0
260,"",39752,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,39752,34,0,"2039-1-9",0,1,-1,0
261,"",40872,0,0,0,0,38,0,0,0,0,0,0,0,2,0,2,40872,7,0,"2039-1-9",0,1,-1,0
262,"",40892,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,40892,63,0,"2039-1-9",0,1,-1,0
263,"",44016,0,0,0,0,43,0,0,0,0,0,0,0,2,0,2,44016,63,0,"2039-1-9",0,1,-1,0
264,"",44016,0,0,0,0,43,0,0,0,0,145,0,3,2,2,5,0,0,0,"2039-1-9",0,1,-1,0
265,"",44410,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,44410,71,0,"2039-1-9",0,1,-1,0
266,"",44410,0,0,0,0,47,0,0,0,0,0,0,0,2,0,2,44410,48,0,"2039-1-9",0,1,-1,0
267,"",44410,0,0,0,0,59,0,0,0,0,0,0,0,2,0,2,44410,34,0,"2039-1-9",0,1,-1,0
268,"",50430,0,0,0,0,59,0,0,0,0,0,0,1,2,0,2,50430,34,0,"2039-1-9",0,1,-1,0
269,"",50461,0,0,0,0,31,0,0,0,0,0,0,1,2,0,0,31,28,0,"2039-1-9",0,1,-1,0
