player_id,team_id,league_id,position,role,uniform_number,playing_level,is_active,is_on_secondary,is_on_dl,is_on_dl60,must_be_active,just_signed,was_on_active,was_on_secondary,was_on_dl,mlb_service_years,secondary_service_years,pro_service_years,mlb_service_days,secondary_service_days,pro_service_days,mlb_service_days_this_year,secondary_service_days_this_year,pro_service_days_this_year,dl_days_this_year,years_protected_from_rule_5,is_on_waivers,designated_for_assignment,irrevocable_waivers,days_on_waivers,days_on_waivers_left,days_on_dfa_left,claimed_team_id,last_day_on_waivers,options_used,option_used_this_year,has_received_arbitration,was_traded,trade_status
315,613,172,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,688,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
316,651,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,1,12,0,0,1,1,0,0,0,0,0,0,0,13,15,21,2370,2715,4023,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
319,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1938,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,307,158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
322,326,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,715,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
323,56,145,1,12,0,0,1,1,0,0,0,0,0,0,0,0,0,4,60,60,715,60,60,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
324,745,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,325,160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1415,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1374,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1444,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
333,162,147,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1284,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,309,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,343,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
336,884,102,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,325,160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,868,102,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
345,745,160,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
347,325,160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1339,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
350,328,160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,892,102,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,57,145,1,13,0,0,1,1,0,0,0,0,0,0,0,1,1,6,232,232,1243,60,60,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
363,233,151,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1958,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
364,319,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1399,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
365,330,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,521,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
366,892,102,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
367,298,157,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,715,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
368,216,150,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,172,232,1317,0,60,60,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0
369,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,847,101,1,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,252,154,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
375,189,148,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1255,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
376,242,153,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1255,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
379,785,159,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,688,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
380,325,160,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
381,220,151,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2560,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
382,324,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1957,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
386,317,159,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,659,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
387,905,103,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
388,303,158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,51,425,2231,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
390,199,149,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1463,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,293,157,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,688,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
395,233,151,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,847,101,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
400,870,102,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
401,314,159,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,688,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
402,847,101,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,85,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404,881,102,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
406,164,146,1,13,0,0,0,1,0,0,0,0,0,0,0,0,2,7,90,404,1394,0,60,60,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0
407,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
409,47,145,1,11,0,0,1,1,0,0,0,0,0,0,0,1,3,10,205,674,1987,42,42,60,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
411,310,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1243,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
412,288,156,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
413,241,153,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1399,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,653,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,232,152,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1288,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,870,102,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
425,605,172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2377,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,753,172,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
428,252,154,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,736,159,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
434,745,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
436,262,155,1,11,0,0,0,0,0,0,0,0,0,0,0,0,3,10,50,687,2017,0,0,60,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0
440,299,158,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1255,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
441,755,172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,666,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1374,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
443,847,101,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
445,49,145,10,0,0,0,1,1,0,0,0,0,0,0,0,6,8,13,1159,1462,2515,60,60,60,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0
446,314,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1289,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
447,218,151,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1365,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
448,325,160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,521,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
450,178,147,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,106,106,1923,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,361,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,659,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
452,910,103,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
453,406,160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,521,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
454,187,148,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1214,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
455,605,172,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1428,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
456,751,172,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1243,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
457,272,155,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1284,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,182,147,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1989,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,914,103,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
463,206,149,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,715,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
466,912,103,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
467,37,145,1,11,0,0,1,1,0,0,0,0,0,0,0,8,11,13,1436,1952,2373,60,60,60,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
469,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,314,159,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,521,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1554,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,325,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,34,145,1,11,0,0,1,1,0,0,0,0,0,0,0,0,1,6,54,232,1284,49,60,60,0,5,0,0,0,0,0,0,0,0,2,1,0,0,0
478,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,847,101,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
481,651,159,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
484,204,149,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1179,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
485,220,151,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2479,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
486,603,172,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,688,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
487,319,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,688,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
488,325,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
489,273,154,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1386,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1368,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,361,159,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
496,323,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
497,754,172,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,687,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
498,896,102,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1374,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
502,201,149,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1942,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
503,315,159,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
506,884,102,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
507,896,102,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
508,259,154,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1215,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
509,57,145,1,12,0,0,1,1,0,0,1,0,0,0,0,0,0,7,60,60,1428,60,60,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,269,155,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,99,2548,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
516,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,190,148,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1243,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
518,333,161,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
519,194,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1424,0,0,56,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,325,160,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1368,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1374,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,53,145,3,0,0,0,1,1,0,0,0,0,0,0,0,0,3,8,154,576,1579,60,60,60,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0
534,269,155,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1924,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
535,334,161,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,170,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
536,307,158,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1243,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1368,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,299,158,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,659,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
541,312,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,521,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
542,212,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1953,0,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
543,262,155,1,12,0,0,0,0,0,0,0,0,0,0,0,2,5,12,493,965,2372,0,0,60,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
544,162,147,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,61,715,0,60,60,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0
545,892,102,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
546,866,102,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
