team_id,player_id,list_id
651,46355,2
651,45884,1
651,45884,2
651,45926,1
651,45926,2
651,46582,1
651,46582,2
651,22911,1
651,22911,2
651,45933,1
651,45933,2
651,46782,1
651,46782,2
651,45967,1
651,45967,2
651,46028,1
651,46028,2
651,46420,1
651,46420,2
651,46693,1
651,46693,2
651,45881,1
651,45881,2
651,45821,1
651,45821,2
651,35377,1
651,35377,2
651,32805,1
651,32805,2
651,45310,1
651,45310,2
651,37873,1
651,37873,2
651,38274,1
651,38274,2
651,36305,1
651,36305,2
651,46561,1
651,46561,2
651,1816,1
651,1816,2
651,38146,1
651,38146,2
651,34406,1
651,34406,2
651,35938,1
651,35938,2
651,45405,1
651,45405,2
651,40174,1
651,40174,2
651,44977,1
651,44977,2
651,37855,1
651,37855,2
651,45963,1
651,45963,2
651,47034,1
651,47034,2
651,19227,1
651,19227,2
651,40679,1
651,40679,2
651,316,1
651,316,2
651,19561,1
651,19561,2
651,481,1
651,481,2
651,40566,1
651,40566,2
651,44343,1
651,44343,2
651,39448,1
651,39448,2
651,48839,1
651,48839,2
651,35114,1
651,35114,2
651,47045,1
651,47045,2
651,47485,1
651,47485,2
651,46165,1
651,46165,2
651,43734,1
651,43734,2
651,43239,1
651,43239,2
651,41560,1
651,41560,2
651,28314,1
651,28314,2
651,24355,1
651,24355,2
651,21301,1
651,21301,2
651,1979,1
651,1979,2
651,704,1
651,704,2
651,46459,1
651,46459,2
651,46407,1
651,46407,2
651,19662,1
651,19662,2
651,45734,1
651,45734,2
736,45296,1
736,45296,2
736,22956,1
736,22956,2
736,39929,1
736,39929,2
736,37916,1
736,37916,2
736,23143,1
736,23143,2
736,48866,1
736,48866,2
736,28285,1
736,28285,2
736,43299,1
736,43299,2
736,231,1
736,231,2
736,22673,1
736,22673,2
736,433,1
736,433,2
736,50063,1
736,50063,2
736,23140,1
736,23140,2
736,49315,1
736,49315,2
736,49720,1
736,49720,2
736,31723,1
736,31723,2
736,45078,1
736,45078,2
736,28529,1
736,28529,2
736,41706,1
736,41706,2
736,46051,1
736,46051,2
736,46039,1
736,46039,2
736,21045,1
736,21045,2
736,49174,1
736,49174,2
736,553,1
736,553,2
736,43743,1
736,43743,2
736,44832,1
736,44832,2
742,46294,1
742,22112,2
742,46294,4
742,46374,1
742,46374,2
742,46116,1
742,46116,2
742,19460,1
742,19460,2
742,40670,1
742,40670,2
742,20596,1
742,20596,2
742,44284,1
742,44284,2
742,37904,1
742,37904,2
742,40689,1
742,40689,2
742,43801,1
742,43801,2
742,46121,1
742,46121,2
742,20233,1
742,20233,2
742,20672,1
742,20672,2
742,46466,1
742,46466,2
742,41620,1
742,41620,2
742,43202,1
742,43202,2
742,31448,1
742,31448,2
742,49190,1
742,49190,2
742,49591,1
742,49591,2
742,39333,1
742,39333,2
742,39533,1
742,39533,2
742,42064,1
742,42064,2
742,22112,1
742,1864,2
742,1864,1
742,35507,2
742,35507,1
742,47871,2
742,47871,1
742,47858,2
742,47858,1
742,36450,2
742,36450,1
742,49119,2
742,49119,1
742,47993,2
742,47993,1
742,49595,2
742,49595,1
742,49391,2
742,49391,1
742,35889,2
742,35889,1
742,36075,2
742,36075,1
742,49911,2
742,49911,1
742,1328,2
742,1328,1
742,20083,2
742,20083,1
742,47823,2
742,47823,1
742,38212,2
742,38212,1
742,40696,2
742,40696,1
742,48055,2
742,48055,1
742,47766,2
742,47766,1
742,28547,2
742,28547,1
742,42130,2
742,42130,1
742,21855,2
742,21855,1
742,48045,2
742,48045,1
742,50002,2
742,50002,1
742,50214,2
742,50214,1
742,49086,2
742,49086,1
745,47411,1
745,47411,2
745,19383,1
745,19383,2
745,19813,1
745,19813,2
745,40678,1
745,40678,2
745,43642,1
745,43642,2
745,31677,1
745,31677,2
745,36141,1
745,36141,2
745,21092,1
745,21092,2
745,46557,1
745,46557,2
745,434,1
745,434,2
745,345,1
745,345,2
745,324,1
745,324,2
745,298,1
745,298,2
745,292,1
745,292,2
745,283,1
745,283,2
745,282,1
745,282,2
745,242,1
745,242,2
745,215,1
745,215,2
745,214,1
745,214,2
745,195,1
745,195,2
745,178,1
745,178,2
745,159,1
745,159,2
745,156,1
745,156,2
745,37894,1
745,37894,2
751,30931,1
751,38333,2
751,30931,4
751,38096,1
751,38096,2
751,47147,1
751,47147,2
751,41135,1
751,41135,2
751,47305,1
751,47305,2
751,46709,1
751,46709,2
751,46495,1
751,46495,2
751,47461,1
751,47461,2
751,46056,1
751,46056,2
751,47120,1
751,47120,2
751,46826,1
751,46826,2
751,46969,1
751,46969,2
751,45717,1
751,45717,2
751,19970,1
751,19970,2
751,46843,1
751,46843,2
751,46381,1
751,46381,2
751,50718,1
751,50718,2
751,456,1
751,456,2
751,44764,1
751,44764,2
751,19154,1
751,19154,2
751,50724,1
751,50724,2
751,44840,1
751,44840,2
751,50729,1
751,50729,2
751,46441,1
751,46441,2
751,44376,1
751,44376,2
751,46508,1
751,46508,2
751,47165,1
751,47165,2
751,1409,1
751,1409,2
751,47116,1
751,47116,2
751,47560,1
751,47560,2
751,38333,1
751,1565,2
751,1565,1
751,45875,2
751,45875,1
751,21396,2
751,21396,1
751,47910,2
751,47910,1
751,40837,2
751,40837,1
751,47855,2
751,47855,1
751,47964,2
751,47964,1
751,47730,2
751,47730,1
751,21156,2
751,21156,1
751,36632,2
751,36632,1
751,655,2
751,655,1
751,48038,2
751,48038,1
751,48103,2
751,48103,1
751,47794,2
751,47794,1
751,20912,2
751,20912,1
751,19546,2
751,19546,1
751,45509,2
751,45509,1
751,49316,2
751,49316,1
751,19854,2
751,19854,1
751,49819,2
751,49819,1
751,37697,2
751,37697,1
751,50110,2
751,50110,1
753,22566,1
753,22566,2
753,45985,1
753,45985,2
753,43813,1
753,43813,2
753,46906,1
753,46906,2
753,47350,1
753,47350,2
753,42167,1
753,42167,2
753,20154,1
753,20154,2
753,45990,1
753,45990,2
753,46120,1
753,46120,2
753,28030,1
753,28030,2
753,24067,1
753,24067,2
753,19394,1
753,19394,2
753,46529,1
753,46529,2
753,22794,1
753,22794,2
753,47269,1
753,47269,2
753,47379,1
753,47379,2
753,48708,1
753,48708,2
753,25911,1
753,25911,2
753,44732,1
753,44732,2
753,1296,1
753,1296,2
753,47431,1
753,47431,2
753,40370,1
753,40370,2
753,603,1
753,603,2
753,28408,1
753,28408,2
753,19442,1
753,19442,2
753,43663,1
753,43663,2
753,21229,1
753,21229,2
753,41911,1
753,41911,2
753,49914,1
753,49914,2
753,49044,1
753,49044,2
753,426,1
753,426,2
753,19825,1
753,19825,2
753,19848,1
753,19848,2
753,35005,1
753,35005,2
754,44798,1
754,44798,2
754,19860,1
754,19860,2
754,48088,1
754,48088,2
754,47124,1
754,47124,2
754,22914,1
754,22914,2
754,1555,1
754,1555,2
754,41963,1
754,41963,2
754,18688,1
754,18688,2
754,40148,1
754,40148,2
754,44183,1
754,44183,2
754,47006,1
754,47006,2
754,1651,1
754,1651,2
754,43657,1
754,43657,2
754,44429,1
754,44429,2
754,45751,1
754,45751,2
754,47172,1
754,47172,2
754,45902,1
754,45902,2
754,46454,1
754,46454,2
754,26936,1
754,26936,2
754,46589,1
754,46589,2
754,497,1
754,497,2
754,42729,1
754,42729,2
754,38388,1
754,38388,2
754,43592,1
754,43592,2
754,47496,1
754,47496,2
754,40488,1
754,40488,2
754,45834,1
754,45834,2
754,45872,1
754,45872,2
754,46004,1
754,46004,2
754,24515,1
754,24515,2
754,50272,1
754,50272,2
754,48798,1
754,48798,2
754,46687,1
754,46687,2
754,19315,1
754,19315,2
754,47339,1
754,47339,2
754,20819,1
754,20819,2
754,35015,1
754,35015,2
754,49163,1
754,49163,2
754,47754,1
754,47754,2
754,21833,1
754,21833,2
754,458,1
754,458,2
754,47733,1
754,47733,2
754,38133,1
754,38133,2
754,47817,1
754,47817,2
754,47900,1
754,47900,2
754,42454,1
754,42454,2
754,30936,1
754,30936,2
754,34976,1
754,34976,2
754,49111,1
754,49111,2
754,38384,1
754,38384,2
754,23701,1
754,23701,2
754,47826,1
754,47826,2
754,47825,1
754,47825,2
754,21108,1
754,21108,2
754,1254,1
754,1254,2
754,40721,1
754,40721,2
754,35168,1
754,35168,2
754,1203,1
754,1203,2
754,47700,1
754,47700,2
754,49760,1
754,49760,2
755,43611,1
755,47815,2
755,43611,4
755,45913,1
755,48013,2
755,24480,4
755,24480,1
755,21893,2
755,45913,4
755,45714,1
755,45714,2
755,23263,1
755,23263,2
755,26644,1
755,26644,2
755,47400,1
755,47400,2
755,20158,1
755,20158,2
755,48592,1
755,48592,2
755,34569,1
755,34569,2
755,41522,1
755,41522,2
755,38321,1
755,38321,2
755,44386,1
755,44386,2
755,46021,1
755,46021,2
755,489,1
755,489,2
755,20058,1
755,20058,2
755,43815,1
755,43815,2
755,441,1
755,441,2
755,44963,1
755,44963,2
755,1214,1
755,1214,2
755,47334,1
755,47334,2
755,21526,1
755,21526,2
755,46783,1
755,46783,2
755,47052,1
755,47052,2
755,46024,1
755,46024,2
755,44329,1
755,44329,2
755,20377,1
755,20377,2
755,40520,1
755,40520,2
755,46961,1
755,46961,2
755,46205,1
755,46205,2
755,46462,1
755,46462,2
755,44216,1
755,44216,2
755,20624,1
755,20624,2
755,47815,1
755,20833,2
755,48013,1
755,47710,2
755,21893,1
755,42794,2
755,20833,1
755,40462,2
755,47710,1
755,43391,2
755,42794,1
755,48023,2
755,40462,1
755,47969,2
755,43391,1
755,41858,2
755,48023,1
755,37534,2
755,47969,1
755,47820,2
755,41858,1
755,50033,2
755,37534,1
755,27852,2
755,47820,1
755,47913,2
755,50033,1
755,49964,2
755,27852,1
755,42118,2
755,47913,1
755,47938,2
755,49964,1
755,21378,2
755,42118,1
755,21766,2
755,47938,1
755,41128,2
755,21378,1
755,49085,2
755,21766,1
755,40521,2
755,41128,1
755,21617,2
755,49085,1
755,40521,1
755,21617,1
756,264,1
756,40332,2
756,264,4
756,43060,1
756,43060,2
756,44986,1
756,43625,2
756,43625,1
756,36399,2
756,44415,1
756,44928,2
756,44928,1
756,44986,2
756,36111,1
756,36111,2
756,36399,1
756,1503,2
756,40332,1
756,20303,2
756,24570,1
756,163,2
756,37495,1
756,23377,2
756,163,1
756,32195,2
756,32195,1
756,44771,2
756,20303,1
756,23377,1
756,24570,2
756,44761,1
756,43943,2
756,1503,1
756,45034,2
756,45034,1
756,44415,2
756,43943,1
756,40471,2
756,40264,2
756,2015,1
756,44761,2
756,40471,1
756,37495,2
756,44024,1
756,23004,2
756,40264,1
756,44024,2
756,26893,1
756,23004,1
756,2015,2
756,26893,2
756,44771,1
756,39308,1
756,39308,2
756,39659,1
756,39659,2
756,42442,1
756,42442,2
756,24173,1
756,24173,2
756,21233,1
756,21233,2
757,46114,1
757,43253,4
757,43253,1
757,46114,4
757,46527,1
757,46527,2
757,45917,1
757,45917,2
757,43345,1
757,43345,2
757,43609,1
757,43609,2
757,47440,1
757,47440,2
757,19403,1
757,19403,2
757,35817,1
757,35817,2
757,20925,1
757,20925,2
757,40989,1
757,40989,2
757,43332,1
757,43332,2
757,39453,1
757,39453,2
757,47537,1
757,47537,2
757,43219,1
757,43219,2
757,19610,1
757,19610,2
757,1044,1
757,1044,2
757,47220,1
757,47220,2
757,1414,1
757,1414,2
757,46697,1
757,46697,2
757,46735,1
757,46735,2
757,45398,1
757,45398,2
757,50038,1
757,50038,2
757,50114,1
757,50114,2
757,22035,1
757,22035,2
757,46556,1
757,46556,2
757,46240,1
757,46240,2
757,46368,1
757,46368,2
757,24724,1
757,24724,2
757,45535,1
757,45535,2
757,49289,1
757,49289,2
758,33921,1
758,33921,4
758,21680,1
758,21680,4
758,41942,1
758,41942,2
758,47134,1
758,47134,2
758,45859,1
758,45859,2
758,35575,1
758,35575,2
758,35341,1
758,35341,2
758,41553,1
758,41553,2
758,44308,1
758,44308,2
758,46498,1
758,46498,2
758,38914,1
758,38914,2
758,45197,1
758,45197,2
758,44769,1
758,44769,2
758,33532,1
758,33532,2
758,40281,1
758,40281,2
758,43704,1
758,43704,2
758,566,1
758,566,2
758,34849,1
758,34849,2
758,19632,1
758,19632,2
758,25065,1
758,25065,2
758,41318,1
758,41318,2
758,21455,1
758,21455,2
758,39835,1
758,39835,2
758,46231,1
758,46231,2
758,24030,1
758,24030,2
758,49768,1
758,49768,2
758,43162,1
758,43162,2
758,25754,1
758,25754,2
758,40316,1
758,40316,2
758,36653,1
758,36653,2
785,45892,1
785,45892,2
785,50321,1
785,50321,2
785,1830,1
785,1830,2
785,379,1
785,379,2
785,1232,1
785,1232,2
785,1088,1
785,1088,2
785,47208,1
785,47208,2
785,42183,1
785,42183,2
785,20297,1
785,20297,2
785,39616,1
785,39616,2
785,39172,1
785,39172,2
785,36546,1
785,36546,2
785,43730,1
785,43730,2
785,763,1
785,763,2
785,43604,1
785,43604,2
785,37985,1
785,37985,2
785,47497,1
785,47497,2
785,1762,1
785,1762,2
785,37519,1
785,37519,2
785,46567,1
785,46567,2
785,44998,1
785,44998,2
785,1993,1
785,1993,2
785,19171,1
785,19171,2
785,33342,1
785,33342,2
785,1379,1
785,1379,2
785,47304,1
785,47304,2
785,41832,1
785,41832,2
785,1761,1
785,1761,2
785,40107,1
785,40107,2
785,47671,1
785,47671,2
785,20010,1
785,20010,2
785,20076,1
785,20076,2
787,45213,1
787,45213,2
787,40299,1
787,40299,2
787,36920,1
787,36920,2
787,47684,1
787,47684,2
787,46716,1
787,46716,2
787,44368,1
787,44368,2
787,49020,1
787,49020,2
787,39059,1
787,39059,2
787,49343,1
787,49343,2
787,40004,1
787,40004,2
787,49167,1
787,49167,2
787,50044,1
787,50044,2
787,35083,1
787,35083,2
787,49667,1
787,49667,2
787,22133,1
787,22133,2
787,33712,1
787,33712,2
787,38519,1
787,38519,2
787,23590,1
787,23590,2
787,36745,1
787,36745,2
787,45829,1
787,45829,2
787,1926,1
787,1926,2
787,25188,1
787,25188,2
787,41154,1
787,41154,2
787,35984,1
787,35984,2
787,40131,1
787,40131,2
788,45610,1
788,45610,2
788,41973,1
788,41973,2
788,44860,1
788,44860,2
788,49370,1
788,49370,2
788,46490,1
788,46490,2
788,45491,1
788,45491,2
788,20648,1
788,20648,2
788,45548,1
788,45548,2
788,39174,1
788,39174,2
788,42646,1
788,42646,2
788,43688,1
788,43688,2
788,49090,1
788,49090,2
788,49014,1
788,49014,2
788,46143,1
788,46143,2
788,47331,1
788,47331,2
788,49244,1
788,49244,2
788,43237,1
788,43237,2
788,35342,1
788,35342,2
788,40428,1
788,40428,2
788,30131,1
788,30131,2
788,42395,1
788,42395,2
788,49802,1
788,49802,2
788,21519,1
788,21519,2
788,43410,1
788,43410,2
788,46555,1
788,46555,2
791,47471,2
791,47471,1
791,47464,2
791,44321,1
791,47460,2
791,47410,2
791,47464,1
791,44321,2
791,47460,1
791,44313,2
791,44313,1
791,44306,2
791,44306,1
791,44304,2
791,47452,1
791,44303,2
791,44302,2
791,44304,1
791,44300,2
791,47410,1
791,47378,2
791,47403,1
791,44297,2
791,47391,1
791,47320,2
791,47387,1
791,47403,2
791,47378,1
791,47391,2
791,47351,1
791,47387,2
791,47320,1
791,47351,2
791,44303,1
791,44301,2
791,47232,2
791,47452,2
791,44302,1
791,44301,1
791,47232,1
791,44300,1
791,44297,1
792,43871,1
792,43871,2
792,43859,2
792,42981,1
792,43833,2
792,43859,1
792,43820,2
792,43807,2
792,43843,1
792,43800,2
792,43833,1
792,42981,2
792,42962,1
792,42962,2
792,43820,1
792,42958,2
792,42955,2
792,43807,1
792,42944,2
792,43800,1
792,43773,2
792,42958,1
792,43782,2
792,42955,1
792,43788,2
792,43788,1
792,42931,2
792,42944,1
792,42924,2
792,43782,1
792,42919,2
792,43773,1
792,42917,2
792,43843,2
792,42931,1
792,42924,1
792,42919,1
792,42917,1
793,43409,1
793,43403,2
793,43403,1
793,44103,2
793,43401,1
793,43409,2
793,43401,2
793,43400,1
793,43400,2
793,44135,1
793,44135,2
793,44115,2
793,44125,1
793,43383,2
793,44115,1
793,43344,2
793,43388,1
793,44056,2
793,44060,2
793,44103,1
793,44071,2
793,43383,1
793,43302,2
793,43284,2
793,43344,1
793,44066,2
793,44071,1
793,43323,2
793,43290,2
793,44066,1
793,43280,2
793,43323,1
793,44125,2
793,43388,2
793,44060,1
793,43302,1
793,44056,1
793,43290,1
793,43284,1
793,43280,1
794,42863,2
794,42496,1
794,42832,2
794,42493,1
794,42496,2
794,42483,1
794,42493,2
794,42872,1
794,42483,2
794,42863,1
794,42476,2
794,42476,1
794,42467,2
794,42467,1
794,42465,2
794,42465,1
794,42452,2
794,42452,1
794,42438,2
794,42832,1
794,42433,2
794,42438,1
794,42376,2
794,42433,1
794,42379,2
794,42411,1
794,42806,2
794,42394,1
794,42807,2
794,42808,1
794,42872,2
794,42807,1
794,42411,2
794,42806,1
794,42394,2
794,42391,1
794,42391,2
794,42350,2
794,42379,1
794,42808,2
794,42376,1
794,42351,2
794,42351,1
794,42350,1
795,42906,1
795,42871,2
795,43719,1
795,43719,2
795,42905,1
795,43685,2
795,42906,2
795,42902,1
795,42905,2
795,43655,2
795,43685,1
795,42902,2
795,42897,1
795,42897,2
795,42896,1
795,42896,2
795,43655,1
795,43633,2
795,42865,2
795,42871,1
795,43517,2
795,43645,1
795,42868,2
795,42868,1
795,43645,2
795,42866,2
795,43633,1
795,42835,2
795,42866,1
795,42825,2
795,42865,1
795,42850,2
795,42850,1
795,42835,1
795,42825,1
795,43517,1
796,43750,1
796,43680,2
796,45301,2
796,43703,1
796,43750,2
796,43702,1
796,43703,2
796,45301,1
796,43668,2
796,45293,1
796,45293,2
796,43680,1
796,43702,2
796,43668,1
796,43649,2
796,43646,2
796,43649,1
796,43621,2
796,43620,2
796,43646,1
796,45061,2
796,45042,2
796,45072,2
796,43628,1
796,43628,2
796,43627,1
796,43627,2
796,43621,1
796,43617,2
796,43620,1
796,45072,1
796,45061,1
796,45042,1
796,43617,1
797,42723,1
797,43300,2
797,42723,2
797,43349,1
797,42712,2
797,42712,1
797,42707,2
797,42707,1
797,42704,2
797,42704,1
797,42684,2
797,42684,1
797,42638,2
797,42636,2
797,43349,2
797,43254,2
797,42638,1
797,43244,2
797,43300,1
797,42627,2
797,42636,1
797,43233,2
797,42623,2
797,43254,1
797,42627,1
797,43244,1
797,43233,1
797,42623,1
798,44346,1
798,47551,2
798,44346,2
798,44342,1
798,44342,2
798,47551,1
798,44340,2
798,44340,1
798,44339,2
798,44338,2
798,47519,2
798,44339,1
798,47482,2
798,47505,2
798,47489,2
798,47511,2
798,44338,1
798,44328,2
798,44326,2
798,47519,1
798,44335,2
798,44335,1
798,44325,2
798,47511,1
798,44323,2
798,47505,1
798,44328,1
798,44326,1
798,47489,1
798,44325,1
798,47482,1
798,44323,1
799,43962,1
799,43962,2
799,43949,2
799,43161,1
799,43161,2
799,43143,1
799,43143,2
799,43949,1
799,43098,2
799,43098,1
799,43080,2
799,43068,2
799,43080,1
799,43062,2
799,43068,1
799,43044,2
799,43062,1
799,43042,2
799,43044,1
799,43013,2
799,43042,1
799,43883,2
799,43912,1
799,43026,2
799,43041,1
799,43889,2
799,43901,1
799,43912,2
799,43026,1
799,43901,2
799,43889,1
799,43041,2
799,43024,1
799,43024,2
799,43883,1
799,42985,2
799,43004,2
799,42989,2
799,43013,1
799,43004,1
799,42989,1
799,42985,1
800,44296,1
800,47177,2
800,44292,1
800,47111,2
800,47177,1
800,47088,2
800,47046,2
800,44277,1
800,44296,2
800,44292,2
800,44266,1
800,44277,2
800,47111,1
800,44266,2
800,44262,1
800,44262,2
800,47088,1
800,44249,2
800,44249,1
800,44241,2
800,47046,1
800,46822,2
800,44179,2
800,44241,1
800,47015,2
800,47015,1
800,46798,2
800,44239,1
800,44239,2
800,44197,2
800,44188,2
800,44197,1
800,46801,2
800,44188,1
800,44179,1
800,46822,1
800,46801,1
800,46798,1
801,42609,1
801,43132,2
801,42601,1
801,43102,2
801,43100,2
801,42599,1
801,43086,2
801,42593,1
801,42609,2
801,42584,1
801,42601,2
801,43132,1
801,42599,2
801,42583,1
801,42593,2
801,42579,1
801,42584,2
801,43102,1
801,42583,2
801,43100,1
801,42579,2
801,43086,1
801,42575,2
801,42575,1
801,43064,2
801,42566,1
801,42501,2
801,42561,1
801,42986,2
801,43064,1
801,43021,2
801,42544,1
801,43035,2
801,43035,1
801,42987,2
801,43021,1
801,42566,2
801,42987,1
801,42561,2
801,42986,1
801,42544,2
801,42497,2
801,42501,1
801,42497,1
802,43535,1
802,44220,2
802,43533,1
802,44218,2
802,43525,1
802,43535,2
802,43508,1
802,43533,2
802,43501,1
802,43525,2
802,43508,2
802,43501,2
802,43466,1
802,43466,2
802,43460,1
802,43460,2
802,43453,1
802,43453,2
802,44220,1
802,43425,2
802,44218,1
802,43444,2
802,44206,2
802,44192,2
802,44206,1
802,44184,2
802,44202,1
802,43438,2
802,44192,1
802,43434,2
802,43444,1
802,44202,2
802,44184,1
802,43438,1
802,43434,1
802,43425,1
803,44038,2
803,43273,1
803,44033,2
803,44014,2
803,44038,1
803,43273,2
803,43266,1
803,43266,2
803,44033,1
803,43240,2
803,43232,2
803,43240,1
803,43227,2
803,43232,1
803,43185,2
803,44014,1
803,43208,2
803,43227,1
803,43163,2
803,43178,2
803,43224,1
803,43201,2
803,43223,1
803,43989,2
803,43208,1
803,43963,2
803,43989,1
803,43224,2
803,43201,1
803,43223,2
803,43975,1
803,43191,2
803,43973,1
803,43975,2
803,43198,1
803,43973,2
803,43191,1
803,43198,2
803,43185,1
803,43178,1
803,43163,1
803,43963,1
804,44167,1
804,46747,2
804,44164,1
804,46710,2
804,46747,1
804,44167,2
804,44164,2
804,44146,2
804,44146,1
804,44133,2
804,46710,1
804,44130,2
804,44133,1
804,44127,2
804,44122,2
804,44130,1
804,44105,2
804,44127,1
804,46512,2
804,44122,1
804,46426,2
804,44119,1
804,44119,2
804,44105,1
804,44084,2
804,44098,1
804,44061,2
804,46512,1
804,44048,2
804,44030,2
804,44084,1
804,44047,2
804,44061,1
804,44098,2
804,44048,1
804,44047,1
804,44030,1
804,46426,1
805,46119,1
805,46081,2
805,43924,1
805,46068,2
805,43923,1
805,43924,2
805,46081,1
805,43923,2
805,46068,1
805,43891,2
805,43891,1
805,43887,2
805,43860,2
805,43854,2
805,43887,1
805,43796,2
805,43860,1
805,43765,2
805,43778,2
805,45895,2
805,43854,1
805,43816,2
805,43816,1
805,45974,2
805,46119,2
805,43805,1
805,45964,2
805,45974,1
805,43805,2
805,45964,1
805,43787,2
805,43796,1
805,45959,2
805,45959,1
805,43787,1
805,43778,1
805,45895,1
805,43765,1
806,43613,1
806,44956,2
806,44956,1
806,44922,2
806,43594,1
806,44843,2
806,44922,1
806,43613,2
806,43594,2
806,43588,1
806,43588,2
806,44843,1
806,43578,2
806,43577,2
806,43578,1
806,44269,2
806,43577,1
806,43545,2
806,43554,2
806,43572,2
806,43569,2
806,43549,2
806,43572,1
806,44375,2
806,43571,1
806,43548,2
806,43569,1
806,43571,2
806,44375,1
806,43554,1
806,43549,1
806,43548,1
806,43545,1
806,44269,1
807,42815,1
807,43494,2
807,43481,2
807,43494,1
807,43451,2
807,42803,1
807,42815,2
807,42803,2
807,43482,2
807,43482,1
807,42790,2
807,43481,1
807,42767,2
807,42790,1
807,42764,2
807,42767,1
807,43377,2
807,42764,1
807,42743,2
807,43451,1
807,42741,2
807,42753,1
807,42751,2
807,43429,2
807,42753,2
807,43429,1
807,42751,1
807,42743,1
807,42741,1
807,43377,1
808,46388,1
808,46388,2
808,46289,2
808,46274,2
808,44023,1
808,44023,2
808,44011,1
808,44011,2
808,46318,1
808,46318,2
808,44009,2
808,44009,1
808,44003,2
808,43990,2
808,46289,1
808,43952,2
808,44003,1
808,43935,2
808,46274,1
808,46258,2
808,43990,1
808,46181,2
808,46258,1
808,46241,2
808,43977,1
808,46210,2
808,43974,1
808,43974,2
808,46241,1
808,43937,2
808,46210,1
808,43931,2
808,46177,2
808,46181,1
808,43928,2
808,46177,1
808,43977,2
808,43952,1
808,43937,1
808,43935,1
808,43931,1
808,43928,1
809,42618,2
809,42618,1
809,42552,2
809,42282,2
809,42282,1
809,42279,2
809,42279,1
809,42272,2
809,42272,1
809,42261,2
809,42241,2
809,42261,1
809,42420,2
809,42470,2
809,42552,1
809,42211,2
809,42195,2
809,42469,2
809,42241,1
809,42221,2
809,42216,2
809,42221,1
809,42193,2
809,42470,1
809,42457,2
809,42469,1
809,42200,2
809,42216,1
809,42457,1
809,42211,1
809,42200,1
809,42420,1
809,42195,1
809,42193,1
810,42056,1
810,42230,2
810,42056,2
810,42052,1
810,42052,2
810,42048,1
810,42048,2
810,42045,1
810,42045,2
810,42034,1
810,42034,2
810,42028,1
810,42028,2
810,42021,2
810,42021,1
810,42019,2
810,42230,1
810,41988,2
810,41986,2
810,42019,1
810,41999,2
810,42202,1
810,41969,2
810,42017,1
810,42017,2
810,42007,1
810,42149,2
810,42005,1
810,42142,2
810,42149,1
810,42202,2
810,42003,1
810,42007,2
810,42142,1
810,41998,2
810,41999,1
810,42003,2
810,42005,2
810,41998,1
810,41988,1
810,41986,1
810,41969,1
811,40876,2
811,40876,1
811,40867,2
811,40867,1
811,40863,2
811,40856,2
811,40863,1
811,40838,2
811,40856,1
811,40830,2
811,40838,1
811,40829,2
811,40830,1
811,40827,2
811,40829,1
811,40823,2
811,40827,1
811,40822,2
811,40823,1
811,37702,2
811,40822,1
811,40787,2
811,40794,1
811,37614,2
811,40778,2
811,40784,2
811,37702,1
811,40769,2
811,40787,1
811,37490,2
811,37616,2
811,37616,1
811,40794,2
811,40784,1
811,37614,1
811,40778,1
811,40769,1
811,37490,1
812,40582,2
812,40582,1
812,40581,2
812,40581,1
812,40574,2
812,40574,1
812,40562,2
812,40562,1
812,40510,2
812,40486,2
812,40473,2
812,40510,1
812,40452,2
812,35697,1
812,35657,2
812,40486,1
812,40409,2
812,40473,1
812,40386,2
812,35657,1
812,40387,2
812,40400,2
812,40452,1
812,40429,2
812,40429,1
812,40416,2
812,35570,2
812,35570,1
812,35564,2
812,40416,1
812,40338,2
812,35564,1
812,35697,2
812,40409,1
812,40400,1
812,40387,1
812,40386,1
812,40338,1
813,41556,1
813,41556,2
813,41554,1
813,41554,2
813,41552,1
813,41552,2
813,41550,2
813,41530,2
813,41525,2
813,40610,1
813,40610,2
813,41550,1
813,40602,2
813,41500,2
813,40602,1
813,41506,2
813,41530,1
813,41519,2
813,41525,1
813,41518,2
813,41520,1
813,41520,2
813,41502,2
813,40336,2
813,41519,1
813,41518,1
813,41506,1
813,41502,1
813,41500,1
813,40336,1
814,36614,1
814,40695,2
814,36600,1
814,40693,2
814,40687,2
814,40686,2
814,40695,1
814,40664,2
814,40693,1
814,36614,2
814,36600,2
814,40629,2
814,36135,2
814,40687,1
814,40596,2
814,40634,2
814,40686,1
814,40628,2
814,40664,1
814,40657,2
814,40635,2
814,40657,1
814,40590,2
814,40635,1
814,40620,2
814,36135,1
814,40634,1
814,40629,1
814,40628,1
814,40620,1
814,40596,1
814,40590,1
815,41709,1
815,41866,2
815,41866,1
815,41850,2
815,41850,1
815,41839,2
815,41838,2
815,41828,2
815,41839,1
815,41811,2
815,41838,1
815,41802,2
815,41828,1
815,41709,2
815,41663,1
815,41663,2
815,41794,2
815,41811,1
815,41487,2
815,41802,1
815,41754,2
815,41479,2
815,41799,2
815,41799,1
815,41783,2
815,41794,1
815,41768,2
815,41783,1
815,41747,2
815,41773,1
815,41769,2
815,41769,1
815,41773,2
815,41768,1
815,41754,1
815,41487,1
815,41479,1
815,41747,1
816,42761,1
816,42761,2
816,42343,1
816,42343,2
816,42341,1
816,42341,2
816,42338,2
816,42333,2
816,42338,1
816,42330,2
816,42333,1
816,42327,2
