league_id,sub_league_id,year,all_star_pos,all_star
155,0,2029,7,19649
155,0,2029,8,19944
155,0,2029,9,20151
155,0,2029,10,20216
155,0,2029,11,20616
155,0,2029,12,20643
155,0,2029,13,20878
155,0,2029,14,20910
155,0,2029,15,21381
155,0,2029,16,21539
155,0,2029,17,21784
155,0,2029,18,22186
155,0,2029,19,22299
155,0,2029,20,23322
155,0,2029,21,24114
155,0,2029,22,27864
155,0,2029,23,31597
155,0,2029,24,32500
155,0,2029,25,33375
155,0,2029,26,33394
155,0,2029,27,34032
155,0,2029,28,34679
155,0,2029,29,34861
155,0,2029,30,35245
155,0,2029,31,35247
155,0,2029,32,36370
155,0,2029,33,36751
155,0,2029,34,36880
155,0,2029,35,37797
155,0,2029,36,38094
155,0,2029,37,38208
155,0,2029,38,38251
155,0,2029,39,38373
155,0,2029,40,38986
155,0,2029,41,39249
155,0,2029,42,39541
155,0,2029,43,39919
155,0,2029,44,39960
155,0,2029,45,40001
155,0,2029,46,40131
155,0,2029,47,40286
155,0,2029,48,40357
155,0,2029,49,40604
155,0,2030,0,136
155,0,2030,1,758
155,0,2030,2,887
155,0,2030,3,1286
155,0,2030,4,1915
155,0,2030,5,1958
155,0,2030,6,16656
155,0,2030,7,18260
155,0,2030,8,19250
155,0,2030,9,19269
155,0,2030,10,19649
155,0,2030,11,19831
155,0,2030,12,19931
155,0,2030,13,20372
155,0,2030,14,20391
155,0,2030,15,20668
155,0,2030,16,20920
155,0,2030,17,20943
155,0,2030,18,21459
155,0,2030,19,21517
155,0,2030,20,23497
155,0,2030,21,24073
155,0,2030,22,27863
155,0,2030,23,28002
155,0,2030,24,29796
155,0,2030,25,32500
155,0,2030,26,32972
155,0,2030,27,33942
155,0,2030,28,35375
155,0,2030,29,35425
155,0,2030,30,36119
155,0,2030,31,36167
155,0,2030,32,36308
155,0,2030,33,36401
155,0,2030,34,36632
155,0,2030,35,37512
155,0,2030,36,38092
155,0,2030,37,38152
155,0,2030,38,38165
155,0,2030,39,38389
155,0,2030,40,38915
155,0,2030,41,39307
155,0,2030,42,39639
155,0,2030,43,39781
155,0,2030,44,39909
155,0,2030,45,39997
155,0,2030,46,40098
155,0,2030,47,40217
155,0,2030,48,40354
155,0,2030,49,40359
155,0,2031,0,398
155,0,2031,1,1849
155,0,2031,2,1915
155,0,2031,3,2147
155,0,2031,4,16656
155,0,2031,5,19305
155,0,2031,6,20519
155,0,2031,7,20654
155,0,2031,8,20807
155,0,2031,9,20928
155,0,2031,10,22845
155,0,2031,11,23146
155,0,2031,12,23170
155,0,2031,13,24074
155,0,2031,14,24102
155,0,2031,15,27680
155,0,2031,16,27712
155,0,2031,17,31527
155,0,2031,18,33043
155,0,2031,19,33442
155,0,2031,20,33468
155,0,2031,21,33563
155,0,2031,22,33632
155,0,2031,23,33942
155,0,2031,24,34216
155,0,2031,25,34446
155,0,2031,26,36398
155,0,2031,27,36547
155,0,2031,28,36576
155,0,2031,29,36819
155,0,2031,30,36913
155,0,2031,31,37589
155,0,2031,32,38193
155,0,2031,33,38282
155,0,2031,34,38510
155,0,2031,35,38668
155,0,2031,36,38684
155,0,2031,37,38938
155,0,2031,38,39024
155,0,2031,39,39981
155,0,2031,40,40046
155,0,2031,41,40122
155,0,2031,42,40354
155,0,2031,43,40359
155,0,2031,44,40466
155,0,2031,45,41032
155,0,2031,46,41034
155,0,2031,47,41676
155,0,2031,48,41791
155,0,2031,49,41814
155,0,2032,0,758
155,0,2032,1,916
155,0,2032,2,1275
155,0,2032,3,1596
155,0,2032,4,1849
155,0,2032,5,1915
155,0,2032,6,19249
155,0,2032,7,19351
155,0,2032,8,19457
155,0,2032,9,19563
155,0,2032,10,20426
155,0,2032,11,20519
155,0,2032,12,20709
155,0,2032,13,20805
155,0,2032,14,20826
155,0,2032,15,20912
155,0,2032,16,21964
155,0,2032,17,22234
155,0,2032,18,23218
155,0,2032,19,25880
155,0,2032,20,27712
155,0,2032,21,27964
155,0,2032,22,28264
155,0,2032,23,28314
155,0,2032,24,32313
155,0,2032,25,33080
155,0,2032,26,33405
155,0,2032,27,33444
155,0,2032,28,33942
155,0,2032,29,34872
155,0,2032,30,36548
155,0,2032,31,36567
155,0,2032,32,36696
155,0,2032,33,36697
155,0,2032,34,36700
155,0,2032,35,36913
155,0,2032,36,37880
155,0,2032,37,38090
155,0,2032,38,38938
155,0,2032,39,39258
155,0,2032,40,40359
155,0,2032,41,40655
155,0,2032,42,40672
155,0,2032,43,40704
155,0,2032,44,41009
155,0,2032,45,41034
155,0,2032,46,42067
155,0,2032,47,42079
155,0,2032,48,42141
155,0,2032,49,42640
155,0,2033,0,1782
155,0,2033,1,1813
155,0,2033,2,2068
155,0,2033,3,11019
155,0,2033,4,16656
155,0,2033,5,19351
155,0,2033,6,19892
155,0,2033,7,20439
155,0,2033,8,20912
155,0,2033,9,21281
155,0,2033,10,21629
155,0,2033,11,23585
155,0,2033,12,27928
155,0,2033,13,27964
155,0,2033,14,28077
155,0,2033,15,28114
155,0,2033,16,28416
155,0,2033,17,29968
155,0,2033,18,31071
155,0,2033,19,31351
155,0,2033,20,31367
155,0,2033,21,32154
155,0,2033,22,32190
155,0,2033,23,32313
155,0,2033,24,32640
155,0,2033,25,32972
155,0,2033,26,33014
155,0,2033,27,33291
155,0,2033,28,33874
155,0,2033,29,34323
155,0,2033,30,34878
155,0,2033,31,35659
155,0,2033,32,36543
155,0,2033,33,36824
155,0,2033,34,37768
155,0,2033,35,38032
155,0,2033,36,38193
155,0,2033,37,38276
155,0,2033,38,38684
155,0,2033,39,38719
155,0,2033,40,39781
155,0,2033,41,39785
155,0,2033,42,39795
155,0,2033,43,39949
155,0,2033,44,39972
155,0,2033,45,40672
155,0,2033,46,40704
155,0,2033,47,40826
155,0,2033,48,41419
155,0,2033,49,41872
155,0,2034,0,159
155,0,2034,1,275
155,0,2034,2,475
155,0,2034,3,577
155,0,2034,4,776
155,0,2034,5,779
155,0,2034,6,794
155,0,2034,7,880
155,0,2034,8,1003
155,0,2034,9,1310
155,0,2034,10,1319
155,0,2034,11,1374
155,0,2034,12,1645
155,0,2034,13,1762
155,0,2034,14,1782
155,0,2034,15,19224
155,0,2034,16,20459
155,0,2034,17,22568
155,0,2034,18,28395
155,0,2034,19,28591
155,0,2034,20,32541
155,0,2034,21,32640
155,0,2034,22,33722
155,0,2034,23,33942
155,0,2034,24,34434
155,0,2034,25,34762
155,0,2034,26,34856
155,0,2034,27,35609
155,0,2034,28,35659
155,0,2034,29,38276
155,0,2034,30,38410
155,0,2034,31,38803
155,0,2034,32,38948
155,0,2034,33,39536
155,0,2034,34,40044
155,0,2034,35,40291
155,0,2034,36,40491
155,0,2034,37,40826
155,0,2034,38,40857
155,0,2034,39,41041
155,0,2034,40,41122
155,0,2034,41,41176
155,0,2034,42,41293
155,0,2034,43,41333
155,0,2034,44,41877
155,0,2034,45,41885
155,0,2034,46,41916
155,0,2034,47,42065
155,0,2034,48,42488
155,0,2034,49,42744
155,0,2035,0,229
155,0,2035,1,275
155,0,2035,2,475
155,0,2035,3,511
155,0,2035,4,779
155,0,2035,5,1374
155,0,2035,6,1511
155,0,2035,7,1645
155,0,2035,8,2032
155,0,2035,9,2149
155,0,2035,10,7578
155,0,2035,11,18370
155,0,2035,12,19245
155,0,2035,13,19277
155,0,2035,14,19589
155,0,2035,15,19902
155,0,2035,16,20159
155,0,2035,17,20180
155,0,2035,18,20439
155,0,2035,19,23550
155,0,2035,20,26244
155,0,2035,21,30578
155,0,2035,22,31542
155,0,2035,23,34018
155,0,2035,24,34368
155,0,2035,25,34372
155,0,2035,26,34777
155,0,2035,27,35210
155,0,2035,28,35548
155,0,2035,29,35977
155,0,2035,30,36137
155,0,2035,31,36213
155,0,2035,32,37593
155,0,2035,33,37742
155,0,2035,34,37874
155,0,2035,35,38177
155,0,2035,36,38627
155,0,2035,37,38785
155,0,2035,38,38818
155,0,2035,39,39159
155,0,2035,40,40069
155,0,2035,41,40291
155,0,2035,42,40837
155,0,2035,43,40870
155,0,2035,44,40921
155,0,2035,45,40926
155,0,2035,46,41103
155,0,2035,47,41280
155,0,2035,48,41399
155,0,2035,49,41418
155,0,2036,0,345
155,0,2036,1,1049
155,0,2036,2,1310
155,0,2036,3,1374
155,0,2036,4,2093
155,0,2036,5,3785
155,0,2036,6,19182
155,0,2036,7,19205
155,0,2036,8,19372
155,0,2036,9,20348
155,0,2036,10,20397
155,0,2036,11,22072
155,0,2036,12,22590
155,0,2036,13,23095
155,0,2036,14,27311
155,0,2036,15,32462
155,0,2036,16,32587
155,0,2036,17,32665
155,0,2036,18,33035
155,0,2036,19,33184
155,0,2036,20,34797
155,0,2036,21,34814
155,0,2036,22,35501
155,0,2036,23,35609
155,0,2036,24,35627
155,0,2036,25,35791
155,0,2036,26,36517
155,0,2036,27,36540
155,0,2036,28,38367
155,0,2036,29,38701
155,0,2036,30,38795
155,0,2036,31,39301
155,0,2036,32,39484
155,0,2036,33,39486
155,0,2036,34,39556
155,0,2036,35,39946
155,0,2036,36,39991
155,0,2036,37,40090
155,0,2036,38,40195
155,0,2036,39,40257
155,0,2036,40,40482
155,0,2036,41,40837
155,0,2036,42,40885
155,0,2036,43,40971
155,0,2036,44,41118
155,0,2036,45,41268
155,0,2036,46,42380
155,0,2036,47,42531
155,0,2036,48,42548
155,0,2036,49,42576
155,0,2037,0,469
155,0,2037,1,994
155,0,2037,2,1234
155,0,2037,3,1496
155,0,2037,4,1537
155,0,2037,5,1739
155,0,2037,6,18640
155,0,2037,7,19326
155,0,2037,8,20038
155,0,2037,9,20772
155,0,2037,10,21390
155,0,2037,11,21837
155,0,2037,12,22665
155,0,2037,13,23141
155,0,2037,14,23875
155,0,2037,15,24186
155,0,2037,16,26583
155,0,2037,17,27606
155,0,2037,18,28098
155,0,2037,19,31644
155,0,2037,20,32023
155,0,2037,21,33184
155,0,2037,22,34212
155,0,2037,23,34436
155,0,2037,24,34969
155,0,2037,25,35125
155,0,2037,26,35322
155,0,2037,27,36388
155,0,2037,28,36502
155,0,2037,29,37386
155,0,2037,30,37577
155,0,2037,31,37718
155,0,2037,32,38025
155,0,2037,33,38063
155,0,2037,34,38230
155,0,2037,35,38795
155,0,2037,36,38814
155,0,2037,37,38846
155,0,2037,38,38945
155,0,2037,39,40186
155,0,2037,40,40709
155,0,2037,41,40761
155,0,2037,42,41413
155,0,2037,43,42215
155,0,2037,44,42380
155,0,2037,45,42724
155,0,2037,46,42847
155,0,2037,47,43053
155,0,2037,48,43802
155,0,2037,49,43856
155,0,2038,0,46
155,0,2038,1,160
155,0,2038,2,319
155,0,2038,3,455
155,0,2038,4,1039
155,0,2038,5,2156
155,0,2038,6,18370
155,0,2038,7,19411
155,0,2038,8,20254
155,0,2038,9,20332
155,0,2038,10,20439
155,0,2038,11,20483
155,0,2038,12,21087
155,0,2038,13,22791
155,0,2038,14,23217
155,0,2038,15,23437
155,0,2038,16,23541
155,0,2038,17,23880
155,0,2038,18,24032
155,0,2038,19,24078
155,0,2038,20,25764
155,0,2038,21,25852
155,0,2038,22,26818
155,0,2038,23,27347
155,0,2038,24,28226
155,0,2038,25,33105
155,0,2038,26,33823
155,0,2038,27,34196
155,0,2038,28,34486
155,0,2038,29,34487
155,0,2038,30,35347
155,0,2038,31,36393
155,0,2038,32,36711
155,0,2038,33,37718
155,0,2038,34,38536
155,0,2038,35,38814
155,0,2038,36,40326
155,0,2038,37,40367
155,0,2038,38,40618
155,0,2038,39,40831
155,0,2038,40,40904
155,0,2038,41,40921
155,0,2038,42,40966
155,0,2038,43,41669
155,0,2038,44,42298
155,0,2038,45,42804
155,0,2038,46,42894
155,0,2038,47,43094
155,0,2038,48,43578
155,0,2038,49,43836
155,0,2039,0,177
155,0,2039,1,188
155,0,2039,2,455
155,0,2039,3,950
155,0,2039,4,1982
155,0,2039,5,2015
155,0,2039,6,11921
155,0,2039,7,19411
155,0,2039,8,20622
155,0,2039,9,21076
155,0,2039,10,23004
155,0,2039,11,23085
155,0,2039,12,23240
155,0,2039,13,23886
155,0,2039,14,25852
155,0,2039,15,32764
155,0,2039,16,33281
155,0,2039,17,33473
155,0,2039,18,34487
155,0,2039,19,34498
155,0,2039,20,34507
155,0,2039,21,35301
155,0,2039,22,36940
155,0,2039,23,38307
155,0,2039,24,38400
155,0,2039,25,39308
155,0,2039,26,39538
155,0,2039,27,40108
155,0,2039,28,40831
155,0,2039,29,41018
155,0,2039,30,41257
155,0,2039,31,41456
155,0,2039,32,41493
155,0,2039,33,41633
155,0,2039,34,41675
155,0,2039,35,41798
155,0,2039,36,42186
155,0,2039,37,42530
155,0,2039,38,42900
155,0,2039,39,43260
155,0,2039,40,43303
155,0,2039,41,44116
155,0,2039,42,44222
155,0,2039,43,44278
155,0,2039,44,44530
155,0,2039,45,44543
155,0,2039,46,44580
155,0,2039,47,44616
155,0,2039,48,44778
155,0,2039,49,44788
157,0,2018,0,528
157,0,2018,1,1146
157,0,2018,2,1168
157,0,2018,3,1187
157,0,2018,4,1215
157,0,2018,5,1268
157,0,2018,6,1381
157,0,2018,7,1652
157,0,2018,8,1660
157,0,2018,9,2029
157,0,2018,10,2130
157,0,2018,11,15193
157,0,2018,12,17476
157,0,2018,13,17978
157,0,2018,14,19138
157,0,2018,15,19668
157,0,2018,16,19997
157,0,2018,17,20149
157,0,2018,18,20176
157,0,2018,19,20531
157,0,2018,20,20750
157,0,2018,21,20800
157,0,2018,22,20888
157,0,2018,23,20994
157,0,2018,24,21651
157,0,2018,25,22315
157,0,2018,26,22486
157,0,2018,27,22509
157,0,2018,28,22981
157,0,2018,29,24238
157,0,2018,30,25116
157,0,2018,31,27262
157,0,2018,32,27270
157,0,2018,33,27372
157,0,2018,34,28496
157,0,2018,35,28578
157,0,2018,36,32880
157,0,2018,37,32970
157,0,2018,38,34916
157,0,2018,39,34921
157,0,2018,40,35151
157,0,2018,41,35363
157,0,2018,42,35505
157,0,2018,43,35980
157,0,2018,44,36676
157,0,2018,45,38035
157,0,2018,46,38424
157,0,2018,47,38940
157,0,2018,48,39785
157,0,2018,49,39845
157,0,2019,0,178
157,0,2019,1,318
157,0,2019,2,343
157,0,2019,3,1215
157,0,2019,4,1257
157,0,2019,5,1272
157,0,2019,6,1660
157,0,2019,7,1984
157,0,2019,8,2052
157,0,2019,9,2066
157,0,2019,10,2161
157,0,2019,11,18672
157,0,2019,12,19337
157,0,2019,13,19506
157,0,2019,14,19579
157,0,2019,15,20031
157,0,2019,16,20083
157,0,2019,17,20169
157,0,2019,18,20569
157,0,2019,19,20806
157,0,2019,20,20875
157,0,2019,21,21020
157,0,2019,22,21360
157,0,2019,23,21630
157,0,2019,24,22345
157,0,2019,25,23383
157,0,2019,26,23671
157,0,2019,27,23742
157,0,2019,28,23812
157,0,2019,29,23885
157,0,2019,30,23947
157,0,2019,31,23955
157,0,2019,32,24500
157,0,2019,33,34312
157,0,2019,34,34385
157,0,2019,35,34440
157,0,2019,36,34468
157,0,2019,37,34563
157,0,2019,38,34916
157,0,2019,39,35380
157,0,2019,40,36588
157,0,2019,41,36656
157,0,2019,42,38035
157,0,2019,43,38346
157,0,2019,44,38391
157,0,2019,45,38486
157,0,2019,46,38549
157,0,2019,47,38989
157,0,2019,48,39452
157,0,2019,49,39699
157,0,2020,0,54
157,0,2020,1,237
157,0,2020,2,253
157,0,2020,3,528
157,0,2020,4,646
157,0,2020,5,737
157,0,2020,6,1146
157,0,2020,7,1278
157,0,2020,8,1327
157,0,2020,9,1417
157,0,2020,10,1502
157,0,2020,11,1653
157,0,2020,12,1945
157,0,2020,13,2016
157,0,2020,14,2023
157,0,2020,15,2049
157,0,2020,16,2052
157,0,2020,17,2053
157,0,2020,18,2130
157,0,2020,19,2161
157,0,2020,20,19507
157,0,2020,21,19765
157,0,2020,22,19920
157,0,2020,23,20072
157,0,2020,24,20531
157,0,2020,25,20560
157,0,2020,26,20660
157,0,2020,27,20850
157,0,2020,28,21052
157,0,2020,29,21988
157,0,2020,30,22492
157,0,2020,31,22592
157,0,2020,32,23555
157,0,2020,33,23560
157,0,2020,34,28197
157,0,2020,35,28443
157,0,2020,36,32863
157,0,2020,37,32920
157,0,2020,38,34440
157,0,2020,39,35181
157,0,2020,40,35271
157,0,2020,41,36717
157,0,2020,42,37869
157,0,2020,43,37951
157,0,2020,44,38337
157,0,2020,45,38396
157,0,2020,46,39523
157,0,2020,47,39699
157,0,2020,48,39778
157,0,2021,0,643
157,0,2021,1,737
157,0,2021,2,739
157,0,2021,3,971
157,0,2021,4,1274
157,0,2021,5,1275
157,0,2021,6,1491
157,0,2021,7,1554
157,0,2021,8,1652
157,0,2021,9,1754
157,0,2021,10,2016
157,0,2021,11,2049
157,0,2021,12,2130
157,0,2021,13,2161
157,0,2021,14,2297
157,0,2021,15,17476
157,0,2021,16,18143
157,0,2021,17,20171
157,0,2021,18,20256
157,0,2021,19,20316
157,0,2021,20,20943
157,0,2021,21,21252
157,0,2021,22,21360
157,0,2021,23,21385
157,0,2021,24,21699
157,0,2021,25,21815
157,0,2021,26,22494
157,0,2021,27,23212
157,0,2021,28,23381
157,0,2021,29,23464
157,0,2021,30,25702
157,0,2021,31,27372
157,0,2021,32,35239
157,0,2021,33,35380
157,0,2021,34,35779
157,0,2021,35,38153
157,0,2021,36,38298
157,0,2021,37,38337
157,0,2021,38,38343
157,0,2021,39,38354
157,0,2021,40,38530
157,0,2021,41,38779
157,0,2021,42,39029
157,0,2021,43,39452
157,0,2021,44,39625
157,0,2021,45,39797
157,0,2021,46,40105
157,0,2021,47,40442
157,0,2021,48,40485
157,0,2021,49,40763
157,0,2022,0,265
157,0,2022,1,649
157,0,2022,2,936
157,0,2022,3,1058
157,0,2022,4,1261
157,0,2022,5,1656
157,0,2022,6,1677
157,0,2022,7,2061
157,0,2022,8,7578
157,0,2022,9,15069
157,0,2022,10,18142
157,0,2022,11,18454
157,0,2022,12,19154
157,0,2022,13,19288
157,0,2022,14,19452
157,0,2022,15,19458
157,0,2022,16,19565
157,0,2022,17,19909
157,0,2022,18,20010
157,0,2022,19,20037
157,0,2022,20,20340
157,0,2022,21,20379
157,0,2022,22,20382
157,0,2022,23,20401
157,0,2022,24,21182
157,0,2022,25,21836
157,0,2022,26,22494
157,0,2022,27,22629
157,0,2022,28,23171
157,0,2022,29,23238
157,0,2022,30,23503
157,0,2022,31,23929
157,0,2022,32,24067
157,0,2022,33,25702
157,0,2022,34,26912
157,0,2022,35,28100
157,0,2022,36,28734
157,0,2022,37,35188
157,0,2022,38,39261
157,0,2022,39,39727
157,0,2022,40,39815
157,0,2022,41,40085
157,0,2022,42,40090
157,0,2022,43,40107
157,0,2022,44,40462
157,0,2022,45,40626
157,0,2022,46,41587
157,0,2022,47,41662
157,0,2022,48,41753
157,0,2023,0,224
157,0,2023,1,519
157,0,2023,2,734
157,0,2023,3,1058
157,0,2023,4,7578
157,0,2023,5,17910
157,0,2023,6,18142
157,0,2023,7,18143
157,0,2023,8,18562
157,0,2023,9,19571
157,0,2023,10,20333
157,0,2023,11,20808
157,0,2023,12,21140
157,0,2023,13,21337
157,0,2023,14,21402
157,0,2023,15,21967
157,0,2023,16,22546
157,0,2023,17,23207
157,0,2023,18,23476
157,0,2023,19,23779
157,0,2023,20,24072
157,0,2023,21,24076
157,0,2023,22,24107
157,0,2023,23,27128
157,0,2023,24,28452
157,0,2023,25,32993
157,0,2023,26,33248
157,0,2023,27,35426
157,0,2023,28,36118
157,0,2023,29,36517
157,0,2023,30,38541
157,0,2023,31,38976
157,0,2023,32,38997
157,0,2023,33,39042
157,0,2023,34,39141
157,0,2023,35,39248
157,0,2023,36,39556
157,0,2023,37,40160
157,0,2023,38,40374
157,0,2023,39,40415
157,0,2023,40,40574
157,0,2023,41,40581
157,0,2023,42,40623
157,0,2023,43,40898
157,0,2023,44,40965
157,0,2023,45,41472
157,0,2023,46,41712
157,0,2023,47,42083
157,0,2023,48,42420
157,0,2023,49,42594
157,0,2024,0,473
157,0,2024,1,552
157,0,2024,2,1261
157,0,2024,3,1359
157,0,2024,4,1874
157,0,2024,5,19567
157,0,2024,6,19880
157,0,2024,7,19981
157,0,2024,8,20283
157,0,2024,9,20440
157,0,2024,10,20747
157,0,2024,11,21402
157,0,2024,12,22248
157,0,2024,13,22436
157,0,2024,14,22547
157,0,2024,15,22785
157,0,2024,16,22829
157,0,2024,17,23466
157,0,2024,18,23548
157,0,2024,19,26721
157,0,2024,20,31496
157,0,2024,21,32699
157,0,2024,22,33583
157,0,2024,23,34872
157,0,2024,24,35117
157,0,2024,25,36223
157,0,2024,26,37697
157,0,2024,27,37985
157,0,2024,28,38544
157,0,2024,29,39290
157,0,2024,30,40327
157,0,2024,31,40330
157,0,2024,32,40631
157,0,2024,33,40661
157,0,2024,34,40665
157,0,2024,35,40742
157,0,2024,36,40965
157,0,2024,37,41116
157,0,2024,38,41275
157,0,2024,39,41334
157,0,2024,40,41431
157,0,2024,41,41594
157,0,2024,42,41639
157,0,2024,43,41721
157,0,2024,44,41861
157,0,2024,45,42180
157,0,2024,46,42424
157,0,2024,47,42594
157,0,2024,48,42603
157,0,2024,49,42637
157,0,2025,0,685
157,0,2025,1,1359
157,0,2025,2,19413
157,0,2025,3,19418
157,0,2025,4,19833
157,0,2025,5,20534
157,0,2025,6,21402
157,0,2025,7,22108
157,0,2025,8,22882
157,0,2025,9,23339
157,0,2025,10,26101
157,0,2025,11,26500
157,0,2025,12,27967
157,0,2025,13,28251
157,0,2025,14,30664
157,0,2025,15,31063
157,0,2025,16,31428
157,0,2025,17,31448
157,0,2025,18,32541
157,0,2025,19,32633
157,0,2025,20,33932
157,0,2025,21,34534
157,0,2025,22,34540
157,0,2025,23,34756
157,0,2025,24,35145
157,0,2025,25,36476
157,0,2025,26,36567
157,0,2025,27,38019
157,0,2025,28,38784
157,0,2025,29,39076
157,0,2025,30,39336
157,0,2025,31,40416
157,0,2025,32,40544
157,0,2025,33,40861
157,0,2025,34,40907
157,0,2025,35,41299
157,0,2025,36,41325
157,0,2025,37,41624
157,0,2025,38,41704
157,0,2025,39,41797
157,0,2025,40,42066
157,0,2025,41,42165
157,0,2025,42,42347
157,0,2025,43,42501
157,0,2025,44,42524
157,0,2025,45,42541
157,0,2025,46,42596
157,0,2025,47,42883
157,0,2025,48,42935
157,0,2025,49,43421
157,0,2026,0,360
157,0,2026,1,1359
157,0,2026,2,2117
157,0,2026,3,19420
157,0,2026,4,19450
157,0,2026,5,19861
157,0,2026,6,20062
157,0,2026,7,20485
157,0,2026,8,20601
157,0,2026,9,20674
157,0,2026,10,20906
157,0,2026,11,21195
157,0,2026,12,21402
157,0,2026,13,21734
157,0,2026,14,22226
157,0,2026,15,22604
157,0,2026,16,22884
157,0,2026,17,23339
157,0,2026,18,27307
157,0,2026,19,27355
157,0,2026,20,31367
157,0,2026,21,31638
157,0,2026,22,32541
157,0,2026,23,32869
157,0,2026,24,33460
157,0,2026,25,33561
157,0,2026,26,34389
157,0,2026,27,34514
157,0,2026,28,34878
157,0,2026,29,34950
157,0,2026,30,35363
157,0,2026,31,35407
157,0,2026,32,36071
157,0,2026,33,36691
157,0,2026,34,38066
157,0,2026,35,39336
157,0,2026,36,39506
157,0,2026,37,39911
157,0,2026,38,40616
157,0,2026,39,41105
157,0,2026,40,41318
157,0,2026,41,41423
157,0,2026,42,41647
157,0,2026,43,41770
157,0,2026,44,41861
157,0,2026,45,42157
157,0,2026,46,42196
157,0,2026,47,42738
157,0,2026,48,43412
157,0,2026,49,43413
157,0,2027,0,162
157,0,2027,1,466
157,0,2027,2,487
157,0,2027,3,1031
157,0,2027,4,1555
157,0,2027,5,1941
157,0,2027,6,19464
157,0,2027,7,20296
157,0,2027,8,21950
157,0,2027,9,22536
157,0,2027,10,23153
157,0,2027,11,23959
157,0,2027,12,24519
157,0,2027,13,26932
157,0,2027,14,31638
157,0,2027,15,32121
157,0,2027,16,32941
157,0,2027,17,33514
157,0,2027,18,34197
157,0,2027,19,34419
157,0,2027,20,34852
157,0,2027,21,35598
157,0,2027,22,36120
157,0,2027,23,36237
157,0,2027,24,36691
157,0,2027,25,37586
157,0,2027,26,37648
157,0,2027,27,37873
157,0,2027,28,38400
157,0,2027,29,38422
157,0,2027,30,38666
157,0,2027,31,38779
157,0,2027,32,38887
157,0,2027,33,39469
157,0,2027,34,39679
157,0,2027,35,39744
157,0,2027,36,39777
157,0,2027,37,39911
157,0,2027,38,39919
157,0,2027,39,40012
157,0,2027,40,40222
157,0,2027,41,40266
157,0,2027,42,40616
157,0,2027,43,41132
157,0,2027,44,41472
157,0,2027,45,41829
157,0,2027,46,41947
157,0,2027,47,42015
157,0,2027,48,42049
157,0,2027,49,42104
157,0,2028,0,466
157,0,2028,1,755
157,0,2028,2,1825
157,0,2028,3,19418
157,0,2028,4,20028
157,0,2028,5,20296
157,0,2028,6,20366
157,0,2028,7,20878
157,0,2028,8,21046
157,0,2028,9,21258
157,0,2028,10,21328
157,0,2028,11,21371
157,0,2028,12,21953
157,0,2028,13,23381
157,0,2028,14,23959
157,0,2028,15,24519
157,0,2028,16,27167
157,0,2028,17,27170
157,0,2028,18,27721
157,0,2028,19,31638
157,0,2028,20,32121
157,0,2028,21,32941
157,0,2028,22,34022
157,0,2028,23,34685
157,0,2028,24,35430
157,0,2028,25,35598
157,0,2028,26,35621
157,0,2028,27,36120
157,0,2028,28,36237
157,0,2028,29,36265
157,0,2028,30,38358
157,0,2028,31,38779
157,0,2028,32,38809
157,0,2028,33,39805
157,0,2028,34,39850
157,0,2028,35,39908
157,0,2028,36,39909
157,0,2028,37,39911
157,0,2028,38,40094
157,0,2028,39,40179
157,0,2028,40,40294
157,0,2028,41,40495
157,0,2028,42,40616
157,0,2028,43,41575
157,0,2028,44,41614
157,0,2028,45,41617
157,0,2028,46,41670
157,0,2028,47,42015
157,0,2028,48,42104
157,0,2028,49,42129
157,0,2029,0,670
157,0,2029,1,943
157,0,2029,2,1923
157,0,2029,3,1958
157,0,2029,4,2110
157,0,2029,5,19574
157,0,2029,6,19889
157,0,2029,7,20137
157,0,2029,8,20296
157,0,2029,9,20372
157,0,2029,10,20484
157,0,2029,11,21328
157,0,2029,12,21396
157,0,2029,13,21453
157,0,2029,14,21843
157,0,2029,15,22129
157,0,2029,16,23381
157,0,2029,17,25849
157,0,2029,18,32587
157,0,2029,19,34214
157,0,2029,20,34849
157,0,2029,21,35430
157,0,2029,22,35442
157,0,2029,23,35546
157,0,2029,24,35727
157,0,2029,25,35758
157,0,2029,26,36123
157,0,2029,27,36918
157,0,2029,28,37427
157,0,2029,29,37636
157,0,2029,30,38072
157,0,2029,31,38111
157,0,2029,32,38358
157,0,2029,33,38700
157,0,2029,34,38935
157,0,2029,35,39378
157,0,2029,36,39879
157,0,2029,37,39909
157,0,2029,38,40120
157,0,2029,39,40144
157,0,2029,40,40210
157,0,2029,41,40294
157,0,2029,42,40459
157,0,2029,43,40575
157,0,2029,44,40723
157,0,2029,45,41147
157,0,2029,46,41340
157,0,2029,47,41670
157,0,2029,48,42155
157,0,2029,49,42313
157,0,2030,0,12
157,0,2030,1,27
157,0,2030,2,131
157,0,2030,3,548
157,0,2030,4,766
157,0,2030,5,18697
157,0,2030,6,19217
157,0,2030,7,19425
157,0,2030,8,20028
157,0,2030,9,20296
157,0,2030,10,20428
157,0,2030,11,20903
157,0,2030,12,21019
157,0,2030,13,21453
157,0,2030,14,22180
157,0,2030,15,22269
157,0,2030,16,23381
157,0,2030,17,23545
157,0,2030,18,27076
157,0,2030,19,27167
157,0,2030,20,27936
157,0,2030,21,28891
157,0,2030,22,32089
157,0,2030,23,32313
157,0,2030,24,32587
157,0,2030,25,33514
157,0,2030,26,33742
157,0,2030,27,33912
157,0,2030,28,35071
