player_id,league_id,team_id,sub_league_id,award_id,year,season,position,day,month
20389,145,44,0,9,2027,2027,0,18,7
20389,145,44,0,0,2027,2027,0,19,7
20389,145,44,0,11,2027,2027,5,30,10
20389,145,44,0,0,2028,2028,0,10,4
20389,145,44,0,0,2028,2028,0,25,9
20389,145,44,0,2,2028,2028,0,1,10
20389,145,44,0,2,2029,2029,0,1,5
20389,145,44,0,2,2029,2029,0,1,7
20389,145,44,0,9,2029,2029,0,18,7
20389,145,44,0,5,2029,2029,0,16,11
20389,145,44,0,2,2030,2030,0,1,7
20389,145,44,0,9,2030,2030,0,14,7
20389,145,44,0,5,2030,2030,0,14,11
20389,145,44,0,0,2031,2031,0,16,6
20389,145,44,0,2,2031,2031,0,1,7
20389,145,44,0,0,2031,2031,0,14,7
20389,145,44,0,9,2031,2031,0,16,7
20389,145,44,0,5,2031,2031,0,21,11
20389,145,44,0,2,2032,2032,0,1,7
20389,145,44,0,2,2032,2032,0,1,9
20389,145,44,0,5,2032,2032,0,16,11
20389,145,44,0,0,2033,2033,0,29,8
20389,145,44,0,0,2034,2034,0,21,8
20389,145,44,0,2,2035,2035,0,1,9
20390,155,263,0,7,2039,2039,5,3,10
20392,156,290,0,0,2036,2036,0,18,8
20392,154,253,0,9,2037,2037,0,28,6
20392,154,253,0,11,2037,2037,10,2,10
20392,151,220,0,9,2038,2038,0,20,6
20392,151,220,0,0,2038,2038,0,19,7
20392,151,220,0,2,2038,2038,0,1,8
20397,155,272,0,9,2036,2036,0,15,6
20400,152,227,0,9,2019,2019,0,23,6
20400,153,238,0,9,2026,2026,0,18,6
20400,153,238,0,15,2026,2026,0,25,9
20400,153,238,0,11,2026,2026,2,7,10
20400,153,238,0,5,2026,2026,0,9,10
20416,151,226,0,5,2019,2019,0,10,10
20416,150,211,0,9,2020,2020,0,28,6
20416,150,211,0,0,2020,2020,0,7,9
20416,150,211,0,15,2020,2020,0,20,9
20416,147,177,0,0,2023,2023,0,12,6
20416,147,177,0,11,2023,2023,6,6,10
20416,147,177,0,5,2023,2023,0,8,10
20426,155,275,0,9,2032,2032,0,16,6
20426,157,291,0,0,2038,2038,0,16,8
20428,148,190,0,9,2039,2039,0,16,6
20429,147,172,0,0,2034,2034,0,1,5
20434,151,219,0,9,2039,2039,0,19,6
20436,157,292,0,0,2039,2039,0,1,8
20436,157,292,0,2,2039,2039,0,1,8
20440,160,330,0,7,2030,2030,7,17,10
20440,160,330,0,11,2031,2031,8,15,10
20440,156,287,0,0,2032,2032,0,9,8
20440,156,287,0,15,2032,2032,1,21,9
20440,156,287,0,5,2032,2032,0,11,10
20440,148,191,0,9,2033,2033,0,16,6
20440,146,159,0,0,2036,2036,0,4,8
20443,160,319,0,7,2036,2036,8,11,10
20446,160,406,0,0,2038,2038,0,31,5
20450,149,200,0,9,2035,2035,0,25,6
20450,149,200,0,7,2035,2035,2,30,9
20450,149,200,0,11,2035,2035,2,2,10
20452,147,186,1,1,2033,2033,0,1,6
20452,147,186,1,1,2033,2033,0,1,7
20453,147,185,1,4,2024,2024,0,10,10
20455,172,600,0,7,2039,2039,7,21,10
20455,157,293,0,0,2040,2040,0,23,4
20455,157,293,0,9,2040,2040,0,24,6
20456,154,260,0,9,2038,2038,0,20,6
20456,150,209,0,9,2040,2040,0,17,6
20460,149,200,0,9,2031,2031,0,30,6
20461,149,204,0,9,2025,2025,0,22,6
20463,158,308,0,0,2020,2020,0,20,7
20463,148,187,0,0,2022,2022,0,30,5
20463,148,187,0,9,2022,2022,0,11,7
20463,150,210,0,0,2025,2025,0,14,7
20463,150,210,0,15,2025,2025,0,22,9
20463,150,210,0,11,2025,2025,10,4,10
20463,147,173,0,7,2026,2026,9,10,10
20463,148,198,0,9,2028,2028,0,15,6
20463,148,198,0,11,2028,2028,8,21,9
20463,148,198,0,5,2028,2028,0,23,9
20464,160,325,0,15,2038,2038,2,21,9
20464,160,325,0,0,2039,2039,0,2,5
20465,153,242,0,9,2039,2039,0,16,6
20466,151,223,0,9,2037,2037,0,21,6
20466,149,206,0,9,2038,2038,0,10,7
20467,145,54,0,14,2033,2033,0,6,11
20467,145,54,0,14,2035,2035,0,28,10
20469,151,226,0,9,2039,2039,0,19,6
20471,154,260,0,9,2035,2035,0,24,6
20471,154,260,0,11,2035,2035,6,1,10
20471,151,218,0,9,2036,2036,0,22,6
20471,150,209,0,9,2038,2038,0,20,6
20475,101,848,1,4,2039,2039,0,26,5
20483,159,316,0,0,2037,2037,0,31,8
20483,159,316,0,11,2037,2037,8,8,10
20483,155,270,0,9,2038,2038,0,13,6
20483,151,219,0,2,2039,2039,0,1,5
20483,151,219,0,9,2039,2039,0,19,6
20483,151,219,0,2,2039,2039,0,1,7
20483,151,219,0,11,2039,2039,8,3,10
20484,161,337,0,9,2036,2036,0,22,6
20484,161,337,0,9,2037,2037,0,21,6
20484,161,337,0,4,2037,2037,0,4,10
20492,153,241,0,9,2038,2038,0,17,6
20492,153,241,0,9,2040,2040,0,14,6
20494,145,51,1,14,2021,2021,0,3,11
20494,145,38,0,1,2024,2024,0,1,9
20494,145,38,0,14,2027,2027,0,29,10
20494,145,38,0,9,2030,2030,0,14,7
20494,145,38,0,14,2034,2034,0,7,11
20496,151,218,0,9,2026,2026,0,21,6
20496,151,218,0,7,2026,2026,9,12,10
20496,150,209,0,7,2027,2027,9,30,9
20496,150,209,0,9,2028,2028,0,18,6
20496,150,209,0,7,2028,2028,9,28,9
20496,147,182,1,7,2029,2029,9,7,10
20496,147,182,1,7,2030,2030,7,6,10
20496,150,213,0,9,2035,2035,0,17,6
20497,152,229,0,2,2021,2021,0,1,5
20497,146,167,0,0,2023,2023,0,5,6
20497,172,751,0,2,2030,2030,0,1,7
20497,172,751,0,0,2030,2030,0,2,9
20497,172,751,0,11,2030,2030,9,18,10
20497,147,177,0,2,2031,2031,0,1,7
20498,153,236,0,9,2018,2018,0,21,6
20498,153,236,0,7,2018,2018,1,10,10
20498,153,236,0,4,2018,2018,0,11,10
20498,149,200,0,1,2019,2019,0,1,6
20498,149,200,0,9,2019,2019,0,23,6
20499,154,254,0,0,2018,2018,0,23,4
20499,154,254,0,9,2018,2018,0,24,6
20499,154,254,0,9,2019,2019,0,23,6
20499,154,254,0,15,2019,2019,1,14,9
20499,154,254,0,7,2019,2019,9,5,10
20499,154,254,0,5,2019,2019,0,7,10
20499,149,206,0,2,2020,2020,0,1,6
20499,149,206,0,9,2020,2020,0,21,6
20499,149,206,0,2,2020,2020,0,1,7
20499,149,206,0,15,2020,2020,1,16,9
20499,149,206,0,7,2020,2020,9,4,10
20499,149,206,0,5,2020,2020,0,6,10
20499,147,181,1,7,2021,2021,7,30,9
20499,147,181,1,0,2023,2023,0,17,7
20499,147,181,1,7,2023,2023,7,4,10
20499,147,181,1,0,2024,2024,0,1,7
20499,147,181,1,2,2024,2024,0,1,7
20499,147,181,1,7,2024,2024,7,7,10
20499,145,44,0,0,2025,2025,0,4,8
20499,145,44,0,7,2025,2025,9,3,11
20501,151,226,0,9,2018,2018,0,24,6
20501,150,211,0,9,2023,2023,0,25,6
20501,150,211,0,13,2023,2023,0,1,10
20501,150,211,0,4,2023,2023,0,3,10
20504,155,261,0,2,2017,2017,0,1,6
20504,155,261,0,9,2017,2017,0,18,6
20504,152,227,0,9,2018,2018,0,24,6
20504,152,227,0,5,2018,2018,0,7,10
20504,147,162,1,0,2020,2020,0,11,5
20504,147,162,1,7,2021,2021,9,30,9
20505,150,210,0,1,2032,2032,0,1,8
20505,150,210,0,9,2033,2033,0,19,6
20505,150,210,0,4,2033,2033,0,2,10
20505,147,172,0,1,2034,2034,0,1,6
20505,147,172,0,1,2034,2034,0,1,8
20509,159,310,0,15,2017,2017,1,24,8
20509,159,310,0,7,2017,2017,5,10,9
20509,159,310,0,5,2017,2017,0,12,9
20509,155,256,0,9,2018,2018,0,24,6
20509,148,196,0,9,2019,2019,0,15,7
20509,148,196,0,5,2019,2019,0,2,10
20509,147,162,1,7,2020,2020,5,7,10
20509,145,33,0,9,2027,2027,0,18,7
20512,101,831,0,11,2040,2040,10,29,5
20515,148,188,0,0,2021,2021,0,9,8
20515,148,188,0,15,2021,2021,0,22,9
20515,145,40,0,7,2025,2025,7,3,11
20515,145,40,0,0,2026,2026,0,14,9
20515,145,40,0,0,2027,2027,0,26,4
20515,145,40,0,11,2029,2029,7,16,11
20515,146,170,0,0,2032,2032,0,21,6
20516,157,295,0,0,2037,2037,0,1,6
20516,154,251,0,0,2037,2037,0,6,7
20516,154,251,0,2,2037,2037,0,1,8
20516,147,171,0,0,2040,2040,0,7,5
20516,147,171,0,2,2040,2040,0,1,6
20518,151,220,0,9,2029,2029,0,17,6
20521,148,196,0,9,2019,2019,0,15,7
20522,145,0,0,9,2038,2038,0,18,7
20525,161,340,0,4,2017,2017,0,3,10
20525,152,227,0,9,2019,2019,0,23,6
20525,148,195,0,9,2020,2020,0,13,7
20525,145,35,0,7,2025,2025,1,3,11
20526,172,619,0,11,2023,2023,5,28,9
20526,153,757,0,9,2024,2024,0,20,6
20526,153,757,0,11,2024,2024,6,10,10
20526,153,757,0,5,2024,2024,0,12,10
20526,153,757,0,0,2025,2025,0,21,4
20526,153,757,0,9,2025,2025,0,19,6
20526,153,757,0,11,2025,2025,6,9,10
20528,161,334,0,5,2036,2036,0,3,10
20530,155,263,0,9,2020,2020,0,21,6
20536,145,0,1,9,2036,2036,0,13,7
20536,145,0,1,9,2037,2037,0,12,7
20539,149,207,0,9,2021,2021,0,27,6
20540,148,193,0,0,2040,2040,0,2,7
20548,158,304,0,7,2018,2018,2,21,9
20548,154,259,0,9,2019,2019,0,23,6
20548,154,259,0,0,2019,2019,0,1,7
20548,150,216,0,9,2020,2020,0,28,6
20548,150,216,0,7,2020,2020,2,30,9
20548,150,216,0,0,2021,2021,0,10,5
20548,150,216,0,0,2021,2021,0,24,5
20548,150,216,0,9,2021,2021,0,4,7
20548,145,42,0,14,2022,2022,0,4,11
20551,147,174,0,7,2019,2019,6,4,10
20552,154,273,0,1,2037,2037,0,1,6
20552,154,273,0,9,2037,2037,0,28,6
20552,154,273,0,4,2037,2037,0,3,10
20552,149,207,0,9,2038,2038,0,10,7
20552,149,207,0,4,2038,2038,0,6,10
20563,153,242,0,9,2022,2022,0,16,6
20563,153,242,0,0,2022,2022,0,1,8
20563,153,242,0,2,2022,2022,0,1,8
20567,156,287,0,0,2027,2027,0,24,5
20567,155,271,0,0,2027,2027,0,2,8
20567,155,271,0,0,2027,2027,0,30,8
20567,155,271,0,15,2027,2027,1,14,9
20567,148,191,0,9,2028,2028,0,15,6
20567,145,34,0,3,2029,2029,0,1,6
20567,145,34,0,3,2029,2029,0,1,7
20567,145,34,0,9,2029,2029,0,18,7
20567,145,34,0,6,2029,2029,0,16,11
20567,145,34,0,0,2030,2030,0,13,5
20567,145,34,0,9,2030,2030,0,14,7
20567,145,34,0,11,2030,2030,10,14,11
20567,145,46,0,0,2035,2035,0,20,8
20567,145,45,1,0,2038,2038,0,10,5
20570,155,269,0,9,2023,2023,0,18,6
20570,147,171,0,0,2024,2024,0,5,8
20570,145,55,1,0,2032,2032,0,10,5
20573,146,165,0,0,2028,2028,0,29,5
20585,172,602,0,0,2020,2020,0,20,7
20585,155,276,0,9,2021,2021,0,27,6
20585,153,228,0,9,2024,2024,0,20,6
20585,148,194,0,11,2026,2026,9,2,10
20592,149,204,0,9,2018,2018,0,24,6
20592,149,204,0,1,2019,2019,0,1,5
20592,149,204,0,9,2019,2019,0,23,6
20592,149,204,0,1,2019,2019,0,1,8
20592,146,163,0,4,2022,2022,0,1,10
20592,146,163,0,1,2023,2023,0,1,8
20593,159,736,0,0,2038,2038,0,6,9
20593,145,0,1,9,2039,2039,0,17,7
20593,155,266,0,9,2040,2040,0,10,6
20607,158,306,0,2,2017,2017,0,1,9
20607,150,209,0,9,2019,2019,0,30,6
20608,161,336,0,1,2037,2037,0,1,8
20609,152,232,0,9,2028,2028,0,21,6
20609,147,183,1,13,2035,2035,0,6,10
20612,155,268,0,0,2017,2017,0,17,7
20612,149,206,0,0,2023,2023,0,22,5
20612,149,206,0,2,2023,2023,0,1,6
20612,149,206,0,9,2023,2023,0,18,6
20612,149,206,0,11,2023,2023,8,27,9
20612,149,206,0,5,2023,2023,0,29,9
20614,154,258,0,9,2038,2038,0,20,6
20614,154,258,0,9,2039,2039,0,26,6
20615,152,234,0,9,2039,2039,0,22,6
20617,154,255,0,9,2019,2019,0,23,6
20617,153,243,0,0,2020,2020,0,11,5
20617,153,243,0,9,2020,2020,0,18,6
20617,149,208,0,0,2022,2022,0,6,6
20617,149,208,0,9,2022,2022,0,19,6
20621,172,600,0,0,2036,2036,0,18,8
20621,151,224,0,9,2039,2039,0,19,6
20622,161,337,0,9,2037,2037,0,21,6
20622,161,337,0,0,2037,2037,0,13,7
20622,161,337,0,0,2037,2037,0,17,8
20622,161,337,0,11,2037,2037,9,3,10
20622,161,337,0,0,2038,2038,0,7,6
20622,161,337,0,9,2038,2038,0,20,6
20622,161,337,0,0,2038,2038,0,16,8
20622,161,337,0,2,2038,2038,0,1,9
20622,161,337,0,11,2038,2038,9,28,9
20622,155,269,0,2,2039,2039,0,1,5
20622,155,269,0,0,2039,2039,0,2,5
20622,155,269,0,9,2039,2039,0,12,6
20622,155,269,0,11,2039,2039,9,5,10
20622,155,269,0,5,2039,2039,0,7,10
20625,154,251,0,15,2019,2019,1,17,9
20625,152,232,0,9,2020,2020,0,21,6
20625,149,202,0,15,2020,2020,1,14,9
20625,149,202,0,9,2021,2021,0,27,6
20625,147,171,0,0,2022,2022,0,8,8
20625,149,202,0,9,2023,2023,0,18,6
20625,147,171,0,11,2024,2024,2,9,10
20629,161,335,0,9,2029,2029,0,17,6
20631,153,242,0,0,2039,2039,0,4,7
20635,101,831,0,9,2040,2040,0,18,3
20640,146,160,0,13,2029,2029,0,3,10
20641,151,218,0,9,2038,2038,0,20,6
20648,161,339,0,9,2040,2040,0,17,6
20650,152,225,0,9,2027,2027,0,20,6
20650,145,54,0,14,2028,2028,0,1,11
20650,147,182,1,4,2029,2029,0,10,10
20651,151,220,0,9,2027,2027,0,20,6
20651,151,220,0,0,2027,2027,0,5,7
20651,151,220,0,11,2027,2027,8,14,10
20651,146,170,0,0,2035,2035,0,23,4
20651,146,166,0,0,2036,2036,0,25,8
20652,172,593,0,7,2038,2038,7,8,10
20654,145,47,0,1,2038,2038,0,1,9
20654,145,47,0,3,2038,2038,0,1,9
20662,172,613,0,0,2017,2017,0,7,8
20662,172,613,0,15,2017,2017,1,7,9
20662,172,613,0,5,2017,2017,0,29,9
20662,152,756,0,9,2018,2018,0,24,6
20662,145,60,1,0,2021,2021,0,14,6
20662,145,60,1,9,2022,2022,0,17,7
20662,145,60,1,7,2022,2022,3,5,11
20662,145,60,1,0,2023,2023,0,1,5
20662,145,60,1,14,2023,2023,0,31,10
20662,145,60,1,0,2025,2025,0,29,9
20662,145,60,1,2,2025,2025,0,1,10
20662,146,163,0,2,2031,2031,0,1,9
20662,146,163,0,11,2031,2031,3,7,10
20663,152,758,0,9,2021,2021,0,20,6
20663,152,758,0,9,2022,2022,0,19,6
20663,145,45,1,14,2026,2026,0,2,11
20665,152,229,0,9,2026,2026,0,21,6
20665,152,229,0,13,2026,2026,0,13,10
20666,148,189,0,9,2022,2022,0,11,7
20669,147,172,0,13,2028,2028,0,9,10
20669,150,210,0,13,2030,2030,0,23,9
20674,157,294,0,4,2026,2026,0,25,7
20674,157,294,0,9,2026,2026,0,4,8
20674,151,221,0,9,2027,2027,0,20,6
20675,149,207,0,9,2036,2036,0,29,6
20675,146,164,0,1,2037,2037,0,1,9
20676,152,232,0,9,2026,2026,0,21,6
20677,153,242,0,9,2038,2038,0,17,6
20678,148,195,0,9,2037,2037,0,18,6
20678,146,165,0,1,2038,2038,0,1,7
20678,146,165,0,4,2038,2038,0,13,10
20683,151,226,0,9,2038,2038,0,20,6
20684,153,243,0,9,2037,2037,0,18,6
20684,153,243,0,0,2037,2037,0,6,7
20684,149,208,0,9,2038,2038,0,10,7
20684,149,208,0,11,2038,2038,5,5,10
20684,149,208,0,5,2038,2038,0,7,10
20684,149,208,0,2,2039,2039,0,1,5
20684,149,208,0,11,2039,2039,5,2,10
20684,149,208,0,5,2039,2039,0,4,10
20684,149,208,0,0,2040,2040,0,21,5
20684,149,208,0,0,2040,2040,0,18,6
20684,149,208,0,9,2040,2040,0,24,6
20688,153,228,0,9,2037,2037,0,18,6
20688,153,228,0,0,2037,2037,0,24,8
20688,153,228,0,2,2037,2037,0,1,9
20688,153,228,0,11,2037,2037,8,8,10
20688,153,228,0,5,2037,2037,0,10,10
20691,153,244,0,0,2018,2018,0,21,5
20691,153,244,0,7,2018,2018,9,10,10
20691,148,196,0,9,2019,2019,0,15,7
20691,148,196,0,2,2020,2020,0,1,5
20691,145,60,1,0,2021,2021,0,7,6
20691,145,60,1,9,2021,2021,0,11,7
20691,146,167,0,0,2022,2022,0,4,7
20691,146,167,0,2,2023,2023,0,1,8
20691,147,183,1,2,2027,2027,0,1,6
20691,147,183,1,15,2027,2027,1,22,9
20691,147,183,1,5,2027,2027,0,12,10
20696,149,202,0,9,2027,2027,0,20,6
20696,149,202,0,9,2031,2031,0,30,6
20696,149,202,0,9,2032,2032,0,27,6
20699,145,39,1,14,2031,2031,0,1,11
20700,157,297,0,9,2040,2040,0,24,6
20709,157,292,0,9,2031,2031,0,29,6
20709,155,256,0,9,2032,2032,0,16,6
20709,155,256,0,4,2032,2032,0,4,10
20709,150,213,0,9,2034,2034,0,18,6
20709,150,213,0,13,2034,2034,0,25,9
20709,150,213,0,4,2034,2034,0,27,9
20709,150,213,0,9,2036,2036,0,22,6
20709,150,213,0,13,2036,2036,0,28,9
20709,150,213,0,9,2039,2039,0,19,6
20709,150,213,0,4,2039,2039,0,29,9
20720,153,246,0,0,2040,2040,0,23,4
20721,101,839,0,9,2039,2039,0,19,3
20725,152,227,0,9,2030,2030,0,19,6
20725,148,195,0,0,2031,2031,0,28,7
20727,152,227,0,9,2027,2027,0,20,6
20727,152,227,0,11,2027,2027,2,11,10
20729,152,245,0,9,2033,2033,0,22,6
20731,149,203,0,9,2039,2039,0,27,6
20731,149,203,0,7,2039,2039,7,30,9
20738,149,206,0,9,2028,2028,0,26,6
20738,147,181,1,1,2029,2029,0,1,6
20739,148,187,0,9,2027,2027,0,12,7
20740,101,839,0,7,2039,2039,6,23,5
20740,101,839,0,7,2040,2040,6,27,5
20741,151,221,0,2,2027,2027,0,1,6
20741,149,203,0,11,2027,2027,9,3,10
20741,145,31,1,0,2028,2028,0,17,4
20741,145,31,1,3,2028,2028,0,1,5
20741,145,31,1,9,2028,2028,0,8,7
20741,145,31,1,0,2028,2028,0,31,7
20741,145,31,1,3,2028,2028,0,1,8
20741,145,31,1,0,2028,2028,0,7,8
20741,145,31,1,3,2028,2028,0,1,9
20741,145,31,1,6,2028,2028,0,12,11
20741,145,31,1,11,2028,2028,9,12,11
20741,145,31,1,0,2030,2030,0,24,6
20741,145,31,1,9,2030,2030,0,14,7
20741,145,31,1,0,2030,2030,0,22,7
20741,145,31,1,2,2030,2030,0,1,8
20741,145,31,1,0,2030,2030,0,5,8
20741,145,31,1,0,2030,2030,0,30,9
20741,145,31,1,14,2030,2030,0,3,11
20741,145,31,1,11,2030,2030,9,14,11
20741,145,31,1,9,2031,2031,0,16,7
20741,145,31,1,0,2031,2031,0,29,9
20741,145,31,1,2,2031,2031,0,1,10
20741,145,31,1,5,2031,2031,0,21,11
20741,145,31,1,11,2031,2031,9,21,11
20741,145,31,1,2,2032,2032,0,1,5
20741,145,31,1,11,2032,2032,9,16,11
20741,145,31,1,0,2033,2033,0,6,6
20741,145,31,1,0,2033,2033,0,25,7
20741,145,31,1,2,2034,2034,0,1,5
20741,145,31,1,9,2034,2034,0,19,7
20741,145,31,1,0,2034,2034,0,31,7
20741,145,31,1,11,2034,2034,9,17,11
20741,145,31,1,0,2036,2036,0,14,4
20741,145,31,1,9,2036,2036,0,13,7
20741,145,31,1,11,2036,2036,9,10,11
20741,145,31,1,0,2037,2037,0,25,5
20741,145,31,1,9,2037,2037,0,12,7
20741,145,31,1,2,2037,2037,0,1,8
20741,145,31,1,0,2038,2038,0,13,9
20741,145,31,1,0,2038,2038,0,4,10
20747,155,262,0,9,2027,2027,0,20,6
20747,155,262,0,11,2027,2027,2,1,10
20747,152,229,0,9,2028,2028,0,21,6
20747,152,229,0,11,2028,2028,2,10,10
20747,148,198,0,9,2029,2029,0,14,6
20747,148,198,0,11,2029,2029,2,23,9
20747,145,40,0,15,2034,2034,3,8,10
20747,145,40,0,9,2036,2036,0,13,7
20750,155,269,0,0,2026,2026,0,22,6
20750,151,233,0,0,2026,2026,0,17,8
20750,147,184,1,0,2027,2027,0,31,5
20750,147,184,1,0,2027,2027,0,28,6
20750,147,184,1,0,2027,2027,0,19,7
20750,147,184,1,7,2027,2027,9,8,10
20750,147,184,1,11,2027,2027,9,10,10
20750,147,184,1,5,2027,2027,0,12,10
20750,145,39,1,0,2028,2028,0,4,9
20750,145,39,1,2,2028,2028,0,1,10
20750,145,39,1,3,2028,2028,0,1,10
20750,145,39,1,10,2028,2028,0,12,11
20750,147,184,1,0,2029,2029,0,6,8
20750,145,39,1,9,2030,2030,0,14,7
20750,145,39,1,0,2030,2030,0,15,7
20750,145,39,1,2,2031,2031,0,1,6
20750,145,39,1,0,2031,2031,0,2,6
20750,145,39,1,9,2031,2031,0,16,7
20750,145,39,1,0,2031,2031,0,8,9
20750,145,39,1,14,2031,2031,0,1,11
20750,145,39,1,9,2032,2032,0,19,7
20750,145,39,1,0,2037,2037,0,6,4
20750,145,39,1,9,2037,2037,0,12,7
20750,147,184,1,0,2040,2040,0,4,6
20751,172,586,0,0,2038,2038,0,16,8
20761,157,292,0,9,2040,2040,0,24,6
20765,159,651,0,11,2025,2025,7,19,9
20765,161,334,0,0,2026,2026,0,29,6
20765,161,334,0,11,2026,2026,7,4,8
20765,161,334,0,9,2026,2026,0,4,8
20765,146,163,0,0,2028,2028,0,31,7
20765,146,163,0,2,2028,2028,0,1,8
20765,145,57,0,10,2032,2032,0,16,11
20770,157,296,0,9,2038,2038,0,27,6
20771,161,339,0,7,2033,2033,5,1,10
20772,155,268,0,9,2037,2037,0,14,6
20772,155,268,0,7,2037,2037,4,6,10
20772,149,199,0,0,2039,2039,0,25,4
20772,149,199,0,0,2039,2039,0,30,5
20772,147,175,0,15,2039,2039,1,17,9
20772,149,199,0,11,2039,2039,4,2,10
20772,147,175,0,0,2040,2040,0,2,7
20775,145,57,0,1,2028,2028,0,1,5
20775,145,57,0,9,2030,2030,0,14,7
20775,145,57,0,13,2032,2032,0,16,11
20775,145,32,1,9,2033,2033,0,20,7
20781,153,241,0,9,2026,2026,0,18,6
20781,153,241,0,7,2026,2026,8,5,10
20781,146,158,0,7,2028,2028,8,7,10
20781,146,158,0,5,2028,2028,0,11,10
20781,145,51,1,0,2030,2030,0,27,5
20781,145,51,1,7,2030,2030,8,14,11
20781,145,54,0,14,2033,2033,0,6,11
20781,146,170,0,0,2036,2036,0,1,9
20781,146,170,0,11,2036,2036,8,5,10
20782,149,199,0,9,2023,2023,0,18,6
20782,145,38,0,14,2034,2034,0,7,11
20788,151,223,0,9,2021,2021,0,20,6
20788,149,206,0,9,2022,2022,0,19,6
20788,147,184,1,13,2024,2024,0,8,10
20791,147,173,0,1,2029,2029,0,1,6
20793,152,231,0,9,2028,2028,0,21,6
20793,152,231,0,7,2028,2028,3,8,10
20793,145,46,0,3,2029,2029,0,1,8
20793,147,179,0,0,2032,2032,0,3,5
20793,147,179,0,7,2033,2033,3,11,10
20796,158,305,0,2,2027,2027,0,1,5
20796,148,194,0,0,2028,2028,0,22,5
20796,148,194,0,9,2028,2028,0,15,6
20796,146,168,0,15,2028,2028,0,27,9
20796,145,52,1,9,2030,2030,0,14,7
20796,145,52,1,0,2030,2030,0,9,9
20796,145,52,1,9,2031,2031,0,16,7
20796,145,52,1,11,2031,2031,4,21,11
20796,145,39,1,9,2033,2033,0,20,7
20796,145,39,1,11,2033,2033,4,17,11
20796,145,39,1,9,2034,2034,0,19,7
20796,145,39,1,11,2034,2034,3,17,11
20796,145,39,1,0,2036,2036,0,2,6
20796,145,39,1,0,2037,2037,0,8,6
20796,145,39,1,2,2040,2040,0,1,6
20798,172,602,0,7,2032,2032,4,14,10
20800,153,237,0,9,2025,2025,0,19,6
20800,148,191,0,13,2030,2030,0,20,9
20800,148,191,0,9,2031,2031,0,19,6
20800,148,191,0,9,2033,2033,0,16,6
20800,152,225,0,9,2035,2035,0,20,6
20801,154,248,0,9,2018,2018,0,24,6
20801,154,248,0,0,2019,2019,0,8,7
20801,154,248,0,0,2019,2019,0,29,7
20801,154,248,0,2,2019,2019,0,1,8
20801,149,200,0,9,2020,2020,0,21,6
20801,149,200,0,0,2020,2020,0,22,6
20801,149,200,0,0,2020,2020,0,6,7
20801,146,169,0,0,2022,2022,0,11,7
20802,153,243,0,9,2028,2028,0,15,6
20802,153,243,0,0,2028,2028,0,19,6
20802,153,238,0,11,2028,2028,8,5,10
20802,150,210,0,9,2029,2029,0,17,6
20802,150,210,0,0,2029,2029,0,20,8
20802,150,210,0,2,2029,2029,0,1,9
20802,150,210,0,11,2029,2029,10,25,9
20802,147,172,0,2,2030,2030,0,1,9
20802,147,172,0,0,2030,2030,0,2,9
20802,147,172,0,15,2030,2030,1,16,9
20802,147,172,0,15,2030,2030,0,26,9
20802,147,172,0,11,2030,2030,9,8,10
20802,145,56,1,0,2032,2032,0,5,7
20802,145,56,1,15,2032,2032,2,15,10
20802,145,56,1,9,2033,2033,0,20,7
20802,145,56,1,0,2035,2035,0,16,7
20802,145,56,1,0,2039,2039,0,22,8
20802,145,56,1,0,2040,2040,0,25,6
20811,158,305,0,0,2035,2035,0,20,8
20811,158,305,0,2,2035,2035,0,1,9
20811,155,263,0,0,2036,2036,0,7,7
20811,145,0,1,9,2036,2036,0,13,7
20811,154,260,0,0,2036,2036,0,8,9
20811,150,209,0,9,2037,2037,0,21,6
20811,145,0,0,9,2037,2037,0,12,7
20812,148,191,0,0,2029,2029,0,7,5
20812,148,191,0,9,2029,2029,0,14,6
20812,145,34,0,0,2033,2033,0,16,5
20812,146,159,0,0,2034,2034,0,26,6
20818,156,290,0,0,2017,2017,0,26,6
20818,156,290,0,0,2017,2017,0,24,7
20818,145,44,0,3,2019,2019,0,1,6
20818,145,44,0,7,2020,2020,6,7,11
20818,145,37,1,7,2023,2023,5,1,11
20818,145,37,1,7,2024,2024,5,6,11
20818,145,37,1,7,2025,2025,5,3,11
20818,145,37,1,7,2026,2026,5,13,11
20818,145,37,1,7,2027,2027,5,30,10
20818,145,37,1,0,2030,2030,0,8,7
20818,145,37,1,10,2030,2030,0,14,11
20820,172,601,0,11,2026,2026,6,9,8
20820,151,233,0,9,2028,2028,0,18,6
20820,148,188,0,0,2028,2028,0,14,8
20820,151,233,0,11,2028,2028,6,5,10
20820,147,184,1,0,2029,2029,0,13,8
20820,145,39,1,14,2031,2031,0,1,11
20821,147,172,0,13,2025,2025,0,5,10
20821,147,172,0,4,2025,2025,0,7,10
20821,150,210,0,9,2029,2029,0,17,6
20822,160,408,0,15,2021,2021,1,16,9
20822,148,192,0,9,2023,2023,0,10,7
20829,148,193,0,1,2024,2024,0,1,8
20829,149,205,0,9,2025,2025,0,22,6
20829,149,205,0,13,2025,2025,0,5,10
20829,145,54,0,14,2028,2028,0,1,11
20829,145,54,0,14,2029,2029,0,5,11
20834,156,280,0,13,2037,2037,0,4,10
20834,155,272,0,9,2040,2040,0,10,6
20836,153,237,0,9,2024,2024,0,20,6
20836,153,237,0,13,2024,2024,0,9,10
