year,team_id,game_id,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,ir,irs,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,kp,bbp,kbbp,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,irsp,gfp,era,pig,ws,whip,gbfbp,kbb,babip,wpa,ra9war,sd,md
0,0,0,0,0,0,82723,20267,91315,30148,21922,14056,0,8592,12208,11260,0,0,0,0,2266,0,0,0,536,0,0,0,0,0,2742,0,0,0,0,0,0,0,0,0,0,0,0,0,163,82,0,0,0,13.5504,0.2650,0.3342,0.3644,0.6986,9.7349,6.2419,0.0000,0.0000,0.0000,1.2176,3.8155,0.0000,4.6732,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,5.0002,0.0000,'',1.5056,0.0000,1.6359,0.2909,0.0000,'','',''
0,0,0,0,0,0,81258,20286,88759,27058,20398,15252,0,7501,10623,9521,0,0,0,2,2268,0,0,0,580,0,0,0,0,0,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,127,119,0,0,0,12.3771,0.2510,0.3143,0.3330,0.6473,9.0494,6.7664,0.0000,0.0000,0.0000,0.9849,3.3278,0.0000,3.8702,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.2239,0.0000,'',1.3752,0.0000,2.0333,0.2850,0.0000,'','',''
0,0,0,0,0,0,81860,20193,89718,28683,21279,14436,0,7858,11177,10254,0,0,0,2,2264,0,0,0,568,0,0,0,0,0,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,123,98,0,0,0,12.9859,0.2599,0.3248,0.3504,0.6752,9.4837,6.4339,0.0000,0.0000,0.0000,1.0999,3.5022,0.0000,4.2931,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.5700,0.0000,'',1.4429,0.0000,1.8371,0.2896,0.0000,'','',''
0,0,0,0,0,0,80948,20252,88755,26706,20190,15497,0,7807,10427,9469,0,0,0,2,2268,0,0,0,571,0,0,0,0,0,2172,0,0,0,0,0,0,0,0,0,0,0,0,0,143,113,0,0,0,12.4415,0.2494,0.3154,0.3299,0.6454,8.9722,6.8866,0.0000,0.0000,0.0000,0.9652,3.4693,0.0000,3.8648,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.2079,0.0000,'',1.3824,0.0000,1.9850,0.2847,0.0000,'','',''
0,0,0,0,0,0,81786,20192,89490,28647,21210,14341,0,7704,11354,10441,0,0,0,0,2268,0,0,0,590,0,0,0,0,0,2479,0,0,0,0,0,0,0,0,0,0,0,0,0,141,105,0,0,0,12.8876,0.2593,0.3231,0.3503,0.6734,9.4537,6.3921,0.0000,0.0000,0.0000,1.1049,3.4338,0.0000,4.2509,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.6538,0.0000,'',1.4320,0.0000,1.8615,0.2883,0.0000,'','',''
0,0,0,0,0,0,92990,23237,101733,31034,23279,17552,0,8743,11943,10942,0,0,0,0,2596,0,0,0,675,0,0,0,0,0,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,161,144,0,0,0,12.4025,0.2503,0.3148,0.3337,0.6485,9.0163,6.7981,0.0000,0.0000,0.0000,1.0012,3.3863,0.0000,3.8861,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.2380,0.0000,'',1.3781,0.0000,2.0075,0.2841,0.0000,'','',''
0,0,0,0,0,0,81751,20070,90047,29396,21539,13913,0,8296,11853,10834,0,0,0,2,2265,0,0,0,570,0,0,0,0,0,2619,0,0,0,0,0,0,0,0,0,0,0,0,0,108,100,0,0,0,13.3785,0.2635,0.3313,0.3596,0.6909,9.6584,6.2388,0.0000,0.0000,0.0000,1.1744,3.7201,0.0000,4.5504,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.8581,0.0000,'',1.4865,0.0000,1.6771,0.2901,0.0000,'','',''
0,0,0,0,0,0,93172,23128,102767,32515,23788,17206,0,9595,12838,11724,0,0,0,0,2591,0,0,0,647,0,0,0,0,0,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,128,93,0,0,0,12.9906,0.2553,0.3248,0.3490,0.6738,9.2568,6.6955,0.0000,0.0000,0.0000,1.1320,3.7338,0.0000,4.2732,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.5623,0.0000,'',1.4434,0.0000,1.7932,0.2858,0.0000,'','',''
0,0,0,0,0,0,82033,20137,90424,29710,21622,14033,0,8391,11950,10992,0,0,0,0,2265,0,0,0,551,0,0,0,0,0,2696,0,0,0,0,0,0,0,0,0,0,0,0,0,107,93,0,0,0,13.4140,0.2636,0.3319,0.3622,0.6941,9.6637,6.2719,0.0000,0.0000,0.0000,1.2049,3.7503,0.0000,4.5910,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.9127,0.0000,'',1.4904,0.0000,1.6724,0.2898,0.0000,'','',''
0,0,0,0,0,0,92922,23099,102769,32615,23624,17323,0,9847,13021,11882,0,0,0,1,2593,0,0,0,627,0,0,0,0,0,2997,0,0,0,0,0,0,0,0,0,0,0,0,0,127,112,0,0,0,13.0410,0.2542,0.3257,0.3510,0.6767,9.2044,6.7494,0.0000,0.0000,0.0000,1.1677,3.8366,0.0000,4.3110,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.6295,0.0000,'',1.4490,0.0000,1.7592,0.2841,0.0000,'','',''
0,0,0,0,0,0,81481,20213,88750,28291,20842,14474,0,7269,11013,10047,0,0,0,0,2266,0,0,0,589,0,0,0,0,0,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,103,89,0,0,0,12.5166,0.2558,0.3167,0.3472,0.6640,9.2801,6.4447,0.0000,0.0000,0.0000,1.1056,3.2366,0.0000,4.0656,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.4735,0.0000,'',1.3907,0.0000,1.9912,0.2845,0.0000,'','',''
0,0,0,0,0,0,92260,23074,100797,31962,23037,17930,0,8537,12186,11168,0,0,0,1,2592,0,0,0,621,0,0,0,0,0,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,96,138,0,0,0,12.3152,0.2497,0.3132,0.3464,0.6597,8.9854,6.9935,0.0000,0.0000,0.0000,1.1604,3.3298,0.0000,3.9672,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.3560,0.0000,'',1.3684,0.0000,2.1003,0.2812,0.0000,'','',''
0,0,0,0,0,0,81084,20164,88374,27963,20592,14020,0,7290,10862,9989,0,0,0,0,2264,0,0,0,558,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,115,122,0,0,0,12.4449,0.2540,0.3155,0.3449,0.6604,9.1910,6.2577,0.0000,0.0000,0.0000,1.0967,3.2538,0.0000,4.0118,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.4585,0.0000,'',1.3828,0.0000,1.9232,0.2807,0.0000,'','',''
0,0,0,0,0,0,91995,23105,100951,30486,22680,17374,0,8956,11546,10540,0,0,0,0,2588,0,0,0,666,0,0,0,0,0,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,99,153,0,0,0,12.3230,0.2465,0.3134,0.3314,0.6448,8.8345,6.7676,0.0000,0.0000,0.0000,1.0135,3.4886,0.0000,3.8276,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.1056,0.0000,'',1.3692,0.0000,1.9399,0.2788,0.0000,'','',''
0,0,0,0,0,0,81579,20224,88690,28405,20905,13735,0,7111,11061,10168,0,0,0,2,2270,0,0,0,538,0,0,0,0,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,110,109,0,0,0,12.4672,0.2563,0.3159,0.3482,0.6641,9.3027,6.1121,0.0000,0.0000,0.0000,1.1125,3.1644,0.0000,4.0556,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.5248,0.0000,'',1.3852,0.0000,1.9315,0.2817,0.0000,'','',''
0,0,0,0,0,0,92483,23110,101261,31273,23152,17066,0,8778,11917,10986,0,0,0,1,2590,0,0,0,661,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,99,150,0,0,0,12.4347,0.2503,0.3153,0.3381,0.6535,9.0162,6.6461,0.0000,0.0000,0.0000,1.0542,3.4185,0.0000,3.9396,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.2783,0.0000,'',1.3816,0.0000,1.9442,0.2812,0.0000,'','',''
0,0,0,0,0,0,81895,20248,89415,28924,21151,14505,0,7520,11316,10416,0,0,0,0,2266,0,0,0,533,0,0,0,0,0,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,79,115,0,0,0,12.7439,0.2583,0.3207,0.3532,0.6738,9.4014,6.4473,0.0000,0.0000,0.0000,1.1517,3.3426,0.0000,4.2184,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.6298,0.0000,'',1.4160,0.0000,1.9289,0.2864,0.0000,'','',''
0,0,0,0,0,0,92809,23146,101511,31951,23371,17323,0,8702,12060,11067,0,0,0,0,2590,0,0,0,697,0,0,0,0,0,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,71,136,0,0,0,12.4711,0.2518,0.3160,0.3443,0.6602,9.0875,6.7358,0.0000,0.0000,0.0000,1.1121,3.3837,0.0000,4.0133,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.3032,0.0000,'',1.3857,0.0000,1.9907,0.2824,0.0000,'','',''
0,0,0,0,0,0,81251,20180,88019,27914,20711,13814,0,6768,10616,9755,0,0,0,0,2268,0,0,0,588,0,0,0,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,85,113,0,0,0,12.2553,0.2549,0.3122,0.3436,0.6557,9.2368,6.1609,0.0000,0.0000,0.0000,1.0708,3.0184,0.0000,3.9252,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.3506,0.0000,'',1.3617,0.0000,2.0411,0.2815,0.0000,'','',''
0,0,0,0,0,0,92437,23052,100876,31128,23280,16830,0,8439,11709,10807,0,0,0,1,2594,0,0,0,666,0,0,0,0,0,2616,0,0,0,0,0,0,0,0,0,0,0,0,0,104,148,0,0,0,12.3836,0.2518,0.3144,0.3367,0.6512,9.0889,6.5707,0.0000,0.0000,0.0000,1.0213,3.2947,0.0000,3.9088,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.2192,0.0000,'',1.3760,0.0000,1.9943,0.2831,0.0000,'','',''
0,0,0,0,0,0,81690,20121,88818,28881,21327,14397,0,7128,11041,10188,0,0,0,0,2268,0,0,0,583,0,0,0,0,0,2518,0,0,0,0,0,0,0,0,0,0,0,0,0,66,124,0,0,0,12.7277,0.2611,0.3204,0.3535,0.6739,9.5394,6.4397,0.0000,0.0000,0.0000,1.1263,3.1883,0.0000,4.2203,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.5570,0.0000,'',1.4142,0.0000,2.0198,0.2904,0.0000,'','',''
0,0,0,0,0,0,93157,23137,101876,32350,23746,17258,0,8719,12558,11534,0,0,0,0,2590,0,0,0,618,0,0,0,0,0,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,78,136,0,0,0,12.6285,0.2549,0.3187,0.3473,0.6659,9.2369,6.7131,0.0000,0.0000,0.0000,1.1156,3.3916,0.0000,4.1097,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.4866,0.0000,'',1.4032,0.0000,1.9794,0.2859,0.0000,'','',''
0,0,0,0,0,0,81582,20178,89021,27815,21047,14890,0,7439,10934,10099,0,0,0,1,2268,0,0,0,554,0,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,64,27,0,0,0,12.7054,0.2580,0.3200,0.3409,0.6609,9.3874,6.6413,0.0000,0.0000,0.0000,1.0062,3.3180,0.0000,4.0862,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.5044,0.0000,'',1.4117,0.0000,2.0016,0.2916,0.0000,'','',''
0,0,0,0,0,0,93672,23247,102312,32033,23930,17299,0,8640,12388,11430,0,0,0,1,2594,0,0,0,644,0,0,0,0,0,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,0,0,0,12.6092,0.2555,0.3183,0.3420,0.6603,9.2643,6.6972,0.0000,0.0000,0.0000,1.0457,3.3449,0.0000,4.0531,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.4250,0.0000,'',1.4010,0.0000,2.0022,0.2882,0.0000,'','',''
2008,58,0,100,1,1,67455,17320,75084,23626,17863,12678,0,6493,9250,8531,0,0,0,1,7395,1944,960,984,458,0,0,25,0,0,1921,60,0,452,649,684,3,0,0,0,0,0,0,0,61,18,0,0,0,13.0113,0.2648,0.3355,0.3502,0.6858,9.2820,6.5877,0.0000,0.0000,0.0000,0.9982,3.3739,0.0314,4.3015,0.0000,0.4938,0.0000,1.0000,0.0000,0.0000,0.0000,4.4329,0.0000,'',1.4062,0.0000,1.9526,0.3016,0.0000,'','',''
0,0,0,0,0,0,89614,23106,100127,31155,23277,17939,0,8844,11951,11018,0,0,0,0,10443,2588,1269,1317,608,0,0,0,0,0,2626,88,0,792,818,877,0,0,0,0,0,0,0,0,61,30,0,0,0,12.8530,0.2597,0.3322,0.3477,0.6798,9.0666,6.9874,0.0000,0.0000,0.0000,1.0229,3.4448,0.0236,4.1937,0.0000,0.4907,0.0000,1.0000,0.0000,0.0000,0.0000,4.2916,0.0000,'',1.3902,0.0000,2.0284,0.2991,0.0000,'','',''
0,0,0,0,0,0,81238,20173,88830,28200,20718,15386,0,7592,10793,9978,0,0,0,1,2270,0,0,0,557,0,0,0,0,0,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,76,123,0,0,0,12.6300,0.2550,0.3187,0.3471,0.6658,9.2430,6.8642,0.0000,0.0000,0.0000,1.1127,3.3870,0.0000,4.4108,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.4515,0.0000,'',1.4033,0.0000,2.0266,0.2876,0.0000,'','',''
0,0,0,0,0,0,92102,23098,101130,30450,22806,18205,0,9028,11626,10753,0,0,0,2,2590,0,0,0,645,0,0,0,0,0,2548,0,0,0,0,0,0,0,0,0,0,0,0,0,76,150,0,0,0,12.4036,0.2476,0.3148,0.3306,0.6454,8.8860,7.0933,0.0000,0.0000,0.0000,0.9928,3.5176,0.0000,4.2303,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.1897,0.0000,'',1.3782,0.0000,2.0165,0.2839,0.0000,'','',''
0,0,0,0,0,0,80597,20217,87867,26600,19946,15350,0,7270,10027,9295,0,0,0,0,2268,0,0,0,568,0,0,0,0,0,2218,0,0,0,0,0,0,0,0,0,0,0,0,0,93,127,0,0,0,12.1157,0.2475,0.3097,0.3300,0.6398,8.8794,6.8334,0.0000,0.0000,0.0000,0.9874,3.2364,0.0000,4.1865,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.1379,0.0000,'',1.3462,0.0000,2.1114,0.2813,0.0000,'','',''
0,0,0,0,0,0,91873,23088,100381,29793,22608,18956,0,8508,11281,10300,0,0,0,1,2592,0,0,0,636,0,0,0,0,0,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,72,202,0,0,0,12.1292,0.2461,0.3100,0.3243,0.6343,8.8128,7.3892,0.0000,0.0000,0.0000,0.9336,3.3165,0.0000,4.0120,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.0150,0.0000,'',1.3477,0.0000,2.2280,0.2866,0.0000,'','',''
0,0,0,0,0,0,80769,20283,87718,26591,19919,15655,0,6949,10036,9189,0,0,0,1,2268,0,0,0,536,0,0,0,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,93,149,0,0,0,11.9217,0.2466,0.3063,0.3292,0.6355,8.8383,6.9463,0.0000,0.0000,0.0000,0.9868,3.0834,0.0000,4.1096,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.0773,0.0000,'',1.3246,0.0000,2.2528,0.2814,0.0000,'','',''
0,0,0,0,0,0,92080,23244,100149,29332,22348,18833,0,8069,10772,9843,0,0,0,0,2590,0,0,0,707,0,0,0,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,80,174,0,0,0,11.7774,0.2427,0.3037,0.3185,0.6223,8.6531,7.2921,0.0000,0.0000,0.0000,0.9014,3.1243,0.0000,3.9230,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.8112,0.0000,'',1.3086,0.0000,2.3340,0.2823,0.0000,'','',''
0,0,0,0,0,0,80563,20285,87378,27067,19708,16711,0,6815,9980,9196,0,0,0,0,2268,0,0,0,590,0,0,0,0,0,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,69,34,0,0,0,11.7677,0.2446,0.3035,0.3360,0.6395,8.7440,7.4143,0.0000,0.0000,0.0000,1.0883,3.0237,0.0000,4.1323,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.0801,0.0000,'',1.3075,0.0000,2.4521,0.2810,0.0000,'','',''
0,0,0,0,0,0,91566,23070,99460,29798,22355,19715,0,7894,11037,10106,0,0,0,1,2592,0,0,0,671,0,0,0,0,0,2481,0,0,0,0,0,0,0,0,0,0,0,0,0,59,35,0,0,0,11.8005,0.2441,0.3041,0.3254,0.6296,8.7209,7.6910,0.0000,0.0000,0.0000,0.9679,3.0795,0.0000,3.9154,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.9425,0.0000,'',1.3112,0.0000,2.4975,0.2865,0.0000,'','',''
0,0,0,0,0,0,86730,21806,94151,28839,21312,18536,0,7421,10436,9662,0,0,0,0,2432,0,0,0,637,0,0,0,0,0,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,64,30,0,0,0,11.8590,0.2457,0.3052,0.3325,0.6377,8.7961,7.6504,0.0000,0.0000,0.0000,1.0355,3.0629,0.0000,4.0167,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.9878,0.0000,'',1.3177,0.0000,2.4978,0.2863,0.0000,'','',''
0,0,0,0,0,0,86322,21847,93541,27236,20780,18174,0,7219,9819,9066,0,0,0,1,2430,0,0,0,629,0,0,0,0,0,2152,0,0,0,0,0,0,0,0,0,0,0,0,0,60,27,0,0,0,11.5342,0.2407,0.2993,0.3155,0.6148,8.5603,7.4868,0.0000,0.0000,0.0000,0.8865,2.9739,0.0000,3.8081,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.7347,0.0000,'',1.2816,0.0000,2.5175,0.2823,0.0000,'','',''
0,0,0,0,0,0,86358,21798,93375,27415,20962,18588,0,7017,10052,9239,0,0,0,2,2430,0,0,0,619,0,0,0,0,0,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,61,173,0,0,0,11.5517,0.2427,0.2996,0.3175,0.6171,8.6546,7.6744,0.0000,0.0000,0.0000,0.8881,2.8971,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.8145,0.0000,'',1.2835,0.0000,2.6490,0.2867,0.0000,'','',''
0,0,0,0,0,0,86078,21815,93081,26738,20633,18853,0,7003,9709,8868,0,0,0,0,2430,0,0,0,645,0,0,0,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,57,180,0,0,0,11.4015,0.2397,0.2969,0.3106,0.6075,8.5124,7.7780,0.0000,0.0000,0.0000,0.8396,2.8892,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.6586,0.0000,'',1.2668,0.0000,2.6921,0.2853,0.0000,'','',''
0,0,0,0,0,0,86099,21694,93060,28678,21016,18423,0,6961,10422,9659,0,0,0,1,2428,0,0,0,639,0,0,0,0,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,66,158,0,0,0,11.6064,0.2441,0.3006,0.3331,0.6337,8.7186,7.6429,0.0000,0.0000,0.0000,1.0595,2.8878,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.0071,0.0000,'',1.2896,0.0000,2.6466,0.2835,0.0000,'','',''
0,0,0,0,0,0,86231,21713,93343,28156,21091,19023,0,7112,10225,9420,0,0,0,1,2430,0,0,0,653,0,0,0,0,0,2355,0,0,0,0,0,0,0,0,0,0,0,0,0,38,181,0,0,0,11.6899,0.2446,0.3021,0.3265,0.6287,8.7420,7.8849,0.0000,0.0000,0.0000,0.9761,2.9479,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,3.9045,0.0000,'',1.2989,0.0000,2.6748,0.2889,0.0000,'','',''
0,0,0,0,0,0,85852,21519,93132,30095,21293,19245,0,7280,10856,10104,0,0,0,2,2428,0,0,0,644,0,0,0,0,0,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,44,15,0,0,0,11.9499,0.2480,0.3068,0.3505,0.6573,8.9052,8.0487,0.0000,0.0000,0.0000,1.2271,3.0447,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.2257,0.0000,'',1.3278,0.0000,2.6435,0.2883,0.0000,'','',''
0,0,0,0,0,0,86966,21899,94907,29459,21269,19976,0,7941,11058,10213,0,0,0,0,2461,0,0,0,633,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,39,21,0,0,0,12.0047,0.2446,0.3078,0.3387,0.6465,8.7411,8.2097,0.0000,0.0000,0.0000,1.1220,3.2636,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,4.1973,0.0000,'',1.3339,0.0000,2.5156,0.2885,0.0000,'','',''
2017,42,14823,145,1,0,84474,21867,94387,36220,21952,19800,8121,8051,11727,10966,24053,18724,351942,0,2434,2434,1196,1238,644,14240,4217,476,564,434,3061,56,11,547,1001,811,2316,1914,1130,938,274,6336,3389,894,118,109,1174,525,860,12.6824,0.2599,0.3282,0.4288,0.7569,9.0350,8.1493,0.0000,0.0000,0.0000,1.2598,3.3136,0.0485,0.0000,0.4643,0.4914,3.3365,0.7015,0.2921,26.3795,0.3655,4.5134,144.5941,'',1.3721,0.5623,2.4593,0.3038,-125.6763,'','',''
2017,55,3002,145,1,0,83708,21822,93635,34936,21424,20455,7822,7912,11076,10311,24068,17991,347863,2,2430,2430,1236,1194,658,13919,4250,690,533,503,2752,53,9,617,920,783,2326,1780,1244,961,301,6906,2747,783,104,132,1266,539,920,12.4215,0.2559,0.3241,0.4174,0.7414,8.8356,8.4360,0.0000,0.0000,0.0000,1.1350,3.2630,0.0428,0.0000,0.5119,0.5086,3.2189,0.6861,0.3132,28.5038,0.3368,4.2524,143.1535,'',1.3443,0.5722,2.5853,0.3059,-67.6816,'','',''
2018,42,2993,145,1,0,84275,21814,94045,35907,21883,19511,8256,7787,11678,10847,23989,18904,349368,1,2430,2430,1218,1212,672,14309,4133,469,602,432,3009,70,16,535,926,896,2327,1898,1153,957,266,6370,3403,889,103,102,1305,520,876,12.6107,0.2597,0.3267,0.4261,0.7528,9.0283,8.0497,0.0000,0.0000,0.0000,1.2414,3.2127,0.0424,0.0000,0.4745,0.5012,3.3975,0.7164,0.2780,26.1240,0.3653,4.4752,143.7728,'',1.3601,0.5593,2.5056,0.3027,-86.5382,'','',''
2018,55,2999,145,1,0,84194,21959,94101,34707,21462,20666,7709,7736,10995,10188,24415,17959,348322,0,2430,2430,1212,1218,634,14119,4181,792,519,422,2740,75,12,610,919,848,2342,1729,1305,966,319,7019,2935,783,88,128,1305,497,985,12.3145,0.2549,0.3220,0.4122,0.7343,8.7963,8.4701,0.0000,0.0000,0.0000,1.1230,3.1706,0.0362,0.0000,0.5370,0.4988,3.1724,0.6653,0.3302,26.6780,0.3337,4.1756,143.3424,'',1.3297,0.5762,2.6714,0.3054,-55.1904,'','',''
2019,42,2990,145,1,0,84063,21719,93868,35886,21701,19238,8378,7892,11914,10981,24121,18856,349381,1,2430,2430,1208,1222,639,13936,4316,410,597,478,2971,53,21,429,935,885,2314,1822,1125,954,286,6517,3216,906,116,102,1401,532,891,12.6294,0.2582,0.3262,0.4269,0.7531,8.9924,7.9718,0.0000,0.0000,0.0000,1.2311,3.2703,0.0477,0.0000,0.4630,0.4971,3.4477,0.6908,0.2998,28.1716,0.3551,4.5503,143.7782,'',1.3625,0.5613,2.4377,0.2999,-145.1573,'','',''
2019,55,3002,145,1,0,83926,21774,94382,35413,21748,19822,8200,8226,11659,10776,24570,18033,348484,1,2430,2430,1222,1208,621,14239,4207,741,584,448,2854,67,12,739,936,893,2336,1847,1215,919,291,6878,2444,671,94,110,1254,487,972,12.7583,0.2591,0.3297,0.4220,0.7516,8.9891,8.1930,0.0000,0.0000,0.0000,1.1796,3.4001,0.0387,0.0000,0.5000,0.5029,3.3745,0.6809,0.3166,27.4550,0.3396,4.4541,143.4091,'',1.3766,0.5767,2.4097,0.3056,-102.0604,'','',''
2020,42,2993,145,1,0,84073,21757,93568,35647,21840,19076,8132,7608,11555,10738,24222,18896,346587,0,2430,2430,1223,1207,641,14274,4208,426,604,475,2883,58,19,520,916,838,2299,1834,1143,957,293,6084,3017,842,131,108,1569,600,862,12.5281,0.2598,0.3252,0.4240,0.7492,9.0343,7.8910,0.0000,0.0000,0.0000,1.1926,3.1471,0.0539,0.0000,0.4704,0.5033,3.3465,0.6863,0.3062,27.9085,0.3779,4.4419,142.6284,'',1.3535,0.5618,2.5074,0.3023,-112.7018,'','',''
2020,55,3002,145,1,0,83499,21894,93572,33715,21025,20152,7535,7850,10797,9870,24618,18008,347754,1,2430,2430,1207,1223,640,13922,4079,892,533,461,2563,82,10,628,1010,788,2325,1764,1302,967,307,6279,2278,658,105,127,1323,552,789,12.1934,0.2518,0.3201,0.4038,0.7239,8.6426,8.2838,0.0000,0.0000,0.0000,1.0536,3.2269,0.0432,0.0000,0.5358,0.4967,3.1008,0.6758,0.3175,28.8850,0.3703,4.0572,143.1086,'',1.3188,0.5775,2.5671,0.3011,-29.4692,'','',''
2021,42,2993,145,1,0,83869,21748,94194,35534,21655,19114,8306,8326,11840,11014,24177,18917,350439,1,2430,2430,1211,1219,678,14062,4257,404,622,386,2950,64,14,620,1021,959,2321,1932,1125,990,283,6267,3325,1005,109,111,1324,510,858,12.8037,0.2582,0.3299,0.4237,0.7536,8.9614,7.9098,0.0000,0.0000,0.0000,1.2208,3.4455,0.0449,0.0000,0.4630,0.4984,3.4181,0.7055,0.2859,30.2256,0.3704,4.5579,144.2136,'',1.3785,0.5610,2.2957,0.2996,-116.4828,'','',''
2021,55,2992,145,1,0,83357,21841,93580,33898,20992,19899,7809,7863,11072,10184,24637,18195,348039,1,2430,2430,1219,1211,651,13937,3922,913,558,415,2718,70,20,593,965,869,2340,1666,1223,1035,365,6857,2703,748,90,124,1400,567,939,12.2482,0.2518,0.3208,0.4067,0.7275,8.6500,8.1996,0.0000,0.0000,0.0000,1.1200,3.2400,0.0370,0.0000,0.5033,0.5016,3.2136,0.6407,0.3527,27.6730,0.3413,4.1964,143.2259,'',1.3211,0.5752,2.5307,0.2981,-83.8054,'','',''
